model_label	model	integration	fold	sample_id	actual	predicted	score_lusc	prediction_distance	tuning_status
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-05-4396-01	LUAD	LUAD	-0.10217784274617958	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-05-4405-01	LUAD	LUAD	0.05368777435578975	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-05-5425-01	LUAD	LUAD	0.030887968149382994	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-05-5715-01	LUAD	LUAD	-0.12596985457047416	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-38-A44F-01	LUAD	LUAD	0.2583153991696499	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-44-4112-01	LUAD	LUAD	-0.037896868712184284	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-44-7659-01	LUAD	LUAD	0.06540393286051033	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-44-7660-01	LUAD	LUSC	0.6495942029240891	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-44-8119-01	LUAD	LUAD	0.3224941310453181	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-49-6743-01	LUAD	LUAD	0.15762901538532403	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-49-6761-01	LUAD	LUAD	0.08214968107105136	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-49-AAQV-01	LUAD	LUAD	0.1877382277168393	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-49-AAR4-01	LUAD	LUAD	0.23235352412176374	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-49-AARN-01	LUAD	LUAD	0.1646838202462486	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-49-AARR-01	LUAD	LUAD	0.3903645270682219	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-50-5049-01	LUAD	LUAD	0.14810268984726233	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-50-5931-01	LUAD	LUSC	0.7107246991839009	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-50-5946-01	LUAD	LUAD	0.2968566303870417	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-50-6590-01	LUAD	LUAD	0.28291861857090816	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-50-6595-01	LUAD	LUAD	0.2598761273372605	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-50-6673-01	LUAD	LUAD	0.05938401030367674	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-50-8457-01	LUAD	LUAD	0.12389928662476929	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-50-8460-01	LUAD	LUAD	0.09194267206814105	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-55-6712-01	LUAD	LUAD	0.0946754492825691	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-55-7910-01	LUAD	LUAD	-0.041245663966206214	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-55-8507-01	LUAD	LUAD	-0.013149721692542138	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-62-A46P-01	LUAD	LUAD	-0.059347835358568135	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-62-A46R-01	LUAD	LUAD	0.10418740260249731	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-62-A46V-01	LUAD	LUAD	0.11789949967565228	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-64-1679-01	LUAD	LUAD	0.09210310566798513	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-64-5774-01	LUAD	LUAD	0.12231598623359163	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-64-5815-01	LUAD	LUAD	0.1174829139905198	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-67-6216-01	LUAD	LUAD	0.08276321776950418	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-67-6217-01	LUAD	LUAD	0.02476951070280603	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-69-8255-01	LUAD	LUAD	0.24184378261417644	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-71-8520-01	LUAD	LUAD	-0.04509385256017373	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-75-6203-01	LUAD	LUAD	0.13832486805246685	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-75-6206-01	LUAD	LUAD	-0.16701178383831783	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-75-6207-01	LUAD	LUAD	0.0852745889376767	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-78-7154-01	LUAD	LUAD	0.11358840813472898	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-78-7156-01	LUAD	LUAD	-0.1553059636486379	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-78-7158-01	LUAD	LUAD	-0.10090970977191616	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-78-7163-01	LUAD	LUAD	0.03861187635308577	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-78-7539-01	LUAD	LUAD	-0.08947043197837057	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-83-5908-01	LUAD	LUAD	0.15863232954803547	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-86-6562-01	LUAD	LUAD	0.0025382426685361392	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-86-7701-01	LUAD	LUAD	0.07880424282341408	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-86-8074-01	LUAD	LUAD	0.01163523054960297	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-86-8279-01	LUAD	LUAD	0.011183616903068072	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-86-8359-01	LUAD	LUAD	-0.06972053839930015	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-86-8673-01	LUAD	LUAD	0.10030644595487226	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-86-A4D0-01	LUAD	LUAD	-0.13743984923604358	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-91-6828-01	LUAD	LUAD	-0.020119293886891376	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-91-6840-01	LUAD	LUAD	0.18536400474931714	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-95-7043-01	LUAD	LUAD	-0.10034143656720462	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-97-A4M2-01	LUAD	LUAD	0.1512795910979598	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-97-A4M6-01	LUAD	LUAD	0.11141915802693936	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-97-A4M7-01	LUAD	LUAD	0.0926363113224341	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-L9-A5IP-01	LUAD	LUAD	0.20632040651615233	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-L9-A8F4-01	LUAD	LUAD	0.1567890819949948	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-MP-A4TC-01	LUAD	LUAD	0.13019612978362427	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-MP-A4TH-01	LUAD	LUAD	0.10490714771233789	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-NJ-A4YG-01	LUAD	LUAD	0.11113551857862097	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-NJ-A55O-01	LUAD	LUAD	0.15800273180216357	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-22-4605-01	LUSC	LUSC	0.7321222883749381	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-22-5471-01	LUSC	LUSC	1.1089497105730253	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-33-A5GW-01	LUSC	LUSC	1.2079519880453047	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-33-AASI-01	LUSC	LUAD	0.8086903445904348	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-33-AASJ-01	LUSC	LUSC	1.1746830024960015	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-34-5241-01	LUSC	LUSC	0.8116498580632987	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-34-8454-01	LUSC	LUSC	0.8426951306082842	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-39-5029-01	LUSC	LUSC	0.9000934597835261	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-39-5034-01	LUSC	LUAD	-0.006051509422659085	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-39-5040-01	LUSC	LUAD	0.18467769695462588	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-43-6771-01	LUSC	LUSC	0.616632954071813	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-52-7810-01	LUSC	LUSC	1.0126813261332592	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-52-7812-01	LUSC	LUAD	0.10774199833415499	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-56-5898-01	LUSC	LUSC	0.9151756055889309	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-56-7730-01	LUSC	LUSC	1.206574077992043	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-56-8083-01	LUSC	LUSC	0.9649141355457121	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-58-8392-01	LUSC	LUSC	1.0844843515812945	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-58-8393-01	LUSC	LUSC	0.8597282918437332	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-58-A46K-01	LUSC	LUSC	1.0135549690721988	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-60-2697-01	LUSC	LUAD	0.26323711166343905	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-63-6202-01	LUSC	LUAD	0.048674557139708585	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-63-7023-01	LUSC	LUSC	1.0339078462651754	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-63-A5MG-01	LUSC	LUSC	0.6358915543783503	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-63-A5MJ-01	LUSC	LUSC	1.0130247375201997	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-63-A5MS-01	LUSC	LUSC	0.729888345235042	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-68-A59I-01	LUSC	LUSC	0.7549906822268224	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-77-7337-01	LUSC	LUSC	0.9364601910158934	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-77-7338-01	LUSC	LUSC	0.927000040200116	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-77-7465-01	LUSC	LUSC	1.081194525109944	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-77-8143-01	LUSC	LUAD	0.9054361674774092	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-77-A5GH-01	LUSC	LUSC	0.6594692599321198	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-85-6561-01	LUSC	LUSC	0.9366873616207788	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-85-7696-01	LUSC	LUSC	1.2365258309933937	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-85-7697-01	LUSC	LUSC	0.8432727175252124	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-85-7844-01	LUSC	LUSC	0.9243282362452282	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-85-7950-01	LUSC	LUSC	0.9836561506376983	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-85-A4JC-01	LUSC	LUSC	0.6929995259411166	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-85-A510-01	LUSC	LUAD	0.08162209098175466	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-85-A513-01	LUSC	LUAD	0.0932754242508988	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-85-A53L-01	LUSC	LUSC	0.7747878702334733	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-90-A4ED-01	LUSC	LUSC	0.8347474114390139	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-94-8035-01	LUSC	LUSC	0.8566110092020747	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-94-8491-01	LUSC	LUSC	0.8526444156954636	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-94-A4VJ-01	LUSC	LUSC	1.0316245545742673	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-94-A5I6-01	LUSC	LUSC	0.9386056884363355	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-98-A539-01	LUSC	LUSC	0.9072468183501972	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-98-A53H-01	LUSC	LUAD	0.48437814422088793	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-98-A53J-01	LUSC	LUSC	1.0216178002008414	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-L3-A4E7-01	LUSC	LUSC	0.8205783453064462	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-LA-A7SW-01	LUSC	LUSC	0.9080792412027192	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	1	TCGA-O2-A52V-01	LUSC	LUSC	0.8214642224976308	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-05-4427-01	LUAD	LUAD	-0.031665693749086454	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-35-5375-01	LUAD	LUAD	0.5642236956048214	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-44-2656-01	LUAD	LUAD	0.12153802550971926	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-44-5644-01	LUAD	LUAD	-0.12022982625068679	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-44-6775-01	LUAD	LUAD	0.12236635711433264	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-44-6776-01	LUAD	LUAD	-0.13532059875226632	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-44-7667-01	LUAD	LUAD	0.07390790837383865	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-44-7671-01	LUAD	LUAD	-0.09733362637441412	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-44-A4SU-01	LUAD	LUAD	0.021159920786546826	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-49-4512-01	LUAD	LUAD	0.10709942023624064	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-49-AARE-01	LUAD	LUAD	0.16681097121764799	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-4B-A93V-01	LUAD	LUAD	-0.008637784519883396	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-50-5044-01	LUAD	LUAD	0.2811955296330683	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-50-5930-01	LUAD	LUAD	0.12215821044852382	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-50-5933-01	LUAD	LUAD	0.15004799500448002	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-50-6597-01	LUAD	LUAD	0.011123347364451752	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-50-8459-01	LUAD	LUAD	0.3003418501829167	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-55-6970-01	LUAD	LUAD	0.08342411506652969	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-55-6971-01	LUAD	LUAD	0.13232674527243726	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-55-6979-01	LUAD	LUAD	0.1312012153981857	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-55-6981-01	LUAD	LUAD	0.11170170049375766	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-55-7573-01	LUAD	LUAD	0.16099178096031386	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-62-8395-01	LUAD	LUAD	0.007244790822724556	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-75-7030-01	LUAD	LUAD	0.27449487158067465	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-75-7031-01	LUAD	LUAD	0.0780862074036312	centroids.dist	inner_cv_tuned_keepX
