model_label	model	integration	fold	sample_id	actual	predicted	score_lusc	prediction_distance	tuning_status
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-78-7150-01	LUAD	LUAD	0.1444863002403664	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-78-7153-01	LUAD	LUAD	-0.009654789881462511	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-78-7161-01	LUAD	LUAD	-0.1937431208805649	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-78-7167-01	LUAD	LUAD	-0.18642201928670732	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-78-7537-01	LUAD	LUAD	-0.04816223957564869	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-80-5608-01	LUAD	LUAD	0.003887097223458591	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-86-7953-01	LUAD	LUAD	0.14480155304158254	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-86-7955-01	LUAD	LUAD	0.07598881755822817	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-86-8054-01	LUAD	LUAD	-0.06645384499321638	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-86-8055-01	LUAD	LUAD	0.10808466155332375	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-86-8076-01	LUAD	LUAD	0.2401592352305973	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-86-8280-01	LUAD	LUAD	0.08764576907059135	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-86-8358-01	LUAD	LUAD	0.032516467173442254	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-86-A4JF-01	LUAD	LUAD	0.045919314261134214	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-86-A4P8-01	LUAD	LUAD	0.21577927785778991	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-91-6847-01	LUAD	LUAD	0.5637094751405084	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-91-7771-01	LUAD	LUAD	0.05153232867037377	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-95-A4VK-01	LUAD	LUAD	0.0033794596434127966	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-97-7546-01	LUAD	LUAD	0.0695928048709436	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-97-7553-01	LUAD	LUAD	0.13731190468081034	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-97-7937-01	LUAD	LUAD	-0.063727034589393	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-97-7941-01	LUAD	LUAD	0.15080270232411846	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-97-A4M0-01	LUAD	LUAD	0.006214313042521624	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-97-A4M5-01	LUAD	LUAD	0.24336874171248982	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-99-7458-01	LUAD	LUAD	0.13059296422372396	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-J2-8194-01	LUAD	LUAD	-0.08670292793536749	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-L4-A4E5-01	LUAD	LUAD	-0.025893974911190387	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-L4-A4E6-01	LUAD	LUAD	0.20573968139892043	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-L9-A443-01	LUAD	LUAD	-0.0010821219387632253	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-L9-A444-01	LUAD	LUAD	0.0840861701826417	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-L9-A50W-01	LUAD	LUAD	-0.04589672252639959	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-MN-A4N4-01	LUAD	LUAD	0.17043544128650612	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-MP-A4SV-01	LUAD	LUAD	0.0659041914066929	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-MP-A4T8-01	LUAD	LUAD	0.0033333982162151443	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-MP-A4TA-01	LUAD	LUAD	0.2884284353627739	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-NJ-A55R-01	LUAD	LUAD	0.15146649787894373	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-NJ-A7XG-01	LUAD	LUAD	-0.058582778266985436	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-S2-AA1A-01	LUAD	LUAD	0.18551234457680882	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-21-5784-01	LUSC	LUSC	0.6688943678257735	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-22-4609-01	LUSC	LUSC	0.8284879593815376	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-22-5472-01	LUSC	LUSC	0.8931173888580876	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-22-5473-01	LUSC	LUSC	1.1145623615549842	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-22-5479-01	LUSC	LUSC	1.067259530898522	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-22-5485-01	LUSC	LUSC	1.071221875566407	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-22-5492-01	LUSC	LUSC	0.9433495601656204	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-33-4582-01	LUSC	LUSC	1.0017134857680645	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-33-4589-01	LUSC	LUSC	0.8810411654387617	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-34-5232-01	LUSC	LUSC	0.8645776434706237	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-34-5927-01	LUSC	LUSC	0.8827268187418584	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-34-8456-01	LUSC	LUSC	1.089244626137341	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-34-A5IX-01	LUSC	LUSC	0.839273074821188	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-37-A5EL-01	LUSC	LUSC	1.1634128583139516	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-39-5011-01	LUSC	LUAD	0.1482037579931817	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-39-5022-01	LUSC	LUSC	0.697338345787018	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-39-5024-01	LUSC	LUSC	0.7725738315249742	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-39-5030-01	LUSC	LUSC	0.768078297439841	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-43-5670-01	LUSC	LUSC	0.745065084276289	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-43-6770-01	LUSC	LUSC	1.056093109037369	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-43-7656-01	LUSC	LUSC	0.8843281290160073	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-43-A56V-01	LUSC	LUSC	0.919523100314405	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-46-6026-01	LUSC	LUSC	0.9249853626150857	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-56-7221-01	LUSC	LUSC	0.8903220254971875	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-63-5128-01	LUSC	LUSC	1.276973601747089	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-63-7020-01	LUSC	LUSC	1.010062262400723	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-63-A5MB-01	LUSC	LUSC	1.2249897997327688	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-70-6723-01	LUSC	LUSC	1.3520029786158232	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-77-6845-01	LUSC	LUSC	1.1252596745043002	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-77-7141-01	LUSC	LUSC	1.0197842274530737	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-85-7698-01	LUSC	LUSC	1.1465274496666185	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-85-8049-01	LUSC	LUSC	0.8714319491543953	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-85-8351-01	LUSC	LUSC	0.7609552564801967	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-85-A4PA-01	LUSC	LUAD	0.3301613432136523	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-85-A4QR-01	LUSC	LUSC	1.203596367546894	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-85-A50Z-01	LUSC	LUSC	0.7046233481804074	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-90-7766-01	LUSC	LUSC	0.9426715365795117	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-90-7767-01	LUSC	LUSC	1.1231474682523903	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-90-A59Q-01	LUSC	LUAD	0.4363359814738994	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-92-7340-01	LUSC	LUSC	0.8721988444097686	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-94-A5I4-01	LUSC	LUSC	1.1241547290310203	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-LA-A446-01	LUSC	LUSC	0.9453941320469242	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-NC-A5HF-01	LUSC	LUSC	0.960728760819274	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-NC-A5HJ-01	LUSC	LUAD	0.26956405172693343	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-NC-A5HK-01	LUSC	LUSC	0.5662644338676049	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-NC-A5HO-01	LUSC	LUSC	1.0527773026043703	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-NC-A5HP-01	LUSC	LUSC	1.0327698099711706	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-NC-A5HR-01	LUSC	LUSC	1.01106448495394	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-NC-A5HT-01	LUSC	LUSC	1.0375676619037713	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	2	TCGA-O2-A52N-01	LUSC	LUSC	0.9714874122412047	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-05-5423-01	LUAD	LUAD	0.04452605234588497	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-05-5429-01	LUAD	LUAD	0.17951340184396358	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-44-5643-01	LUAD	LUSC	0.8856482512948607	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-44-6145-01	LUAD	LUAD	0.14274436808360835	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-44-6148-01	LUAD	LUAD	0.5047800522286899	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-49-4488-01	LUAD	LUAD	-0.01044744028434319	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-49-4514-01	LUAD	LUAD	0.10951182633237427	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-49-6744-01	LUAD	LUAD	0.12499919167597628	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-49-6745-01	LUAD	LUAD	0.2412038821813624	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-49-AAR0-01	LUAD	LUAD	0.11026681236877739	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-49-AARO-01	LUAD	LUAD	0.11934831530146722	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-50-5068-01	LUAD	LUAD	0.1742664483389783	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-50-5939-01	LUAD	LUAD	0.16663220426948105	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-50-5941-01	LUAD	LUAD	0.11540236624385869	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-53-7626-01	LUAD	LUAD	0.11685849749210558	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-53-A4EZ-01	LUAD	LUAD	-0.0037513896386517365	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-55-5899-01	LUAD	LUAD	-0.02203209962199648	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-55-6969-01	LUAD	LUAD	0.2782143471977008	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-55-8620-01	LUAD	LUAD	0.12984230240067418	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-55-A494-01	LUAD	LUAD	-0.11154609482706879	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-62-8398-01	LUAD	LUAD	-0.03152350853992936	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-62-A46O-01	LUAD	LUAD	0.06188328460419862	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-64-5781-01	LUAD	LUAD	0.19596416560141877	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-69-7760-01	LUAD	LUAD	0.14180418891455826	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-69-7761-01	LUAD	LUAD	0.2199649226470587	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-73-4676-01	LUAD	LUAD	-0.011678557186310501	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-75-5122-01	LUAD	LUAD	0.18219599748077264	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-75-6211-01	LUAD	LUAD	0.24765340608488698	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-75-7027-01	LUAD	LUAD	0.050686235407933156	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-78-7145-01	LUAD	LUAD	-0.027617540645940797	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-78-7146-01	LUAD	LUAD	0.02446212045967422	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-78-7148-01	LUAD	LUAD	-0.009006978195480964	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-78-7149-01	LUAD	LUAD	-0.1234286108947964	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-78-7155-01	LUAD	LUAD	0.14452488273217545	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-78-7160-01	LUAD	LUAD	0.1235240155097731	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-78-7542-01	LUAD	LUAD	0.21255899314365512	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-80-5607-01	LUAD	LUAD	0.11787347347459809	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-86-6851-01	LUAD	LUAD	0.04760300049607835	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-86-8056-01	LUAD	LUAD	0.021631197314271877	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-86-8075-01	LUAD	LUAD	0.05260752938189506	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-86-8281-01	LUAD	LUAD	0.0011541197046422424	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-86-8669-01	LUAD	LUAD	-0.02341579090324908	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-86-8671-01	LUAD	LUAD	0.16922356947168676	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-86-A4P7-01	LUAD	LUAD	0.1537509671520778	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-91-6829-01	LUAD	LUAD	-0.01746108379254846	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-91-6836-01	LUAD	LUAD	0.10206086186369318	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-91-6848-01	LUAD	LUAD	0.3318545339477695	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-91-6849-01	LUAD	LUAD	0.02235567803655908	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-91-8497-01	LUAD	LUAD	0.08304924006776726	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-91-8499-01	LUAD	LUSC	0.4203872065132794	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-91-A4BC-01	LUAD	LUAD	0.1806473345301191	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-91-A4BD-01	LUAD	LUAD	0.12934588918869921	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-93-A4JN-01	LUAD	LUAD	0.11486312031524532	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-93-A4JP-01	LUAD	LUAD	0.11549070241096238	centroids.dist	inner_cv_tuned_keepX
