model_label	model	integration	fold	sample_id	actual	predicted	score_lusc	prediction_distance	tuning_status
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-95-7947-01	LUAD	LUAD	0.21668000301848808	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-95-7948-01	LUAD	LUAD	0.03152814958284195	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-97-7554-01	LUAD	LUAD	0.08740993001884123	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-99-8028-01	LUAD	LUAD	0.19842834987917413	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-J2-A4AG-01	LUAD	LUAD	0.12078712163475708	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-L9-A743-01	LUAD	LUAD	0.19038662010478868	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-MP-A4T4-01	LUAD	LUAD	0.23838628086565708	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-MP-A4TF-01	LUAD	LUAD	0.15530218822137248	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-NJ-A4YI-01	LUAD	LUAD	0.03801097730566377	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-18-4721-01	LUSC	LUSC	0.8296854195306815	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-21-5787-01	LUSC	LUAD	0.16460794638018417	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-22-5474-01	LUSC	LUSC	0.9828886547110718	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-22-5478-01	LUSC	LUSC	0.744099933153677	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-22-5489-01	LUSC	LUSC	0.8556039209434501	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-33-6738-01	LUSC	LUAD	0.2940601086608319	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-34-5234-01	LUSC	LUAD	0.5736057059907623	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-34-5239-01	LUSC	LUSC	1.0026891942080882	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-34-5928-01	LUSC	LUSC	0.9622076146891051	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-34-8455-01	LUSC	LUSC	1.028137966841094	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-37-A5EN-01	LUSC	LUSC	1.0153541208119492	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-39-5021-01	LUSC	LUSC	0.7441078068217668	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-39-5028-01	LUSC	LUSC	0.8007783332969307	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-43-8115-01	LUSC	LUSC	0.872922919180301	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-43-8118-01	LUSC	LUSC	0.7633480254169291	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-52-7811-01	LUSC	LUSC	0.7838328987304539	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-56-6545-01	LUSC	LUSC	0.818723378365644	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-56-6546-01	LUSC	LUAD	0.47880694437265803	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-56-7222-01	LUSC	LUSC	0.97522254099047	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-56-A5DS-01	LUSC	LUSC	0.7674356876196677	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-63-7021-01	LUSC	LUSC	0.7880165343382346	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-63-7022-01	LUSC	LUSC	0.710595412392749	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-63-A5MU-01	LUSC	LUSC	1.166614882732955	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-68-A59J-01	LUSC	LUSC	0.9321541160932532	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-70-6722-01	LUSC	LUSC	0.4508521685151172	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-77-6843-01	LUSC	LUSC	0.9797680426693902	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-77-6844-01	LUSC	LUSC	0.9743852284072632	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-77-7142-01	LUSC	LUSC	0.9101492238342359	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-77-8150-01	LUSC	LUSC	1.0921226482306419	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-77-A5G6-01	LUSC	LUSC	1.1199485760671486	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-85-6560-01	LUSC	LUAD	0.1671051844743761	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-85-7710-01	LUSC	LUSC	1.1758165464959793	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-85-8048-01	LUSC	LUSC	0.587351948984544	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-85-8352-01	LUSC	LUSC	0.4378398174615073	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-85-8355-01	LUSC	LUSC	0.6049789520964666	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-85-8666-01	LUSC	LUSC	0.8002871185254143	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-85-A4JB-01	LUSC	LUSC	0.8190193384274611	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-85-A512-01	LUSC	LUSC	1.1573136544633724	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-90-6837-01	LUSC	LUAD	0.08959510341685112	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-90-A4EE-01	LUSC	LUSC	0.813527335679153	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-94-7033-01	LUSC	LUSC	0.8313406095910819	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-94-7943-01	LUSC	LUAD	0.6324456057672296	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-96-A4JL-01	LUSC	LUSC	0.7374307671535617	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-98-A53B-01	LUSC	LUSC	0.8596533025075941	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-98-A53C-01	LUSC	LUAD	0.22656187278440132	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-L3-A524-01	LUSC	LUSC	1.1782273576895528	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-NC-A5HQ-01	LUSC	LUSC	0.954829575506528	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-NK-A5CR-01	LUSC	LUSC	1.0673056021556047	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-NK-A5CT-01	LUSC	LUSC	0.6008720723670866	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	3	TCGA-O2-A5IB-01	LUSC	LUAD	0.47262387284126733	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-05-4384-01	LUAD	LUAD	-0.02595454995836438	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-44-2668-01	LUAD	LUAD	0.2535249770141671	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-44-6146-01	LUAD	LUAD	0.09058765840595168	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-44-6777-01	LUAD	LUAD	0.14087800096302988	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-44-7661-01	LUAD	LUAD	0.1243798781484895	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-44-7662-01	LUAD	LUAD	0.08084855846592459	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-44-A479-01	LUAD	LUAD	0.17020344640070573	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-44-A47A-01	LUAD	LUAD	0.04604789086425143	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-49-4487-01	LUAD	LUAD	0.1449402492803713	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-49-6742-01	LUAD	LUAD	0.043549866517223645	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-49-6767-01	LUAD	LUAD	0.2742195133431875	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-49-AAR9-01	LUAD	LUAD	0.11856943154977317	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-50-5045-01	LUAD	LUAD	0.16097949753447405	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-50-5932-01	LUAD	LUAD	-0.10016748461355518	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-50-5942-01	LUAD	LUAD	0.05841550423919395	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-50-5944-01	LUAD	LUAD	-0.1053852451985966	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-50-6591-01	LUAD	LUAD	0.23634163850846943	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-50-6592-01	LUAD	LUAD	0.22648438736691218	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-50-6593-01	LUAD	LUAD	0.16152932097850076	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-50-6594-01	LUAD	LUAD	0.0888731520566397	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-50-7109-01	LUAD	LUAD	0.08504841654396661	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-55-6982-01	LUAD	LUAD	0.1315161722424275	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-55-7574-01	LUAD	LUAD	0.16131690966615508	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-55-7728-01	LUAD	LUAD	0.2042346707690666	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-55-7815-01	LUAD	LUAD	0.09458498341115174	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-62-8394-01	LUAD	LUAD	-0.01393126079443291	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-64-5778-01	LUAD	LUAD	0.044757573564339015	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-69-7764-01	LUAD	LUAD	-0.09514165614636727	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-71-6725-01	LUAD	LUAD	-0.05237263066514786	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-73-4658-01	LUAD	LUAD	0.14177097513274944	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-73-A9RS-01	LUAD	LUAD	0.04258920306894309	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-75-6214-01	LUAD	LUSC	0.5100443423246162	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-78-7147-01	LUAD	LUAD	-0.028318823806594506	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-78-7152-01	LUAD	LUAD	-0.02191994906251543	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-78-7162-01	LUAD	LUAD	0.033306073193184516	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-78-7166-01	LUAD	LUAD	-0.07048651416031482	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-78-7535-01	LUAD	LUAD	-0.003709666471681805	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-78-7536-01	LUAD	LUAD	-0.04889954135990826	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-80-5611-01	LUAD	LUAD	0.18854489463988944	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-86-7711-01	LUAD	LUAD	0.24969368277978327	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-86-7713-01	LUAD	LUAD	-0.059457447916339334	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-86-8073-01	LUAD	LUAD	0.19962860003223165	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-86-8668-01	LUAD	LUAD	0.018130466286166547	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-86-A456-01	LUAD	LUAD	0.1387372330645203	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-91-6830-01	LUAD	LUAD	0.1231656012386505	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-91-6831-01	LUAD	LUAD	0.04851827293195543	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-91-6835-01	LUAD	LUAD	0.19904885803675024	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-93-7348-01	LUAD	LUAD	0.21621899523771212	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-95-7567-01	LUAD	LUAD	0.04470154388000258	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-95-A4VN-01	LUAD	LUAD	0.14454168989276667	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-95-A4VP-01	LUAD	LUAD	0.1138423913838687	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-97-7552-01	LUAD	LUAD	0.2477030270108051	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-97-7938-01	LUAD	LUAD	0.05608286425881365	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-MN-A4N1-01	LUAD	LUAD	0.11521338273350867	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-MP-A4SW-01	LUAD	LUAD	0.056123496751426805	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-MP-A4SY-01	LUAD	LUAD	0.25165919952220667	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-MP-A4T6-01	LUAD	LUAD	0.05368314639217964	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-MP-A4T7-01	LUAD	LUAD	0.08930400584711035	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-MP-A4TD-01	LUAD	LUAD	0.15929942996602386	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-MP-A4TE-01	LUAD	LUAD	0.1227336714253236	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-MP-A4TK-01	LUAD	LUAD	0.10475471465833397	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-NJ-A55A-01	LUAD	LUAD	0.4795021805449813	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-O1-A52J-01	LUAD	LUAD	0.0017566755242769405	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-21-5782-01	LUSC	LUSC	0.9490673625023768	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-21-5786-01	LUSC	LUSC	0.9889009435019971	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-22-5477-01	LUSC	LUSC	1.2451860599722553	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-22-5483-01	LUSC	LUAD	0.2577680302187254	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-22-5491-01	LUSC	LUSC	1.2113503031525816	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-33-4566-01	LUSC	LUAD	0.40893546252140905	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-33-4586-01	LUSC	LUSC	1.0644929204732287	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-33-AASB-01	LUSC	LUAD	0.26348228267240537	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-33-AASD-01	LUSC	LUSC	1.2025537459577316	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-34-5236-01	LUSC	LUSC	0.814752568618414	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-34-5929-01	LUSC	LUSC	1.108239581074637	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-34-7107-01	LUSC	LUSC	1.2760045701078715	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-39-5016-01	LUSC	LUSC	1.0358922694970398	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-39-5019-01	LUSC	LUSC	0.9530515614601459	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-39-5037-01	LUSC	LUSC	1.0891958321414421	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-43-5668-01	LUSC	LUAD	0.1565266521398052	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-43-A474-01	LUSC	LUSC	1.1229939663500752	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-43-A475-01	LUSC	LUSC	0.8749520388344181	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-56-A4BX-01	LUSC	LUSC	1.2981667121795126	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-58-8388-01	LUSC	LUSC	1.1235729666349354	centroids.dist	inner_cv_tuned_keepX
