model_label	model	integration	fold	sample_id	actual	predicted	score_lusc	prediction_distance	tuning_status
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-58-A46J-01	LUSC	LUSC	0.6870433271720829	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-58-A46N-01	LUSC	LUSC	1.2874915900056267	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-60-2709-01	LUSC	LUSC	0.6646386968357155	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-63-A5MI-01	LUSC	LUSC	0.8847337300018168	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-63-A5MP-01	LUSC	LUSC	0.7650484775292969	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-63-A5MT-01	LUSC	LUSC	0.7506531073696471	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-63-A5MV-01	LUSC	LUSC	0.7904848200879263	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-63-A5MY-01	LUSC	LUSC	0.9361105517447783	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-77-7463-01	LUSC	LUSC	0.9764486276797489	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-77-8153-01	LUSC	LUSC	1.0885579768836746	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-77-A5G1-01	LUSC	LUSC	0.5399678614973182	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-77-A5G3-01	LUSC	LUSC	1.123200675852834	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-79-5596-01	LUSC	LUSC	1.0801058131681858	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-85-6798-01	LUSC	LUSC	1.006698486455144	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-85-7699-01	LUSC	LUSC	1.0682975483212813	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-85-7843-01	LUSC	LUSC	1.0458946616233296	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-85-8072-01	LUSC	LUSC	0.9412586168061036	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-85-8288-01	LUSC	LUSC	1.029629934503527	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-85-8350-01	LUSC	LUSC	0.9587538176400471	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-85-8479-01	LUSC	LUSC	1.1457814841416802	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-85-8580-01	LUSC	LUSC	0.7134161556519101	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-85-A4CL-01	LUSC	LUSC	1.0699309901455738	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-85-A4CN-01	LUSC	LUSC	1.0040541511188517	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-96-7544-01	LUSC	LUSC	1.0091242089083914	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-98-7454-01	LUSC	LUAD	0.38891398659776066	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-98-A538-01	LUSC	LUSC	0.9777185615193337	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-MF-A522-01	LUSC	LUSC	1.1888034651963002	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-NC-A5HE-01	LUSC	LUSC	0.7262082586171695	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-NK-A7XE-01	LUSC	LUSC	0.7681568853434637	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	4	TCGA-O2-A52Q-01	LUSC	LUAD	0.109518280252898	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-05-4410-01	LUAD	LUAD	0.1275466838684038	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-05-4417-01	LUAD	LUAD	0.1055494079220981	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-38-6178-01	LUAD	LUAD	0.10168208751216601	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-2665-01	LUAD	LUAD	0.13229158656824297	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-3918-01	LUAD	LUAD	0.02903760917639725	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-5645-01	LUAD	LUAD	0.10048396099899676	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-6774-01	LUAD	LUAD	0.1348972931178649	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-6778-01	LUAD	LUAD	0.3146750031041098	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-6779-01	LUAD	LUAD	0.24119295693364573	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-7669-01	LUAD	LUAD	0.10494751795049845	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-7670-01	LUAD	LUAD	0.31221507385546643	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-7672-01	LUAD	LUAD	0.17842620608454784	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-8117-01	LUAD	LUAD	-0.02969815847809376	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-A47G-01	LUAD	LUAD	0.22266243072397174	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-44-A4SS-01	LUAD	LUAD	0.2580159583096704	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-49-AAR2-01	LUAD	LUAD	0.2015906588334181	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-49-AAR3-01	LUAD	LUAD	0.23528198412927737	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-50-5051-01	LUAD	LUAD	-5.091681355444133e-4	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-50-5066-01	LUAD	LUAD	0.2051025155195908	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-50-5072-01	LUAD	LUAD	0.20322167881677822	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-50-5936-01	LUAD	LUAD	0.1514335441074552	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-53-7624-01	LUAD	LUAD	0.1264377284382806	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-53-7813-01	LUAD	LUAD	0.12921403872219483	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-55-6543-01	LUAD	LUAD	0.039277835498925606	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-55-6978-01	LUAD	LUAD	0.2747885496336274	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-55-7911-01	LUAD	LUAD	0.13705953909559776	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-55-8505-01	LUAD	LUAD	0.2103607757565683	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-55-8506-01	LUAD	LUAD	0.028903441925735684	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-62-A46S-01	LUAD	LUAD	-0.01869281643309051	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-62-A471-01	LUAD	LUAD	0.28935744427472243	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-64-1681-01	LUAD	LUAD	0.0042343878155551296	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-64-5779-01	LUAD	LUAD	0.01518812107123002	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-67-6215-01	LUAD	LUAD	-0.07275236273388286	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-69-7763-01	LUAD	LUAD	0.08744523933343945	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-69-7765-01	LUAD	LUAD	0.13601448424619167	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-69-A59K-01	LUAD	LUAD	0.20408476117550056	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-73-7498-01	LUAD	LUAD	-0.06456266932456589	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-73-7499-01	LUAD	LUAD	0.09884733605425378	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-75-5125-01	LUAD	LUAD	0.12462201572006731	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-75-6205-01	LUAD	LUAD	0.3571546443411053	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-75-6212-01	LUAD	LUAD	0.10250545529952065	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-78-7143-01	LUAD	LUAD	-0.0223760668146169	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-78-7159-01	LUAD	LUAD	0.050009864551299466	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-78-7540-01	LUAD	LUAD	0.210861708228014	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-78-7633-01	LUAD	LUAD	-0.20613449615826518	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-78-8662-01	LUAD	LUAD	0.020418137189429197	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-86-7954-01	LUAD	LUAD	0.04296599486535074	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-86-8278-01	LUAD	LUAD	0.13606691060327597	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-86-8585-01	LUAD	LUAD	0.25811532795292114	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-91-8496-01	LUAD	LUAD	-1.5520513998290575e-4	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-93-A4JO-01	LUAD	LUAD	0.23422863927181492	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-93-A4JQ-01	LUAD	LUAD	0.20178591323777414	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-95-7039-01	LUAD	LUAD	-0.0033448704776329885	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-95-7944-01	LUAD	LUAD	0.18936104503227214	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-97-8179-01	LUAD	LUAD	-0.07839577021709054	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-J2-8192-01	LUAD	LUAD	0.06253784573691945	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-J2-A4AD-01	LUAD	LUAD	0.2417958149782679	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-L9-A7SV-01	LUAD	LUAD	-0.09678451294073631	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-MP-A4T9-01	LUAD	LUAD	0.17738445479998016	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-MP-A4TI-01	LUAD	LUAD	0.2943642230598368	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-MP-A4TJ-01	LUAD	LUAD	0.22993220487252725	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-MP-A5C7-01	LUAD	LUAD	-0.05210183026478016	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-NJ-A4YF-01	LUAD	LUAD	0.012684310239825802	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-18-5592-01	LUSC	LUSC	1.354731852386086	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-22-5480-01	LUSC	LUSC	1.1489389410891586	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-22-5482-01	LUSC	LUSC	1.127924968401397	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-22-A5C4-01	LUSC	LUSC	0.9840026250570508	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-33-A4WN-01	LUSC	LUSC	0.8306901876579476	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-34-5231-01	LUSC	LUSC	1.0479127315966155	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-37-5819-01	LUSC	LUAD	-0.00979631339530701	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-39-5027-01	LUSC	LUSC	1.093194825931548	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-39-5031-01	LUSC	LUSC	0.9976104602621572	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-39-5035-01	LUSC	LUSC	0.8744052449847758	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-43-6143-01	LUSC	LUSC	1.088181010275925	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-43-7658-01	LUSC	LUAD	0.7264385202018511	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-46-6025-01	LUSC	LUSC	1.1114719343130108	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-56-5897-01	LUSC	LUSC	0.821871465383238	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-56-8309-01	LUSC	LUSC	0.654359431978853	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-58-8386-01	LUSC	LUSC	0.8438177348118997	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-58-8391-01	LUSC	LUSC	1.0840656461409788	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-58-A46L-01	LUSC	LUSC	1.0550592412167412	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-58-A46M-01	LUSC	LUSC	1.15206659692802	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-60-2703-01	LUSC	LUSC	0.6552161623453017	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-60-2704-01	LUSC	LUSC	0.7631528035078197	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-63-5131-01	LUSC	LUSC	0.9873112089248005	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-63-A5ML-01	LUSC	LUSC	1.1401687105756573	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-63-A5MM-01	LUSC	LUAD	0.5507636027349634	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-63-A5MN-01	LUSC	LUAD	0.21576159108614368	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-68-7756-01	LUSC	LUSC	0.8087533186795361	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-68-7757-01	LUSC	LUSC	0.783610310299106	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-77-6842-01	LUSC	LUSC	0.7733724046701553	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-77-7139-01	LUSC	LUSC	1.0406084963821305	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-77-7335-01	LUSC	LUSC	0.9519143339488142	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-77-8154-01	LUSC	LUSC	1.037577862413801	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-77-A5FZ-01	LUSC	LUAD	0.28827778002514776	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-77-A5GF-01	LUSC	LUSC	1.0202510923902075	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-85-6175-01	LUSC	LUSC	0.7049680534098465	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-85-8276-01	LUSC	LUSC	0.7648131167639063	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-85-8287-01	LUSC	LUSC	0.7804804201847502	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-85-8353-01	LUSC	LUSC	0.8667794663131535	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-85-8664-01	LUSC	LUSC	1.023855838527882	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-85-A4QQ-01	LUSC	LUSC	1.0560815095523393	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-85-A511-01	LUSC	LUSC	0.8259331453744638	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-85-A5B5-01	LUSC	LUSC	1.2457328241484589	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-90-7769-01	LUSC	LUSC	1.1187330890667058	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-94-7557-01	LUSC	LUSC	0.7818402647468966	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-94-8490-01	LUSC	LUSC	1.2951633558108462	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-98-A53A-01	LUSC	LUSC	1.1342666539115223	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-NC-A5HD-01	LUSC	LUSC	0.8319552131536108	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-NC-A5HI-01	LUSC	LUSC	0.9289685118883441	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-NC-A5HL-01	LUSC	LUSC	0.8329413067556628	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-NC-A5HM-01	LUSC	LUSC	0.9389702076921334	centroids.dist	inner_cv_tuned_keepX
DIABLO multiblock sPLS-DA	block.splsda	DIABLO	5	TCGA-NC-A5HN-01	LUSC	LUSC	1.1845905876007599	centroids.dist	inner_cv_tuned_keepX
