layer	original_feature	fused_feature	selected_in_folds	mean_abs_coefficient	mean_coefficient
DNA methylation	HOXA3.19	METH__HOXA3.19	5	0.28199817268791705	0.28199817268791705
mRNA	IRF6	mRNA__IRF6	5	0.27146284831900475	0.27146284831900475
DNA methylation	PREX1.11	METH__PREX1.11	5	0.270646977647291	-0.270646977647291
DNA methylation	SLC22A20.9	METH__SLC22A20.9	5	0.15265437032095827	-0.15265437032095827
mRNA	SAE1	mRNA__SAE1	5	0.14211489887585046	0.14211489887585046
RPPA	MYH9|Myosin-IIa-pS1943	RPPA__MYH9|Myosin-IIa-pS1943	5	0.1406143457182507	0.1406143457182507
DNA methylation	feature_101660	METH__feature_101660	5	0.13632015974625566	0.13632015974625566
DNA methylation	feature_4000	METH__feature_4000	5	0.09031861161613661	-0.09031861161613661
RPPA	GSK3A GSK3B|GSK3-alpha-beta	RPPA__GSK3A GSK3B|GSK3-alpha-beta	5	0.08801571935692154	0.08801571935692154
mRNA	PRPF19	mRNA__PRPF19	5	0.07849893786765338	0.07849893786765338
DNA methylation	GLI3.64	METH__GLI3.64	5	0.07795470924790751	-0.07795470924790751
mRNA	MT1X	mRNA__MT1X	5	0.07442493258464779	0.07442493258464779
mRNA	LMO7	mRNA__LMO7	5	0.0698952612665942	-0.0698952612665942
mRNA	CD2AP	mRNA__CD2AP	5	0.0644969768628344	-0.0644969768628344
mRNA	UNC93B1	mRNA__UNC93B1	5	0.06230980810219199	-0.06230980810219199
mRNA	LIMK2	mRNA__LIMK2	4	0.1822079628515291	0.1822079628515291
DNA methylation	SH3PXD2A.26	METH__SH3PXD2A.26	4	0.13653732448587771	-0.13653732448587771
DNA methylation	feature_353941	METH__feature_353941	4	0.1347073757061319	0.1347073757061319
DNA methylation	MYO10.54	METH__MYO10.54	4	0.13446464593244517	0.13446464593244517
DNA methylation	RIPK4.4	METH__RIPK4.4	4	0.12593799576485193	-0.12593799576485193
DNA methylation	DIRC3.41	METH__DIRC3.41	4	0.12013387758663643	-0.12013387758663643
DNA methylation	TRPC5.1	METH__TRPC5.1	4	0.11602263742791506	0.11602263742791506
mRNA	TK1	mRNA__TK1	4	0.11461007784791764	0.11461007784791764
mRNA	ALPK3	mRNA__ALPK3	4	0.1096724485752761	-0.1096724485752761
DNA methylation	SNX10.1	METH__SNX10.1	4	0.0947012095231145	0.0947012095231145
DNA methylation	ITPRIP.20	METH__ITPRIP.20	4	0.09023895751255073	-0.09023895751255073
mRNA	RBM47	mRNA__RBM47	4	0.08982023052287791	-0.08982023052287791
DNA methylation	ZNF750;TBCD.17	METH__ZNF750;TBCD.17	4	0.0885768117875567	-0.0885768117875567
mRNA	AKT2	mRNA__AKT2	4	0.08683893527129602	0.08683893527129602
mRNA	GUSB	mRNA__GUSB	4	0.07687016730336353	-0.07687016730336353
DNA methylation	RIMS2.23	METH__RIMS2.23	4	0.07657406720599215	-0.07657406720599215
DNA methylation	feature_77790	METH__feature_77790	4	0.07363000454675828	0.07363000454675828
mRNA	FABP7	mRNA__FABP7	4	0.07169547906370936	-0.07169547906370936
DNA methylation	JDP2.1	METH__JDP2.1	4	0.06637993395020661	0.06637993395020661
mRNA	HS6ST1	mRNA__HS6ST1	4	0.06610090196311279	0.06610090196311279
DNA methylation	GAL3ST2.12	METH__GAL3ST2.12	4	0.060227777230460744	-0.060227777230460744
DNA methylation	PPYR1	METH__PPYR1	4	0.059568297588461515	-0.059568297588461515
mRNA	MYBPC1	mRNA__MYBPC1	4	0.058576955098267436	-0.058576955098267436
mRNA	CXCR4	mRNA__CXCR4	4	0.05848012585561049	0.05848012585561049
mRNA	POM121	mRNA__POM121	4	0.05724634954790681	0.05724634954790681
DNA methylation	ZMIZ1.40	METH__ZMIZ1.40	4	0.057166780635901256	-0.057166780635901256
DNA methylation	MAST4.50	METH__MAST4.50	4	0.05661455063429722	-0.05661455063429722
DNA methylation	feature_396051	METH__feature_396051	4	0.054868809122231355	-0.054868809122231355
mRNA	GCNT3	mRNA__GCNT3	4	0.05154453741917481	-0.05154453741917481
DNA methylation	UTRN.13	METH__UTRN.13	4	0.04980922360839907	-0.04980922360839907
RPPA	SRC|Src	RPPA__SRC|Src	4	0.04781632387160161	0.04781632387160161
mRNA	PIM1	mRNA__PIM1	4	0.04020936073002642	0.04020936073002642
mRNA	CELSR2	mRNA__CELSR2	4	0.03985528555565322	0.03985528555565322
DNA methylation	VWC2.14	METH__VWC2.14	4	0.03981038221583635	-0.03981038221583635
mRNA	ERBB3	mRNA__ERBB3	4	0.038344811765967754	-0.038344811765967754
DNA methylation	ITPRIP.13	METH__ITPRIP.13	4	0.03749899992667274	-0.03749899992667274
DNA methylation	PAX9.22	METH__PAX9.22	4	0.035307872260526	-0.035307872260526
mRNA	PSMC4	mRNA__PSMC4	4	0.03406700856310086	0.03406700856310086
mRNA	TMEM106B	mRNA__TMEM106B	4	0.02574783371983435	-0.02574783371983435
mRNA	TMC5	mRNA__TMC5	4	0.012713025032528774	-0.012713025032528774
mRNA	MDH2	mRNA__MDH2	3	0.15312100342841742	0.15312100342841742
mRNA	FADS2	mRNA__FADS2	3	0.14649788813945944	0.14649788813945944
DNA methylation	TPM3;NUP210L	METH__TPM3;NUP210L	3	0.130430320550124	0.130430320550124
mRNA	IPO7	mRNA__IPO7	3	0.11705352544173438	-0.11705352544173438
DNA methylation	feature_86099	METH__feature_86099	3	0.11534875596021127	0.11534875596021127
mRNA	MUC16	mRNA__MUC16	3	0.10859802014007677	-0.10859802014007677
mRNA	FOSL2	mRNA__FOSL2	3	0.10252059049191485	0.10252059049191485
mRNA	ADI1	mRNA__ADI1	3	0.09878442430492795	0.09878442430492795
DNA methylation	LTBP4.41	METH__LTBP4.41	3	0.09686519641641743	-0.09686519641641743
mRNA	CP	mRNA__CP	3	0.09350272592920292	-0.09350272592920292
DNA methylation	ADARB2.113	METH__ADARB2.113	3	0.08989484712128086	0.08989484712128086
DNA methylation	feature_126223	METH__feature_126223	3	0.08754007491419366	0.08754007491419366
DNA methylation	feature_54795	METH__feature_54795	3	0.08672009070683709	-0.08672009070683709
mRNA	NRBP1	mRNA__NRBP1	3	0.08375235347888399	0.08375235347888399
DNA methylation	KCNH4.11	METH__KCNH4.11	3	0.08102366373609586	-0.08102366373609586
mRNA	DSP	mRNA__DSP	3	0.08041592511790799	0.08041592511790799
mRNA	NCOR2	mRNA__NCOR2	3	0.07859227040889104	-0.07859227040889104
mRNA	GOLM1	mRNA__GOLM1	3	0.0749285942865574	-0.0749285942865574
mRNA	IGSF3	mRNA__IGSF3	3	0.0739112699903709	0.0739112699903709
mRNA	MDM2	mRNA__MDM2	3	0.06827142060701313	0.06827142060701313
mRNA	SLC3A2	mRNA__SLC3A2	3	0.06723434692780371	0.06723434692780371
mRNA	ELF3	mRNA__ELF3	3	0.0660636554381613	-0.0660636554381613
RPPA	MS4A1|CD20	RPPA__MS4A1|CD20	3	0.0653409972210397	-0.0653409972210397
mRNA	ADAMTS1	mRNA__ADAMTS1	3	0.06147772008666405	0.06147772008666405
DNA methylation	ADARB2.12	METH__ADARB2.12	3	0.06042182099518202	0.06042182099518202
DNA methylation	ANK1.68	METH__ANK1.68	3	0.05873093071522402	-0.05873093071522402
mRNA	PTP4A2	mRNA__PTP4A2	3	0.05824806227064798	-0.05824806227064798
DNA methylation	PAK1.6	METH__PAK1.6	3	0.05522778894319757	-0.05522778894319757
mRNA	HMGB2	mRNA__HMGB2	3	0.0552196591930697	0.0552196591930697
mRNA	SMOC2	mRNA__SMOC2	3	0.052267921512958636	0.052267921512958636
mRNA	FUCA1	mRNA__FUCA1	3	0.05169893561637152	-0.05169893561637152
mRNA	DCTN1	mRNA__DCTN1	3	0.05091735841642141	0.05091735841642141
mRNA	KRT6A	mRNA__KRT6A	3	0.05060222318520673	0.05060222318520673
mRNA	MACC1	mRNA__MACC1	3	0.050495762556360825	-0.050495762556360825
DNA methylation	RGPD8;RGPD5.4	METH__RGPD8;RGPD5.4	3	0.048883641695212116	-0.048883641695212116
mRNA	TMEM109	mRNA__TMEM109	3	0.048869868625532685	0.048869868625532685
mRNA	IVNS1ABP	mRNA__IVNS1ABP	3	0.04827910008278362	0.04827910008278362
DNA methylation	HOXA1.10	METH__HOXA1.10	3	0.04689181079966216	-0.04689181079966216
DNA methylation	TRIP13	METH__TRIP13	3	0.046726556220965124	-0.046726556220965124
mRNA	C22orf9	mRNA__C22orf9	3	0.04532810564697686	0.04532810564697686
DNA methylation	NDRG1.17	METH__NDRG1.17	3	0.04332917865117658	-0.04332917865117658
mRNA	HNRNPUL2	mRNA__HNRNPUL2	3	0.03827313698243126	0.03827313698243126
DNA methylation	TP73.68	METH__TP73.68	3	0.03820841705912985	-0.03820841705912985
DNA methylation	TP73.88	METH__TP73.88	3	0.0323027915467539	-0.0323027915467539
DNA methylation	SLC17A7.21	METH__SLC17A7.21	3	0.03217721891017335	0.03217721891017335
mRNA	AZGP1	mRNA__AZGP1	3	0.030589026710053608	-0.030589026710053608
mRNA	FBL	mRNA__FBL	3	0.0290871212945123	0.0290871212945123
mRNA	TUBA1C	mRNA__TUBA1C	3	0.028436024387205945	0.028436024387205945
mRNA	SPCS3	mRNA__SPCS3	3	0.027130712727802767	-0.027130712727802767
mRNA	DSC2	mRNA__DSC2	3	0.021995718163191128	0.021995718163191128
DNA methylation	DSC3.13	METH__DSC3.13	3	0.019872750162498416	-0.019872750162498416
DNA methylation	feature_237209	METH__feature_237209	3	0.01357070396158702	0.01357070396158702
DNA methylation	CYTH2.3	METH__CYTH2.3	3	0.012574002277030243	-0.012574002277030243
DNA methylation	ZIC1.41	METH__ZIC1.41	2	0.1483066558410496	-0.1483066558410496
DNA methylation	feature_396065	METH__feature_396065	2	0.13232303679567067	0.13232303679567067
mRNA	WARS	mRNA__WARS	2	0.1270433743355346	0.1270433743355346
DNA methylation	KCNA6.18	METH__KCNA6.18	2	0.1180900291293831	-0.1180900291293831
DNA methylation	feature_59315	METH__feature_59315	2	0.11516901045492654	0.11516901045492654
DNA methylation	SFRS1.6	METH__SFRS1.6	2	0.11084917931196794	-0.11084917931196794
mRNA	SF3A1	mRNA__SF3A1	2	0.11026667549102773	0.11026667549102773
DNA methylation	INPP5A.130	METH__INPP5A.130	2	0.10445972719955618	0.10445972719955618
mRNA	ADAM6	mRNA__ADAM6	2	0.09767546415452213	0.09767546415452213
DNA methylation	feature_133349	METH__feature_133349	2	0.09351180121598698	-0.09351180121598698
DNA methylation	KLHL35.5	METH__KLHL35.5	2	0.08759799612930622	0.08759799612930622
DNA methylation	CALML3.8	METH__CALML3.8	2	0.0854017761136291	-0.0854017761136291
mRNA	DCBLD2	mRNA__DCBLD2	2	0.08279897879706925	-0.08279897879706925
DNA methylation	ZNF282.9	METH__ZNF282.9	2	0.0784995173204618	0.0784995173204618
mRNA	BAG3	mRNA__BAG3	2	0.0746415641284538	0.0746415641284538
mRNA	FTH1	mRNA__FTH1	2	0.07458506302862353	0.07458506302862353
DNA methylation	NPY.12	METH__NPY.12	2	0.06865980270374054	-0.06865980270374054
DNA methylation	feature_120035	METH__feature_120035	2	0.06862655923300454	-0.06862655923300454
DNA methylation	FOXK2.63	METH__FOXK2.63	2	0.06802482119251811	0.06802482119251811
mRNA	CRKL	mRNA__CRKL	2	0.06367558275859651	0.06367558275859651
DNA methylation	KCNK7.1	METH__KCNK7.1	2	0.0622017233163937	-0.0622017233163937
DNA methylation	SERPIND1;PI4KA.1	METH__SERPIND1;PI4KA.1	2	0.061689023870903276	0.061689023870903276
DNA methylation	EBF3.143	METH__EBF3.143	2	0.061576442212155955	-0.061576442212155955
DNA methylation	CPAMD8.14	METH__CPAMD8.14	2	0.061293809562706074	-0.061293809562706074
DNA methylation	PDGFA.26	METH__PDGFA.26	2	0.06126971145640868	0.06126971145640868
mRNA	CD46	mRNA__CD46	2	0.05922858710387694	-0.05922858710387694
mRNA	PVRL1	mRNA__PVRL1	2	0.055166291533463	0.055166291533463
DNA methylation	SH3PXD2A.64	METH__SH3PXD2A.64	2	0.053572626676056355	0.053572626676056355
DNA methylation	JRK.4	METH__JRK.4	2	0.0527920011650857	-0.0527920011650857
mRNA	FLNC	mRNA__FLNC	2	0.052752285722280357	-0.052752285722280357
DNA methylation	feature_221038	METH__feature_221038	2	0.05200623194361932	0.05200623194361932
mRNA	CLPTM1	mRNA__CLPTM1	2	0.051683946937084745	0.051683946937084745
mRNA	MLLT4	mRNA__MLLT4	2	0.048448679864401586	-0.048448679864401586
DNA methylation	TRIP13.10	METH__TRIP13.10	2	0.04788026774870218	-0.04788026774870218
mRNA	CPD	mRNA__CPD	2	0.04690378501373029	-0.04690378501373029
DNA methylation	GPR133.130	METH__GPR133.130	2	0.04564722518299003	-0.04564722518299003
DNA methylation	RPS4Y1.1	METH__RPS4Y1.1	2	0.043916376614051796	-0.043916376614051796
DNA methylation	feature_373836	METH__feature_373836	2	0.043852795900742494	0.043852795900742494
mRNA	H3F3A	mRNA__H3F3A	2	0.04282385643464147	-0.04282385643464147
DNA methylation	SOX15.9	METH__SOX15.9	2	0.04160960268179867	-0.04160960268179867
mRNA	SLC4A2	mRNA__SLC4A2	2	0.03863141466317595	-0.03863141466317595
mRNA	SDHA	mRNA__SDHA	2	0.036406095988492336	0.036406095988492336
DNA methylation	feature_2710	METH__feature_2710	2	0.0363239043300069	-0.0363239043300069
DNA methylation	MEIS1.42	METH__MEIS1.42	2	0.034878523045487234	-0.034878523045487234
mRNA	PRMT1	mRNA__PRMT1	2	0.0336025452491086	0.0336025452491086
DNA methylation	GALNT2.41	METH__GALNT2.41	2	0.03250123975019981	0.03250123975019981
mRNA	SNHG5	mRNA__SNHG5	2	0.03232948077415361	0.03232948077415361
DNA methylation	MIR205HG.2	METH__MIR205HG.2	2	0.03151095583443859	-0.03151095583443859
mRNA	EIF4H	mRNA__EIF4H	2	0.031437341908525165	0.031437341908525165
mRNA	KPNA2	mRNA__KPNA2	2	0.03143271893570826	0.03143271893570826
mRNA	AXL	mRNA__AXL	2	0.03127819700485837	-0.03127819700485837
mRNA	TSPAN13	mRNA__TSPAN13	2	0.03030481205915627	-0.03030481205915627
RPPA	ETS1|ETS-1	RPPA__ETS1|ETS-1	2	0.0284497374213359	-0.0284497374213359
mRNA	HEY1	mRNA__HEY1	2	0.028232582145546366	0.028232582145546366
DNA methylation	feature_257669	METH__feature_257669	2	0.028132739391745973	-0.028132739391745973
mRNA	OPN3	mRNA__OPN3	2	0.025915320869057012	-0.025915320869057012
mRNA	PDPN	mRNA__PDPN	2	0.025770851635074192	-0.025770851635074192
DNA methylation	DNM3.5	METH__DNM3.5	2	0.02562013965014481	-0.02562013965014481
mRNA	RSL1D1	mRNA__RSL1D1	2	0.024702930366517075	0.024702930366517075
DNA methylation	feature_182338	METH__feature_182338	2	0.024545256404471028	0.024545256404471028
mRNA	HBA2	mRNA__HBA2	2	0.024160220967929927	0.024160220967929927
DNA methylation	EBF1.13	METH__EBF1.13	2	0.022532753245821338	-0.022532753245821338
mRNA	GOLGA3	mRNA__GOLGA3	2	0.02241878605865739	-0.02241878605865739
RPPA	VHL|VHL	RPPA__VHL|VHL	2	0.02241536868851377	0.02241536868851377
DNA methylation	SOST.9	METH__SOST.9	2	0.021802476622074567	0.021802476622074567
mRNA	SSRP1	mRNA__SSRP1	2	0.020008122990070112	0.020008122990070112
DNA methylation	BRE.7	METH__BRE.7	2	0.01920358525836397	-0.01920358525836397
mRNA	PCBP1	mRNA__PCBP1	2	0.017619635048250114	0.017619635048250114
DNA methylation	NADK.9	METH__NADK.9	2	0.017330382641475354	0.017330382641475354
DNA methylation	feature_390353	METH__feature_390353	2	0.011669478654026953	-0.011669478654026953
DNA methylation	HOOK2.9	METH__HOOK2.9	2	0.011598706584191062	0.011598706584191062
mRNA	HNRNPL	mRNA__HNRNPL	2	0.009637372571347039	0.009637372571347039
mRNA	DSG3	mRNA__DSG3	2	0.009516797462646442	0.009516797462646442
DNA methylation	ACAP2	METH__ACAP2	2	0.005740992174072755	-0.005740992174072755
mRNA	TMEM63A	mRNA__TMEM63A	2	0.004766999705067885	-0.004766999705067885
DNA methylation	HOXA3.55	METH__HOXA3.55	1	0.3089186234595066	0.3089186234595066
DNA methylation	INPP1.9	METH__INPP1.9	1	0.2937249962539439	-0.2937249962539439
DNA methylation	SIGIRR.8	METH__SIGIRR.8	1	0.15433684316608381	-0.15433684316608381
DNA methylation	SIGIRR.5	METH__SIGIRR.5	1	0.15184569183804913	-0.15184569183804913
DNA methylation	ZNF518B.13	METH__ZNF518B.13	1	0.1499096480313078	-0.1499096480313078
mRNA	EIF4A3	mRNA__EIF4A3	1	0.14412123151731362	0.14412123151731362
DNA methylation	CNKSR2.12	METH__CNKSR2.12	1	0.13734322338220356	-0.13734322338220356
mRNA	KIF13B	mRNA__KIF13B	1	0.11264279161230367	-0.11264279161230367
DNA methylation	feature_211190	METH__feature_211190	1	0.11077074525841929	0.11077074525841929
DNA methylation	feature_32280	METH__feature_32280	1	0.10787861268403667	-0.10787861268403667
mRNA	KRT7	mRNA__KRT7	1	0.10697638971950582	-0.10697638971950582
DNA methylation	feature_267118	METH__feature_267118	1	0.10364512058156031	0.10364512058156031
mRNA	PTTG1IP	mRNA__PTTG1IP	1	0.09656066583636098	-0.09656066583636098
