layer	original_feature	fused_feature	selected_in_folds	mean_abs_coefficient	mean_coefficient
RPPA	ANXA1|Annexin-1	RPPA__ANXA1|Annexin-1	1	0.09609767321154053	0.09609767321154053
mRNA	FADD	mRNA__FADD	1	0.08599331144537224	0.08599331144537224
mRNA	NPTN	mRNA__NPTN	1	0.08042995025292898	0.08042995025292898
DNA methylation	TRIP13.5	METH__TRIP13.5	1	0.07588435039107884	-0.07588435039107884
DNA methylation	PTGER4.11	METH__PTGER4.11	1	0.07546474199103252	-0.07546474199103252
DNA methylation	feature_111784	METH__feature_111784	1	0.07326247720688817	0.07326247720688817
mRNA	RANGAP1	mRNA__RANGAP1	1	0.07124246830674977	0.07124246830674977
DNA methylation	MICALL2.15	METH__MICALL2.15	1	0.06956066790131847	-0.06956066790131847
DNA methylation	feature_67285	METH__feature_67285	1	0.06948052431811293	-0.06948052431811293
mRNA	S100A2	mRNA__S100A2	1	0.0691301140976128	0.0691301140976128
mRNA	AQP1	mRNA__AQP1	1	0.06867107249283375	0.06867107249283375
mRNA	PLEKHA6	mRNA__PLEKHA6	1	0.06789929751772078	-0.06789929751772078
DNA methylation	SEMA6C.9	METH__SEMA6C.9	1	0.06598612186183042	0.06598612186183042
mRNA	LPGAT1	mRNA__LPGAT1	1	0.06375812229782839	-0.06375812229782839
mRNA	KRT18	mRNA__KRT18	1	0.06324971337259097	-0.06324971337259097
DNA methylation	CD200.2	METH__CD200.2	1	0.062261531436993284	-0.062261531436993284
DNA methylation	feature_256846	METH__feature_256846	1	0.06179340953184494	0.06179340953184494
DNA methylation	PREX1.3	METH__PREX1.3	1	0.06070854020636557	-0.06070854020636557
DNA methylation	PRKCB.4	METH__PRKCB.4	1	0.05857745710245284	-0.05857745710245284
DNA methylation	feature_366262	METH__feature_366262	1	0.05832967495703623	-0.05832967495703623
DNA methylation	TMED6.6	METH__TMED6.6	1	0.057715719932799996	0.057715719932799996
DNA methylation	GPRASP1.15	METH__GPRASP1.15	1	0.056972143231479803	-0.056972143231479803
DNA methylation	HOPX.20	METH__HOPX.20	1	0.05684777863759298	-0.05684777863759298
DNA methylation	PFKP.13	METH__PFKP.13	1	0.056639429922869654	0.056639429922869654
DNA methylation	EXT1.37	METH__EXT1.37	1	0.05656471166195698	0.05656471166195698
mRNA	MXRA8	mRNA__MXRA8	1	0.05648963997084716	-0.05648963997084716
DNA methylation	TM4SF19.9	METH__TM4SF19.9	1	0.056219880608997096	-0.056219880608997096
DNA methylation	FOXK1.120	METH__FOXK1.120	1	0.0553966187948836	0.0553966187948836
DNA methylation	SYT7.10	METH__SYT7.10	1	0.05529311845922836	-0.05529311845922836
DNA methylation	SIGIRR.2	METH__SIGIRR.2	1	0.054888835308702526	-0.054888835308702526
DNA methylation	PKHD1.10	METH__PKHD1.10	1	0.054271912207912554	-0.054271912207912554
DNA methylation	SOX2OT.39	METH__SOX2OT.39	1	0.053524129082559435	0.053524129082559435
DNA methylation	CAMK2B.7	METH__CAMK2B.7	1	0.04999684682468002	0.04999684682468002
DNA methylation	MIR205HG;MIR205.1	METH__MIR205HG;MIR205.1	1	0.049794073014317916	-0.049794073014317916
DNA methylation	C10orf108;DIP2C	METH__C10orf108;DIP2C	1	0.04918496163249948	0.04918496163249948
DNA methylation	CALML3.5	METH__CALML3.5	1	0.04782624732395209	-0.04782624732395209
mRNA	CMPK1	mRNA__CMPK1	1	0.04771759959634766	-0.04771759959634766
mRNA	TANC2	mRNA__TANC2	1	0.04745515075609547	-0.04745515075609547
DNA methylation	feature_138624	METH__feature_138624	1	0.04735104179369616	-0.04735104179369616
DNA methylation	FGF12.19	METH__FGF12.19	1	0.046405293486123274	-0.046405293486123274
mRNA	HNRNPK	mRNA__HNRNPK	1	0.046384084700121356	0.046384084700121356
mRNA	TSPAN15	mRNA__TSPAN15	1	0.045935960558820224	-0.045935960558820224
mRNA	QSOX1.1	mRNA__QSOX1.1	1	0.04592341846665753	-0.04592341846665753
mRNA	ANXA11	mRNA__ANXA11	1	0.044935557822316737	-0.044935557822316737
DNA methylation	feature_270539	METH__feature_270539	1	0.04493402453492706	0.04493402453492706
DNA methylation	DSC3	METH__DSC3	1	0.04438145851613187	-0.04438145851613187
DNA methylation	feature_372670	METH__feature_372670	1	0.04386915799203629	-0.04386915799203629
DNA methylation	CCND2.27	METH__CCND2.27	1	0.04353054225475966	-0.04353054225475966
mRNA	AP2M1	mRNA__AP2M1	1	0.04310538948396212	0.04310538948396212
mRNA	IFNGR1	mRNA__IFNGR1	1	0.043051861495984674	0.043051861495984674
DNA methylation	RAMP3.6	METH__RAMP3.6	1	0.04266351153550607	-0.04266351153550607
DNA methylation	ACTN2.12	METH__ACTN2.12	1	0.041978302245102836	-0.041978302245102836
RPPA	MYH11|MYH11	RPPA__MYH11|MYH11	1	0.04037822714272328	-0.04037822714272328
DNA methylation	feature_254132	METH__feature_254132	1	0.03986772002102876	0.03986772002102876
DNA methylation	CUGBP2.12	METH__CUGBP2.12	1	0.038905212776663596	-0.038905212776663596
DNA methylation	MEIS1.23	METH__MEIS1.23	1	0.03878607593321944	-0.03878607593321944
DNA methylation	feature_202443	METH__feature_202443	1	0.03845043037432847	0.03845043037432847
mRNA	DKC1	mRNA__DKC1	1	0.0382880505131668	0.0382880505131668
DNA methylation	TFAP2A.42	METH__TFAP2A.42	1	0.03733617365596136	-0.03733617365596136
DNA methylation	feature_75409	METH__feature_75409	1	0.0368390750487087	0.0368390750487087
DNA methylation	HOOK2.10	METH__HOOK2.10	1	0.0366317139104364	0.0366317139104364
DNA methylation	SOSTDC1.1	METH__SOSTDC1.1	1	0.0357659317432049	-0.0357659317432049
DNA methylation	SRGAP3	METH__SRGAP3	1	0.03543011427090419	0.03543011427090419
mRNA	G0S2	mRNA__G0S2	1	0.035071985736518	-0.035071985736518
mRNA	SCRN1	mRNA__SCRN1	1	0.033990756974177146	-0.033990756974177146
mRNA	SMARCD2	mRNA__SMARCD2	1	0.03315523549256168	0.03315523549256168
mRNA	UPK3BL	mRNA__UPK3BL	1	0.03312532319277116	-0.03312532319277116
mRNA	SLC7A5	mRNA__SLC7A5	1	0.03274266456968122	0.03274266456968122
mRNA	ARL6IP5	mRNA__ARL6IP5	1	0.03253703872312698	-0.03253703872312698
DNA methylation	DEAF1.18	METH__DEAF1.18	1	0.032414721301199496	0.032414721301199496
mRNA	SCP2	mRNA__SCP2	1	0.03219691226661512	-0.03219691226661512
DNA methylation	CUGBP2.39	METH__CUGBP2.39	1	0.03162781190408927	-0.03162781190408927
DNA methylation	C1orf43;CFAP141	METH__C1orf43;CFAP141	1	0.03140918648968878	0.03140918648968878
DNA methylation	ELFN1.15	METH__ELFN1.15	1	0.031206344801975285	0.031206344801975285
mRNA	PAF1	mRNA__PAF1	1	0.03111861293088081	0.03111861293088081
RPPA	PIK3CA |PI3K-p110-alpha	RPPA__PIK3CA |PI3K-p110-alpha	1	0.030341452072168314	0.030341452072168314
DNA methylation	ARSD.19	METH__ARSD.19	1	0.0302354410892641	-0.0302354410892641
DNA methylation	feature_270230	METH__feature_270230	1	0.02978044431090253	-0.02978044431090253
mRNA	EREG	mRNA__EREG	1	0.029532674900072303	-0.029532674900072303
mRNA	C19orf21	mRNA__C19orf21	1	0.02939360726113131	-0.02939360726113131
DNA methylation	PTGER4.21	METH__PTGER4.21	1	0.028886481215098212	-0.028886481215098212
mRNA	ADM	mRNA__ADM	1	0.02878091954823514	0.02878091954823514
DNA methylation	CACNG8.2	METH__CACNG8.2	1	0.028768568783847353	-0.028768568783847353
DNA methylation	FARP1.51	METH__FARP1.51	1	0.028609866090745176	0.028609866090745176
mRNA	ANP32B	mRNA__ANP32B	1	0.028272873038923885	0.028272873038923885
DNA methylation	CHST11.16	METH__CHST11.16	1	0.02803742397580801	-0.02803742397580801
DNA methylation	feature_197549	METH__feature_197549	1	0.02755596965191809	0.02755596965191809
mRNA	DCN	mRNA__DCN	1	0.0271204405630524	0.0271204405630524
mRNA	TPM2	mRNA__TPM2	1	0.026393385775061933	-0.026393385775061933
DNA methylation	IRS1.3	METH__IRS1.3	1	0.026111258480776445	0.026111258480776445
DNA methylation	feature_89067	METH__feature_89067	1	0.02603049763525092	-0.02603049763525092
DNA methylation	TM4SF19.11	METH__TM4SF19.11	1	0.02558369670190017	-0.02558369670190017
DNA methylation	VWC2.12	METH__VWC2.12	1	0.025437406329562644	-0.025437406329562644
DNA methylation	feature_322103	METH__feature_322103	1	0.023746303988729633	-0.023746303988729633
DNA methylation	feature_178235	METH__feature_178235	1	0.023745875421811006	0.023745875421811006
DNA methylation	feature_272730	METH__feature_272730	1	0.022658738233314286	0.022658738233314286
DNA methylation	LOC100132215.4	METH__LOC100132215.4	1	0.022623112718889667	-0.022623112718889667
DNA methylation	AACS.6	METH__AACS.6	1	0.022386579062052183	0.022386579062052183
DNA methylation	ZNF536.31	METH__ZNF536.31	1	0.02210619006001607	-0.02210619006001607
mRNA	A2ML1	mRNA__A2ML1	1	0.022078225308938226	-0.022078225308938226
RPPA	NDRG1|NDRG1_pT346	RPPA__NDRG1|NDRG1_pT346	1	0.021808711388348168	0.021808711388348168
mRNA	GPX1	mRNA__GPX1	1	0.020301632498765505	-0.020301632498765505
mRNA	SCGB1A1	mRNA__SCGB1A1	1	0.0202998579684486	-0.0202998579684486
DNA methylation	JRK.14	METH__JRK.14	1	0.020233455503183454	-0.020233455503183454
RPPA	NRG1|Heregulin	RPPA__NRG1|Heregulin	1	0.01996937497749299	0.01996937497749299
mRNA	MYBL2	mRNA__MYBL2	1	0.019610422907912754	0.019610422907912754
mRNA	TMEM59	mRNA__TMEM59	1	0.019580620809459475	-0.019580620809459475
DNA methylation	MIR193B.5	METH__MIR193B.5	1	0.019386886863093	-0.019386886863093
mRNA	DDIT4	mRNA__DDIT4	1	0.01938621482234707	0.01938621482234707
DNA methylation	HIST1H3F;HIST1H2BH.3	METH__HIST1H3F;HIST1H2BH.3	1	0.019093372358399564	-0.019093372358399564
mRNA	BANF1	mRNA__BANF1	1	0.01875574116363956	0.01875574116363956
DNA methylation	ACTN2.9	METH__ACTN2.9	1	0.018620889762838783	-0.018620889762838783
mRNA	LDHB	mRNA__LDHB	1	0.017714668538072187	-0.017714668538072187
mRNA	GSPT1	mRNA__GSPT1	1	0.01746482737090547	0.01746482737090547
RPPA	STK11|LKB1	RPPA__STK11|LKB1	1	0.017212143380847464	0.017212143380847464
mRNA	CITED2	mRNA__CITED2	1	0.01697588384627721	-0.01697588384627721
DNA methylation	CAMK2B.12	METH__CAMK2B.12	1	0.01637902147110156	0.01637902147110156
mRNA	PLS1	mRNA__PLS1	1	0.016032365604529215	-0.016032365604529215
DNA methylation	ASAP2.49	METH__ASAP2.49	1	0.015634270142807685	0.015634270142807685
DNA methylation	feature_47554	METH__feature_47554	1	0.015089311303683205	-0.015089311303683205
DNA methylation	ANP32A.14	METH__ANP32A.14	1	0.015047611212344868	-0.015047611212344868
mRNA	SVIL	mRNA__SVIL	1	0.014997272313982254	0.014997272313982254
RPPA	YWHAZ|14-3-3_zeta	RPPA__YWHAZ|14-3-3_zeta	1	0.014747442966253525	0.014747442966253525
mRNA	GANAB	mRNA__GANAB	1	0.014649058896451548	0.014649058896451548
mRNA	B4GALT5	mRNA__B4GALT5	1	0.014648901271052868	0.014648901271052868
DNA methylation	SEMA6C.8	METH__SEMA6C.8	1	0.014498494920553565	0.014498494920553565
mRNA	MORF4L1	mRNA__MORF4L1	1	0.014329099767569643	0.014329099767569643
mRNA	VIM	mRNA__VIM	1	0.01377208748562169	-0.01377208748562169
DNA methylation	PRKCB.5	METH__PRKCB.5	1	0.013612168208512625	-0.013612168208512625
DNA methylation	feature_202932	METH__feature_202932	1	0.013419153052304606	-0.013419153052304606
DNA methylation	DIP2C.69	METH__DIP2C.69	1	0.01324470536959814	0.01324470536959814
DNA methylation	MCM7.4	METH__MCM7.4	1	0.013007377707335264	0.013007377707335264
mRNA	MCM2	mRNA__MCM2	1	0.012409349001416489	0.012409349001416489
DNA methylation	feature_129044	METH__feature_129044	1	0.012128079735367236	-0.012128079735367236
DNA methylation	ZIC1.33	METH__ZIC1.33	1	0.011930306995721129	-0.011930306995721129
mRNA	VANGL2	mRNA__VANGL2	1	0.011918783629821341	0.011918783629821341
DNA methylation	feature_41838	METH__feature_41838	1	0.011431312889203718	0.011431312889203718
DNA methylation	feature_337976	METH__feature_337976	1	0.010955290090653502	-0.010955290090653502
mRNA	LOXL2	mRNA__LOXL2	1	0.010744324864846475	-0.010744324864846475
DNA methylation	feature_352148	METH__feature_352148	1	0.010529039808033	0.010529039808033
DNA methylation	PRICKLE1.40	METH__PRICKLE1.40	1	0.01026376625161035	0.01026376625161035
mRNA	BLCAP	mRNA__BLCAP	1	0.010259914195664651	0.010259914195664651
DNA methylation	ME3.6	METH__ME3.6	1	0.009882750777276014	0.009882750777276014
mRNA	COL4A5	mRNA__COL4A5	1	0.009827416840177208	0.009827416840177208
DNA methylation	TMED6.5	METH__TMED6.5	1	0.009550329711899763	0.009550329711899763
RPPA	COL6A1|Collagen_VI	RPPA__COL6A1|Collagen_VI	1	0.00878976768793971	-0.00878976768793971
mRNA	CCT7	mRNA__CCT7	1	0.008229896693390231	0.008229896693390231
DNA methylation	HIST1H3E.9	METH__HIST1H3E.9	1	0.00817366333091517	-0.00817366333091517
DNA methylation	FOXK1.53	METH__FOXK1.53	1	0.007946541707632824	0.007946541707632824
DNA methylation	S100A14.1	METH__S100A14.1	1	0.007928403708928347	0.007928403708928347
DNA methylation	GCET2.6	METH__GCET2.6	1	0.007477085986009574	-0.007477085986009574
mRNA	MACF1	mRNA__MACF1	1	0.007267975416660685	-0.007267975416660685
DNA methylation	feature_302698	METH__feature_302698	1	0.00722517890466281	0.00722517890466281
DNA methylation	PLK5P.1	METH__PLK5P.1	1	0.006074487001930721	0.006074487001930721
mRNA	MXRA7	mRNA__MXRA7	1	0.0058599770026816446	0.0058599770026816446
mRNA	OCIAD2	mRNA__OCIAD2	1	0.005711172805296267	-0.005711172805296267
DNA methylation	ZNF750;TBCD.27	METH__ZNF750;TBCD.27	1	0.005009858224931681	-0.005009858224931681
DNA methylation	HOXC5;HOXC4;HOXC6.30	METH__HOXC5;HOXC4;HOXC6.30	1	0.0049989692156620445	-0.0049989692156620445
RPPA	KIT|c-Kit	RPPA__KIT|c-Kit	1	0.004997384662375222	-0.004997384662375222
DNA methylation	VSTM2B.10	METH__VSTM2B.10	1	0.004894666075301459	-0.004894666075301459
mRNA	TH1L	mRNA__TH1L	1	0.004747132014206221	0.004747132014206221
DNA methylation	SLC22A16.1	METH__SLC22A16.1	1	0.004733008928674884	-0.004733008928674884
mRNA	HECTD1	mRNA__HECTD1	1	0.004658052485540867	-0.004658052485540867
mRNA	RPS15A	mRNA__RPS15A	1	0.004599017278526346	0.004599017278526346
DNA methylation	CLIC6.5	METH__CLIC6.5	1	0.004328260015466344	0.004328260015466344
mRNA	DGKA	mRNA__DGKA	1	0.003934742685649245	0.003934742685649245
mRNA	SERPINB5	mRNA__SERPINB5	1	0.00391737684872057	0.00391737684872057
mRNA	FAM46A	mRNA__FAM46A	1	0.0035670118996940026	-0.0035670118996940026
mRNA	KREMEN2	mRNA__KREMEN2	1	0.0035254066032137247	0.0035254066032137247
DNA methylation	PLIN1.5	METH__PLIN1.5	1	0.003271311837186881	0.003271311837186881
DNA methylation	feature_261323	METH__feature_261323	1	0.0032124441184065862	0.0032124441184065862
DNA methylation	KCNQ1.128	METH__KCNQ1.128	1	0.002850541997885413	-0.002850541997885413
DNA methylation	ELFN2	METH__ELFN2	1	0.0027140176377645382	-0.0027140176377645382
mRNA	SLC44A4	mRNA__SLC44A4	1	0.002423221559299989	-0.002423221559299989
DNA methylation	FOXK1.49	METH__FOXK1.49	1	0.0019290194526060448	0.0019290194526060448
DNA methylation	CPLX2.38	METH__CPLX2.38	1	0.001848172420830649	-0.001848172420830649
mRNA	ACAP2	mRNA__ACAP2	1	0.0017564233780814709	-0.0017564233780814709
DNA methylation	HIST3H2BB;HIST3H2A.11	METH__HIST3H2BB;HIST3H2A.11	1	0.0015496072681523445	-0.0015496072681523445
DNA methylation	BRSK2.36	METH__BRSK2.36	1	0.0015149439681507591	0.0015149439681507591
DNA methylation	ZDHHC1.9	METH__ZDHHC1.9	1	0.001332330053265705	0.001332330053265705
DNA methylation	ANO1.64	METH__ANO1.64	1	0.0011137999774049013	0.0011137999774049013
mRNA	SERPINB6	mRNA__SERPINB6	1	9.916963068891387e-4	-9.916963068891387e-4
DNA methylation	LRRIQ4.5	METH__LRRIQ4.5	1	9.904064614462476e-4	9.904064614462476e-4
RPPA	FASN|FASN	RPPA__FASN|FASN	1	9.193833685018721e-4	9.193833685018721e-4
mRNA	C1orf198	mRNA__C1orf198	1	8.377730408972969e-4	-8.377730408972969e-4
mRNA	ARL6IP1	mRNA__ARL6IP1	1	7.171685863714449e-4	7.171685863714449e-4
DNA methylation	HOXA1.11	METH__HOXA1.11	1	4.6278262253099964e-4	-4.6278262253099964e-4
mRNA	MICALL1	mRNA__MICALL1	1	4.4466612312665956e-4	4.4466612312665956e-4
