fused_feature	coefficient	layer	original_feature	abs_coefficient	fold	model_label	model	integration
mRNA__IRF6	0.24794637368357217	mRNA	IRF6	0.24794637368357217	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PREX1.11	-0.21908064167783525	DNA methylation	PREX1.11	0.21908064167783525	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TPM3;NUP210L	0.1805969954179685	DNA methylation	TPM3;NUP210L	0.1805969954179685	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXA3.19	0.16779244108754093	DNA methylation	HOXA3.19	0.16779244108754093	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZNF750;TBCD.17	-0.1593926090730552	DNA methylation	ZNF750;TBCD.17	0.1593926090730552	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__RBM47	-0.14888547773195612	mRNA	RBM47	0.14888547773195612	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ANK1.68	-0.1282177791512476	DNA methylation	ANK1.68	0.1282177791512476	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ITPRIP.20	-0.11753477046799807	DNA methylation	ITPRIP.20	0.11753477046799807	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PPYR1	-0.11491224769043666	DNA methylation	PPYR1	0.11491224769043666	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LIMK2	0.11105924400433922	mRNA	LIMK2	0.11105924400433922	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_211190	0.11077074525841929	DNA methylation	feature_211190	0.11077074525841929	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ITPRIP.13	-0.10310527169901057	DNA methylation	ITPRIP.13	0.10310527169901057	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_4000	-0.09969972685622402	DNA methylation	feature_4000	0.09969972685622402	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__EBF3.143	-0.09893218729314893	DNA methylation	EBF3.143	0.09893218729314893	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SAE1	0.09357780646074954	mRNA	SAE1	0.09357780646074954	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SLC22A20.9	-0.0906559975067392	DNA methylation	SLC22A20.9	0.0906559975067392	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CPAMD8.14	-0.08905847964037943	DNA methylation	CPAMD8.14	0.08905847964037943	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_101660	0.07625908296490158	DNA methylation	feature_101660	0.07625908296490158	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TP73.68	-0.07212892925472723	DNA methylation	TP73.68	0.07212892925472723	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__RANGAP1	0.07124246830674977	mRNA	RANGAP1	0.07124246830674977	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_67285	-0.06948052431811293	DNA methylation	feature_67285	0.06948052431811293	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PRMT1	0.0659638431800222	mRNA	PRMT1	0.0659638431800222	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MT1X	0.06572409845904227	mRNA	MT1X	0.06572409845904227	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PAK1.6	-0.06287348096682453	DNA methylation	PAK1.6	0.06287348096682453	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PVRL1	0.05906441640676874	mRNA	PVRL1	0.05906441640676874	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MIR205HG.2	-0.0587319521423494	DNA methylation	MIR205HG.2	0.0587319521423494	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TMED6.6	0.057715719932799996	DNA methylation	TMED6.6	0.057715719932799996	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__EXT1.37	0.05656471166195698	DNA methylation	EXT1.37	0.05656471166195698	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TP73.88	-0.055542693655366564	DNA methylation	TP73.88	0.055542693655366564	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__FOXK1.120	0.0553966187948836	DNA methylation	FOXK1.120	0.0553966187948836	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_257669	-0.05415846826187275	DNA methylation	feature_257669	0.05415846826187275	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DSC3.13	-0.049814858933585726	DNA methylation	DSC3.13	0.049814858933585726	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MIR205HG;MIR205.1	-0.049794073014317916	DNA methylation	MIR205HG;MIR205.1	0.049794073014317916	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GALNT2.41	0.047490454226629716	DNA methylation	GALNT2.41	0.047490454226629716	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DNM3.5	-0.04483046678442084	DNA methylation	DNM3.5	0.04483046678442084	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__AP2M1	0.04310538948396212	mRNA	AP2M1	0.04310538948396212	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__KRT6A	0.04310396987466343	mRNA	KRT6A	0.04310396987466343	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ACTN2.12	-0.041978302245102836	DNA methylation	ACTN2.12	0.041978302245102836	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMC5	-0.0412206401299967	mRNA	TMC5	0.0412206401299967	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CUGBP2.12	-0.038905212776663596	DNA methylation	CUGBP2.12	0.038905212776663596	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MEIS1.23	-0.03878607593321944	DNA methylation	MEIS1.23	0.03878607593321944	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DKC1	0.0382880505131668	mRNA	DKC1	0.0382880505131668	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LMO7	-0.03823883271829522	mRNA	LMO7	0.03823883271829522	1	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__GSK3A GSK3B|GSK3-alpha-beta	0.03782826369129791	RPPA	GSK3A GSK3B|GSK3-alpha-beta	0.03782826369129791	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_75409	0.0368390750487087	DNA methylation	feature_75409	0.0368390750487087	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SOSTDC1.1	-0.0357659317432049	DNA methylation	SOSTDC1.1	0.0357659317432049	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DEAF1.18	0.032414721301199496	DNA methylation	DEAF1.18	0.032414721301199496	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CUGBP2.39	-0.03162781190408927	DNA methylation	CUGBP2.39	0.03162781190408927	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__C1orf43;CFAP141	0.03140918648968878	DNA methylation	C1orf43;CFAP141	0.03140918648968878	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_182338	0.031229827005389087	DNA methylation	feature_182338	0.031229827005389087	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GLI3.64	-0.030087258873767182	DNA methylation	GLI3.64	0.030087258873767182	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_270230	-0.02978044431090253	DNA methylation	feature_270230	0.02978044431090253	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_54795	-0.02864290046628255	DNA methylation	feature_54795	0.02864290046628255	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__FARP1.51	0.028609866090745176	DNA methylation	FARP1.51	0.028609866090745176	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CELSR2	0.027821141176432192	mRNA	CELSR2	0.027821141176432192	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SERPIND1;PI4KA.1	0.027296425166737047	DNA methylation	SERPIND1;PI4KA.1	0.027296425166737047	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MEIS1.42	-0.026880472698471453	DNA methylation	MEIS1.42	0.026880472698471453	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__IRS1.3	0.026111258480776445	DNA methylation	IRS1.3	0.026111258480776445	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PCBP1	0.024487001363354265	mRNA	PCBP1	0.024487001363354265	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TSPAN13	-0.023612241008365766	mRNA	TSPAN13	0.023612241008365766	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__LOC100132215.4	-0.022623112718889667	DNA methylation	LOC100132215.4	0.022623112718889667	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RIMS2.23	-0.019923518571371833	DNA methylation	RIMS2.23	0.019923518571371833	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ACTN2.9	-0.018620889762838783	DNA methylation	ACTN2.9	0.018620889762838783	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CD2AP	-0.017298293095658335	mRNA	CD2AP	0.017298293095658335	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_390353	-0.016810491339013738	DNA methylation	feature_390353	0.016810491339013738	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DSG3	0.013760742725538894	mRNA	DSG3	0.013760742725538894	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_202932	-0.013419153052304606	DNA methylation	feature_202932	0.013419153052304606	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MCM2	0.012409349001416489	mRNA	MCM2	0.012409349001416489	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TMED6.5	0.009550329711899763	DNA methylation	TMED6.5	0.009550329711899763	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GOLM1	-0.009213565569368282	mRNA	GOLM1	0.009213565569368282	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__FOXK1.53	0.007946541707632824	DNA methylation	FOXK1.53	0.007946541707632824	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GCET2.6	-0.007477085986009574	DNA methylation	GCET2.6	0.007477085986009574	1	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__MYH9|Myosin-IIa-pS1943	0.007290888363526007	RPPA	MYH9|Myosin-IIa-pS1943	0.007290888363526007	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMEM106B	-0.005831174926501448	mRNA	TMEM106B	0.005831174926501448	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__UNC93B1	-0.0052934389411509785	mRNA	UNC93B1	0.0052934389411509785	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZNF750;TBCD.27	-0.005009858224931681	DNA methylation	ZNF750;TBCD.27	0.005009858224931681	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXC5;HOXC4;HOXC6.30	-0.0049989692156620445	DNA methylation	HOXC5;HOXC4;HOXC6.30	0.0049989692156620445	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TUBA1C	0.0047855818153339814	mRNA	TUBA1C	0.0047855818153339814	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TH1L	0.004747132014206221	mRNA	TH1L	0.004747132014206221	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ACAP2	-0.0038156904153935577	DNA methylation	ACAP2	0.0038156904153935577	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ERBB3	-0.0033722935141047503	mRNA	ERBB3	0.0033722935141047503	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HS6ST1	0.002720626060957613	mRNA	HS6ST1	0.002720626060957613	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MAST4.50	-0.0021363064295791562	DNA methylation	MAST4.50	0.0021363064295791562	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PRPF19	0.0019830447995517046	mRNA	PRPF19	0.0019830447995517046	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__FOXK1.49	0.0019290194526060448	DNA methylation	FOXK1.49	0.0019290194526060448	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CPLX2.38	-0.001848172420830649	DNA methylation	CPLX2.38	0.001848172420830649	1	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZDHHC1.9	0.001332330053265705	DNA methylation	ZDHHC1.9	0.001332330053265705	1	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IRF6	0.3416590611219097	mRNA	IRF6	0.3416590611219097	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXA3.19	0.30289121831284116	DNA methylation	HOXA3.19	0.30289121831284116	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PREX1.11	-0.2726580908062086	DNA methylation	PREX1.11	0.2726580908062086	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SLC22A20.9	-0.2415770634964897	DNA methylation	SLC22A20.9	0.2415770634964897	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LIMK2	0.20240822686839705	mRNA	LIMK2	0.20240822686839705	2	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__MYH9|Myosin-IIa-pS1943	0.2013396512573936	RPPA	MYH9|Myosin-IIa-pS1943	0.2013396512573936	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_353941	0.19377611004584105	DNA methylation	feature_353941	0.19377611004584105	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_396065	0.18369232705943286	DNA methylation	feature_396065	0.18369232705943286	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__LTBP4.41	-0.17674909248846082	DNA methylation	LTBP4.41	0.17674909248846082	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SAE1	0.17387501930747362	mRNA	SAE1	0.17387501930747362	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_4000	-0.1714057860308633	DNA methylation	feature_4000	0.1714057860308633	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TRPC5.1	0.17049188862754067	DNA methylation	TRPC5.1	0.17049188862754067	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MUC16	-0.1700953133881093	mRNA	MUC16	0.1700953133881093	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MDH2	0.16675373482313405	mRNA	MDH2	0.16675373482313405	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MT1X	0.16503596368658754	mRNA	MT1X	0.16503596368658754	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SH3PXD2A.26	-0.15562197516824708	DNA methylation	SH3PXD2A.26	0.15562197516824708	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__EIF4A3	0.14412123151731362	mRNA	EIF4A3	0.14412123151731362	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ADARB2.113	0.14278706273188554	DNA methylation	ADARB2.113	0.14278706273188554	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_54795	-0.1369407887793858	DNA methylation	feature_54795	0.1369407887793858	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__RBM47	-0.1342437731014102	mRNA	RBM47	0.1342437731014102	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_101660	0.13411892009771087	DNA methylation	feature_101660	0.13411892009771087	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CXCR4	0.13317235904120722	mRNA	CXCR4	0.13317235904120722	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ALPK3	-0.13233543799423478	mRNA	ALPK3	0.13233543799423478	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_86099	0.12476200761292094	DNA methylation	feature_86099	0.12476200761292094	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_77790	0.12167613640948484	DNA methylation	feature_77790	0.12167613640948484	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZIC1.41	-0.12155602144922305	DNA methylation	ZIC1.41	0.12155602144922305	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FABP7	-0.11922073796772512	mRNA	FABP7	0.11922073796772512	2	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__GSK3A GSK3B|GSK3-alpha-beta	0.11840924754460586	RPPA	GSK3A GSK3B|GSK3-alpha-beta	0.11840924754460586	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SFRS1.6	-0.11639624742234135	DNA methylation	SFRS1.6	0.11639624742234135	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_133349	-0.11512514075936112	DNA methylation	feature_133349	0.11512514075936112	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ADAM6	0.11091287415662485	mRNA	ADAM6	0.11091287415662485	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SF3A1	0.11043910986066492	mRNA	SF3A1	0.11043910986066492	2	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__MS4A1|CD20	-0.10838662834525047	RPPA	MS4A1|CD20	0.10838662834525047	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CD2AP	-0.10633058240870231	mRNA	CD2AP	0.10633058240870231	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DIRC3.41	-0.10628039208300996	DNA methylation	DIRC3.41	0.10628039208300996	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_267118	0.10364512058156031	DNA methylation	feature_267118	0.10364512058156031	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HS6ST1	0.10335053895892993	mRNA	HS6ST1	0.10335053895892993	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_59315	0.10213836943982124	DNA methylation	feature_59315	0.10213836943982124	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GUSB	-0.10114595631149684	mRNA	GUSB	0.10114595631149684	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FOSL2	0.10051201143163054	mRNA	FOSL2	0.10051201143163054	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__AKT2	0.10016720085657578	mRNA	AKT2	0.10016720085657578	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MYO10.54	0.09860024393232084	DNA methylation	MYO10.54	0.09860024393232084	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ELF3	-0.09803534647245704	mRNA	ELF3	0.09803534647245704	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GAL3ST2.12	-0.09697336581829544	DNA methylation	GAL3ST2.12	0.09697336581829544	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SERPIND1;PI4KA.1	0.0960816225750695	DNA methylation	SERPIND1;PI4KA.1	0.0960816225750695	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SH3PXD2A.64	0.09545246655413875	DNA methylation	SH3PXD2A.64	0.09545246655413875	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_126223	0.09393929841237651	DNA methylation	feature_126223	0.09393929841237651	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RIMS2.23	-0.09059354927572925	DNA methylation	RIMS2.23	0.09059354927572925	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__INPP5A.130	0.0894005115891566	DNA methylation	INPP5A.130	0.0894005115891566	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LMO7	-0.08688092358257382	mRNA	LMO7	0.08688092358257382	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FADD	0.08599331144537224	mRNA	FADD	0.08599331144537224	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CP	-0.08393605415289859	mRNA	CP	0.08393605415289859	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TK1	0.08345849012406378	mRNA	TK1	0.08345849012406378	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ERBB3	-0.08310605507107639	mRNA	ERBB3	0.08310605507107639	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FTH1	0.08237031088548973	mRNA	FTH1	0.08237031088548973	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__JRK.4	-0.08169797211239471	DNA methylation	JRK.4	0.08169797211239471	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IPO7	-0.08072221563725387	mRNA	IPO7	0.08072221563725387	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CLPTM1	0.08001399268546605	mRNA	CLPTM1	0.08001399268546605	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZNF750;TBCD.17	-0.07985575267938443	DNA methylation	ZNF750;TBCD.17	0.07985575267938443	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PIM1	0.07894070215152582	mRNA	PIM1	0.07894070215152582	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__NPY.12	-0.07786470425502742	DNA methylation	NPY.12	0.07786470425502742	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CD46	-0.07720966019164603	mRNA	CD46	0.07720966019164603	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ADI1	0.075292574941932	mRNA	ADI1	0.075292574941932	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PTP4A2	-0.07465420340655088	mRNA	PTP4A2	0.07465420340655088	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_111784	0.07326247720688817	DNA methylation	feature_111784	0.07326247720688817	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__UNC93B1	-0.07300696795148366	mRNA	UNC93B1	0.07300696795148366	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXA1.10	-0.07258329072901623	DNA methylation	HOXA1.10	0.07258329072901623	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__KCNH4.11	-0.07072706966443361	DNA methylation	KCNH4.11	0.07072706966443361	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__S100A2	0.0691301140976128	mRNA	S100A2	0.0691301140976128	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PLEKHA6	-0.06789929751772078	mRNA	PLEKHA6	0.06789929751772078	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MAST4.50	-0.06738055194872491	DNA methylation	MAST4.50	0.06738055194872491	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PRPF19	0.06603337074453201	mRNA	PRPF19	0.06603337074453201	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CRKL	0.06586857472428358	mRNA	CRKL	0.06586857472428358	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DCTN1	0.06459663321542515	mRNA	DCTN1	0.06459663321542515	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__AZGP1	-0.06290128239429163	mRNA	AZGP1	0.06290128239429163	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CD200.2	-0.062261531436993284	DNA methylation	CD200.2	0.062261531436993284	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_256846	0.06179340953184494	DNA methylation	feature_256846	0.06179340953184494	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__NRBP1	0.06056790884829801	mRNA	NRBP1	0.06056790884829801	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IGSF3	0.059726120241451866	mRNA	IGSF3	0.059726120241451866	2	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__SRC|Src	0.05849331930622957	RPPA	SRC|Src	0.05849331930622957	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PFKP.13	0.056639429922869654	DNA methylation	PFKP.13	0.056639429922869654	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DSP	0.05652800501063255	mRNA	DSP	0.05652800501063255	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RGPD8;RGPD5.4	-0.055512973752603174	DNA methylation	RGPD8;RGPD5.4	0.055512973752603174	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__NDRG1.17	-0.055365872513207036	DNA methylation	NDRG1.17	0.055365872513207036	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TUBA1C	0.05293782660113876	mRNA	TUBA1C	0.05293782660113876	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SLC3A2	0.05120951172633903	mRNA	SLC3A2	0.05120951172633903	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__POM121	0.05056191947435543	mRNA	POM121	0.05056191947435543	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CAMK2B.7	0.04999684682468002	DNA methylation	CAMK2B.7	0.04999684682468002	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FLNC	-0.04947784211745614	mRNA	FLNC	0.04947784211745614	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__NCOR2	-0.04871746742512384	mRNA	NCOR2	0.04871746742512384	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__JDP2.1	0.04763740341482354	DNA methylation	JDP2.1	0.04763740341482354	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_138624	-0.04735104179369616	DNA methylation	feature_138624	0.04735104179369616	2	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__ETS1|ETS-1	-0.04726339048139261	RPPA	ETS1|ETS-1	0.04726339048139261	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TRIP13	-0.047238843050007605	DNA methylation	TRIP13	0.047238843050007605	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HNRNPK	0.046384084700121356	mRNA	HNRNPK	0.046384084700121356	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__C22orf9	0.044974154587461276	mRNA	C22orf9	0.044974154587461276	2	Early fusion + Elastic Net	Elastic Net	Early fusion
