fused_feature	coefficient	layer	original_feature	abs_coefficient	fold	model_label	model	integration
METH__ITPRIP.20	-0.04462917893386464	DNA methylation	ITPRIP.20	0.04462917893386464	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PSMC4	0.04423293174883038	mRNA	PSMC4	0.04423293174883038	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_372670	-0.04386915799203629	DNA methylation	feature_372670	0.04386915799203629	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CCND2.27	-0.04353054225475966	DNA methylation	CCND2.27	0.04353054225475966	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TP73.68	-0.04188779145334061	DNA methylation	TP73.68	0.04188779145334061	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HEY1	0.04075791920305936	mRNA	HEY1	0.04075791920305936	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MACC1	-0.040069616870473404	mRNA	MACC1	0.040069616870473404	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SNX10.1	0.040057131958400174	DNA methylation	SNX10.1	0.040057131958400174	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_254132	0.03986772002102876	DNA methylation	feature_254132	0.03986772002102876	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__RSL1D1	0.03809413871108961	mRNA	RSL1D1	0.03809413871108961	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__VWC2.14	-0.03567571817423287	DNA methylation	VWC2.14	0.03567571817423287	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__BAG3	0.03506805976094511	mRNA	BAG3	0.03506805976094511	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CYTH2.3	-0.0349057487551742	DNA methylation	CYTH2.3	0.0349057487551742	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RIPK4.4	-0.034876707935716074	DNA methylation	RIPK4.4	0.034876707935716074	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PDPN	-0.03481748230733987	mRNA	PDPN	0.03481748230733987	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_2710	-0.034462587805769246	DNA methylation	feature_2710	0.034462587805769246	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_396051	-0.03412963926988064	DNA methylation	feature_396051	0.03412963926988064	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__UPK3BL	-0.03312532319277116	mRNA	UPK3BL	0.03312532319277116	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GLI3.64	-0.032513654098899294	DNA methylation	GLI3.64	0.032513654098899294	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SCP2	-0.03219691226661512	mRNA	SCP2	0.03219691226661512	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ADAMTS1	0.030894442400045467	mRNA	ADAMTS1	0.030894442400045467	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ARSD.19	-0.0302354410892641	DNA methylation	ARSD.19	0.0302354410892641	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MYBPC1	-0.029895373224159947	mRNA	MYBPC1	0.029895373224159947	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__NADK.9	0.02970055195582194	DNA methylation	NADK.9	0.02970055195582194	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ADARB2.12	0.02909462609482941	DNA methylation	ADARB2.12	0.02909462609482941	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PTGER4.21	-0.028886481215098212	DNA methylation	PTGER4.21	0.028886481215098212	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ADM	0.02878091954823514	mRNA	ADM	0.02878091954823514	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SMOC2	0.027710849624164688	mRNA	SMOC2	0.027710849624164688	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TP73.88	-0.027674761679988325	DNA methylation	TP73.88	0.027674761679988325	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SOST.9	0.027497266897939684	DNA methylation	SOST.9	0.027497266897939684	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__KRT6A	0.02706651482679489	mRNA	KRT6A	0.02706651482679489	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_221038	0.026695500793088727	DNA methylation	feature_221038	0.026695500793088727	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CPD	-0.023813391207455025	mRNA	CPD	0.023813391207455025	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GCNT3	-0.023157399864285718	mRNA	GCNT3	0.023157399864285718	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TPM3;NUP210L	0.02279252078201606	DNA methylation	TPM3;NUP210L	0.02279252078201606	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ANK1.68	-0.022523220573621338	DNA methylation	ANK1.68	0.022523220573621338	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__AACS.6	0.022386579062052183	DNA methylation	AACS.6	0.022386579062052183	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__A2ML1	-0.022078225308938226	mRNA	A2ML1	0.022078225308938226	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__JRK.14	-0.020233455503183454	DNA methylation	JRK.14	0.020233455503183454	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__EIF4H	0.019985229198882137	mRNA	EIF4H	0.019985229198882137	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__KPNA2	0.019959621279030317	mRNA	KPNA2	0.019959621279030317	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DDIT4	0.01938621482234707	mRNA	DDIT4	0.01938621482234707	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZMIZ1.40	-0.019159932409067295	DNA methylation	ZMIZ1.40	0.019159932409067295	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GOLGA3	-0.019156256042388783	mRNA	GOLGA3	0.019156256042388783	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HIST1H3F;HIST1H2BH.3	-0.019093372358399564	DNA methylation	HIST1H3F;HIST1H2BH.3	0.019093372358399564	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__BANF1	0.01875574116363956	mRNA	BANF1	0.01875574116363956	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LDHB	-0.017714668538072187	mRNA	LDHB	0.017714668538072187	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMEM109	0.01748149124875751	mRNA	TMEM109	0.01748149124875751	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SSRP1	0.017263254356587085	mRNA	SSRP1	0.017263254356587085	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__KCNK7.1	-0.017236171615059612	DNA methylation	KCNK7.1	0.017236171615059612	2	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__STK11|LKB1	0.017212143380847464	RPPA	STK11|LKB1	0.017212143380847464	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CITED2	-0.01697588384627721	mRNA	CITED2	0.01697588384627721	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CELSR2	0.016732141201958456	mRNA	CELSR2	0.016732141201958456	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PLS1	-0.016032365604529215	mRNA	PLS1	0.016032365604529215	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HNRNPUL2	0.015795928950634853	mRNA	HNRNPUL2	0.015795928950634853	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_237209	0.01574772770055546	DNA methylation	feature_237209	0.01574772770055546	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ASAP2.49	0.015634270142807685	DNA methylation	ASAP2.49	0.015634270142807685	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SLC17A7.21	0.014122534780827247	DNA methylation	SLC17A7.21	0.014122534780827247	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZIC1.33	-0.011930306995721129	DNA methylation	ZIC1.33	0.011930306995721129	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__VANGL2	0.011918783629821341	mRNA	VANGL2	0.011918783629821341	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FBL	0.011119610136138257	mRNA	FBL	0.011119610136138257	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_352148	0.010529039808033	DNA methylation	feature_352148	0.010529039808033	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PAX9.22	-0.010503839268754178	DNA methylation	PAX9.22	0.010503839268754178	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PRICKLE1.40	0.01026376625161035	DNA methylation	PRICKLE1.40	0.01026376625161035	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HIST1H3E.9	-0.00817366333091517	DNA methylation	HIST1H3E.9	0.00817366333091517	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__S100A14.1	0.007928403708928347	DNA methylation	S100A14.1	0.007928403708928347	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DSC2	0.007485690700926343	mRNA	DSC2	0.007485690700926343	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_302698	0.00722517890466281	DNA methylation	feature_302698	0.00722517890466281	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__UTRN.13	-0.006500321558038079	DNA methylation	UTRN.13	0.006500321558038079	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DNM3.5	-0.006409812515868779	DNA methylation	DNM3.5	0.006409812515868779	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__OPN3	-0.005857248591196149	mRNA	OPN3	0.005857248591196149	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__AXL	-0.005845911187187754	mRNA	AXL	0.005845911187187754	2	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__KIT|c-Kit	-0.004997384662375222	RPPA	KIT|c-Kit	0.004997384662375222	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SLC22A16.1	-0.004733008928674884	DNA methylation	SLC22A16.1	0.004733008928674884	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ITPRIP.13	-0.0044991068700701246	DNA methylation	ITPRIP.13	0.0044991068700701246	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MIR205HG.2	-0.00428995952652778	DNA methylation	MIR205HG.2	0.00428995952652778	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SPCS3	-0.0039634782676778715	mRNA	SPCS3	0.0039634782676778715	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FAM46A	-0.0035670118996940026	mRNA	FAM46A	0.0035670118996940026	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__KREMEN2	0.0035254066032137247	mRNA	KREMEN2	0.0035254066032137247	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FUCA1	-0.002113724877496571	mRNA	FUCA1	0.002113724877496571	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HIST3H2BB;HIST3H2A.11	-0.0015496072681523445	DNA methylation	HIST3H2BB;HIST3H2A.11	0.0015496072681523445	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMEM106B	-0.0012829320591300545	mRNA	TMEM106B	0.0012829320591300545	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PRMT1	0.0012412473181949973	mRNA	PRMT1	0.0012412473181949973	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ANO1.64	0.0011137999774049013	DNA methylation	ANO1.64	0.0011137999774049013	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__EBF1.13	-8.208043023229538e-4	DNA methylation	EBF1.13	8.208043023229538e-4	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOOK2.9	7.100584082568303e-4	DNA methylation	HOOK2.9	7.100584082568303e-4	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GOLM1	-5.474317175518828e-4	mRNA	GOLM1	5.474317175518828e-4	2	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HNRNPL	3.09058613895509e-4	mRNA	HNRNPL	3.09058613895509e-4	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PPYR1	-2.455696643941396e-4	DNA methylation	PPYR1	2.455696643941396e-4	2	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXA3.19	0.36464858084545065	DNA methylation	HOXA3.19	0.36464858084545065	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXA3.55	0.3089186234595066	DNA methylation	HOXA3.55	0.3089186234595066	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PREX1.11	-0.28468835194583625	DNA methylation	PREX1.11	0.28468835194583625	3	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__MYH9|Myosin-IIa-pS1943	0.2148245988895045	RPPA	MYH9|Myosin-IIa-pS1943	0.2148245988895045	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IRF6	0.2109713270102516	mRNA	IRF6	0.2109713270102516	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SAE1	0.20321105973748718	mRNA	SAE1	0.20321105973748718	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FOSL2	0.20061596815165997	mRNA	FOSL2	0.20061596815165997	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SH3PXD2A.26	-0.19404430060194178	DNA methylation	SH3PXD2A.26	0.19404430060194178	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_353941	0.1795499804432971	DNA methylation	feature_353941	0.1795499804432971	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FADS2	0.1775593957042084	mRNA	FADS2	0.1775593957042084	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RIPK4.4	-0.16869472838668537	DNA methylation	RIPK4.4	0.16869472838668537	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ADI1	0.16832830976098453	mRNA	ADI1	0.16832830976098453	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_86099	0.16758073151645989	DNA methylation	feature_86099	0.16758073151645989	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SIGIRR.8	-0.15433684316608381	DNA methylation	SIGIRR.8	0.15433684316608381	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SIGIRR.5	-0.15184569183804913	DNA methylation	SIGIRR.5	0.15184569183804913	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZNF518B.13	-0.1499096480313078	DNA methylation	ZNF518B.13	0.1499096480313078	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CALML3.8	-0.14694265005217025	DNA methylation	CALML3.8	0.14694265005217025	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ALPK3	-0.13793843097717756	mRNA	ALPK3	0.13793843097717756	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MUC16	-0.1374852822331304	mRNA	MUC16	0.1374852822331304	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CNKSR2.12	-0.13734322338220356	DNA methylation	CNKSR2.12	0.13734322338220356	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_4000	-0.13280573943992408	DNA methylation	feature_4000	0.13280573943992408	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CD2AP	-0.13012016913839652	mRNA	CD2AP	0.13012016913839652	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SNX10.1	0.1298906085373662	DNA methylation	SNX10.1	0.1298906085373662	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_59315	0.12819965147003184	DNA methylation	feature_59315	0.12819965147003184	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__AKT2	0.1146693129399935	mRNA	AKT2	0.1146693129399935	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__BAG3	0.1142150684959625	mRNA	BAG3	0.1142150684959625	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__WARS	0.1120677078102802	mRNA	WARS	0.1120677078102802	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PRPF19	0.11008738557029017	mRNA	PRPF19	0.11008738557029017	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_32280	-0.10787861268403667	DNA methylation	feature_32280	0.10787861268403667	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ITPRIP.20	-0.10725466621997883	DNA methylation	ITPRIP.20	0.10725466621997883	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__KRT7	-0.10697638971950582	mRNA	KRT7	0.10697638971950582	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_101660	0.10577662185693298	DNA methylation	feature_101660	0.10577662185693298	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LMO7	-0.10553962587766651	mRNA	LMO7	0.10553962587766651	3	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__GSK3A GSK3B|GSK3-alpha-beta	0.10318565054947368	RPPA	GSK3A GSK3B|GSK3-alpha-beta	0.10318565054947368	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__JDP2.1	0.10181051555403452	DNA methylation	JDP2.1	0.10181051555403452	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RIMS2.23	-0.10099871568641892	DNA methylation	RIMS2.23	0.10099871568641892	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PAK1.6	-0.09980786285329626	DNA methylation	PAK1.6	0.09980786285329626	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GLI3.64	-0.09970026008848791	DNA methylation	GLI3.64	0.09970026008848791	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__UNC93B1	-0.09886438844946768	mRNA	UNC93B1	0.09886438844946768	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MDH2	0.09788124522262698	mRNA	MDH2	0.09788124522262698	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZNF750;TBCD.17	-0.09676647238282568	DNA methylation	ZNF750;TBCD.17	0.09676647238282568	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PTTG1IP	-0.09656066583636098	mRNA	PTTG1IP	0.09656066583636098	3	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__ANXA1|Annexin-1	0.09609767321154053	RPPA	ANXA1|Annexin-1	0.09609767321154053	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMEM106B	-0.09528842975356128	mRNA	TMEM106B	0.09528842975356128	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_54795	-0.09457658287484291	DNA methylation	feature_54795	0.09457658287484291	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SMOC2	0.08977116264823223	mRNA	SMOC2	0.08977116264823223	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CP	-0.08819947542079642	mRNA	CP	0.08819947542079642	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MDM2	0.08661401274218836	mRNA	MDM2	0.08661401274218836	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GPR133.130	-0.08516090511458585	DNA methylation	GPR133.130	0.08516090511458585	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HS6ST1	0.08481051575735771	mRNA	HS6ST1	0.08481051575735771	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ADAM6	0.08443805415241942	mRNA	ADAM6	0.08443805415241942	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TRPC5.1	0.08353384149371765	DNA methylation	TRPC5.1	0.08353384149371765	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PDGFA.26	0.08247987407635703	DNA methylation	PDGFA.26	0.08247987407635703	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__NPTN	0.08042995025292898	mRNA	NPTN	0.08042995025292898	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MYBPC1	-0.07916486445044313	mRNA	MYBPC1	0.07916486445044313	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PTP4A2	-0.07718354696456728	mRNA	PTP4A2	0.07718354696456728	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SLC22A20.9	-0.07612459436778209	DNA methylation	SLC22A20.9	0.07612459436778209	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__NDRG1.17	-0.0737301762780453	DNA methylation	NDRG1.17	0.0737301762780453	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__LTBP4.41	-0.07191057271726675	DNA methylation	LTBP4.41	0.07191057271726675	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GUSB	-0.07135857903961548	mRNA	GUSB	0.07135857903961548	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MACC1	-0.07084072256504947	mRNA	MACC1	0.07084072256504947	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CPD	-0.06999417882000555	mRNA	CPD	0.06999417882000555	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PIM1	0.0698690796684358	mRNA	PIM1	0.0698690796684358	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_126223	0.06936818752514584	DNA methylation	feature_126223	0.06936818752514584	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__AQP1	0.06867107249283375	mRNA	AQP1	0.06867107249283375	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SLC3A2	0.06760888003841757	mRNA	SLC3A2	0.06760888003841757	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SEMA6C.9	0.06598612186183042	DNA methylation	SEMA6C.9	0.06598612186183042	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GCNT3	-0.06461704081092344	mRNA	GCNT3	0.06461704081092344	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LPGAT1	-0.06375812229782839	mRNA	LPGAT1	0.06375812229782839	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SLC4A2	-0.06360210404317092	mRNA	SLC4A2	0.06360210404317092	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__KRT18	-0.06324971337259097	mRNA	KRT18	0.06324971337259097	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HMGB2	0.05959219827643885	mRNA	HMGB2	0.05959219827643885	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MT1X	0.059282836959987664	mRNA	MT1X	0.059282836959987664	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_366262	-0.05832967495703623	DNA methylation	feature_366262	0.05832967495703623	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_77790	0.05787108610881637	DNA methylation	feature_77790	0.05787108610881637	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MXRA8	-0.05648963997084716	mRNA	MXRA8	0.05648963997084716	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TM4SF19.9	-0.056219880608997096	DNA methylation	TM4SF19.9	0.056219880608997096	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SYT7.10	-0.05529311845922836	DNA methylation	SYT7.10	0.05529311845922836	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SIGIRR.2	-0.054888835308702526	DNA methylation	SIGIRR.2	0.054888835308702526	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PKHD1.10	-0.054271912207912554	DNA methylation	PKHD1.10	0.054271912207912554	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZMIZ1.40	-0.053814210091721555	DNA methylation	ZMIZ1.40	0.053814210091721555	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DCBLD2	-0.05316661216877038	mRNA	DCBLD2	0.05316661216877038	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__C22orf9	0.05270731057147051	mRNA	C22orf9	0.05270731057147051	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MAST4.50	-0.051541056663556344	DNA methylation	MAST4.50	0.051541056663556344	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MLLT4	-0.05034119074070793	mRNA	MLLT4	0.05034119074070793	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__NCOR2	-0.04980593408807633	mRNA	NCOR2	0.04980593408807633	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MYO10.54	0.04901337949777479	DNA methylation	MYO10.54	0.04901337949777479	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_120035	-0.04832525231898722	DNA methylation	feature_120035	0.04832525231898722	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CALML3.5	-0.04782624732395209	DNA methylation	CALML3.5	0.04782624732395209	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CMPK1	-0.04771759959634766	mRNA	CMPK1	0.04771759959634766	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__FGF12.19	-0.046405293486123274	DNA methylation	FGF12.19	0.046405293486123274	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__OPN3	-0.045973393146917875	mRNA	OPN3	0.045973393146917875	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TK1	0.044959338359953326	mRNA	TK1	0.044959338359953326	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_270539	0.04493402453492706	DNA methylation	feature_270539	0.04493402453492706	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PAX9.22	-0.04476886181651905	DNA methylation	PAX9.22	0.04476886181651905	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RAMP3.6	-0.04266351153550607	DNA methylation	RAMP3.6	0.04266351153550607	3	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__MYH11|MYH11	-0.04037822714272328	RPPA	MYH11|MYH11	0.04037822714272328	3	Early fusion + Elastic Net	Elastic Net	Early fusion
