fused_feature	coefficient	layer	original_feature	abs_coefficient	fold	model_label	model	integration
METH__feature_202443	0.03845043037432847	DNA methylation	feature_202443	0.03845043037432847	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_396051	-0.03825895460828396	DNA methylation	feature_396051	0.03825895460828396	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_2710	-0.038185220854244556	DNA methylation	feature_2710	0.038185220854244556	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GAL3ST2.12	-0.037298673853066414	DNA methylation	GAL3ST2.12	0.037298673853066414	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TSPAN13	-0.036997383109946776	mRNA	TSPAN13	0.036997383109946776	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SRGAP3	0.03543011427090419	DNA methylation	SRGAP3	0.03543011427090419	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__G0S2	-0.035071985736518	mRNA	G0S2	0.035071985736518	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FABP7	-0.0341423109072804	mRNA	FABP7	0.0341423109072804	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CPAMD8.14	-0.03352913948503272	DNA methylation	CPAMD8.14	0.03352913948503272	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SMARCD2	0.03315523549256168	mRNA	SMARCD2	0.03315523549256168	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SLC7A5	0.03274266456968122	mRNA	SLC7A5	0.03274266456968122	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ARL6IP5	-0.03253703872312698	mRNA	ARL6IP5	0.03253703872312698	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ELFN1.15	0.031206344801975285	DNA methylation	ELFN1.15	0.031206344801975285	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IVNS1ABP	0.03061153655811334	mRNA	IVNS1ABP	0.03061153655811334	3	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__PIK3CA |PI3K-p110-alpha	0.030341452072168314	RPPA	PIK3CA |PI3K-p110-alpha	0.030341452072168314	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__EREG	-0.029532674900072303	mRNA	EREG	0.029532674900072303	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__C19orf21	-0.02939360726113131	mRNA	C19orf21	0.02939360726113131	3	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__VHL|VHL	0.02924242367852668	RPPA	VHL|VHL	0.02924242367852668	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ANP32B	0.028272873038923885	mRNA	ANP32B	0.028272873038923885	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_197549	0.02755596965191809	DNA methylation	feature_197549	0.02755596965191809	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__KCNH4.11	-0.027221193418174184	DNA methylation	KCNH4.11	0.027221193418174184	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TPM2	-0.026393385775061933	mRNA	TPM2	0.026393385775061933	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_89067	-0.02603049763525092	DNA methylation	feature_89067	0.02603049763525092	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GOLGA3	-0.025681316074926	mRNA	GOLGA3	0.025681316074926	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TM4SF19.11	-0.02558369670190017	DNA methylation	TM4SF19.11	0.02558369670190017	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ANK1.68	-0.025451792420803112	DNA methylation	ANK1.68	0.025451792420803112	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__EBF3.143	-0.02422069713116298	DNA methylation	EBF3.143	0.02422069713116298	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_272730	0.022658738233314286	DNA methylation	feature_272730	0.022658738233314286	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__H3F3A	-0.020319872292422252	mRNA	H3F3A	0.020319872292422252	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GPX1	-0.020301632498765505	mRNA	GPX1	0.020301632498765505	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMEM59	-0.019580620809459475	mRNA	TMEM59	0.019580620809459475	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MIR193B.5	-0.019386886863093	DNA methylation	MIR193B.5	0.019386886863093	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_237209	0.01893005189683906	DNA methylation	feature_237209	0.01893005189683906	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DIRC3.41	-0.01889836526625443	DNA methylation	DIRC3.41	0.01889836526625443	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__UTRN.13	-0.018030005758215787	DNA methylation	UTRN.13	0.018030005758215787	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GANAB	0.014649058896451548	mRNA	GANAB	0.014649058896451548	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__B4GALT5	0.014648901271052868	mRNA	B4GALT5	0.014648901271052868	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SEMA6C.8	0.014498494920553565	DNA methylation	SEMA6C.8	0.014498494920553565	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PSMC4	0.014369792799163823	mRNA	PSMC4	0.014369792799163823	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SPCS3	-0.014272106850802142	mRNA	SPCS3	0.014272106850802142	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TP73.88	-0.013690919304906832	DNA methylation	TP73.88	0.013690919304906832	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RPS4Y1.1	-0.013471036735773306	DNA methylation	RPS4Y1.1	0.013471036735773306	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_337976	-0.010955290090653502	DNA methylation	feature_337976	0.010955290090653502	3	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__MS4A1|CD20	-0.010745592224701624	RPPA	MS4A1|CD20	0.010745592224701624	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__BLCAP	0.010259914195664651	mRNA	BLCAP	0.010259914195664651	3	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__COL6A1|Collagen_VI	-0.00878976768793971	RPPA	COL6A1|Collagen_VI	0.00878976768793971	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CCT7	0.008229896693390231	mRNA	CCT7	0.008229896693390231	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ACAP2	-0.0076662939327519514	DNA methylation	ACAP2	0.0076662939327519514	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MACF1	-0.007267975416660685	mRNA	MACF1	0.007267975416660685	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PPYR1	-0.0071884215420163185	DNA methylation	PPYR1	0.0071884215420163185	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__BRE.7	-0.006851278974036036	DNA methylation	BRE.7	0.006851278974036036	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMC5	-0.005952256005604553	mRNA	TMC5	0.005952256005604553	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ITPRIP.13	-0.005939794815114741	DNA methylation	ITPRIP.13	0.005939794815114741	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__OCIAD2	-0.005711172805296267	mRNA	OCIAD2	0.005711172805296267	3	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__SRC|Src	0.004826758057369581	RPPA	SRC|Src	0.004826758057369581	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HECTD1	-0.004658052485540867	mRNA	HECTD1	0.004658052485540867	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMEM63A	-0.004654825063054295	mRNA	TMEM63A	0.004654825063054295	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CLIC6.5	0.004328260015466344	DNA methylation	CLIC6.5	0.004328260015466344	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DGKA	0.003934742685649245	mRNA	DGKA	0.003934742685649245	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CXCR4	0.003237799688097541	mRNA	CXCR4	0.003237799688097541	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_261323	0.0032124441184065862	DNA methylation	feature_261323	0.0032124441184065862	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__VWC2.14	-0.0031329775751114224	DNA methylation	VWC2.14	0.0031329775751114224	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__KCNQ1.128	-0.002850541997885413	DNA methylation	KCNQ1.128	0.002850541997885413	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CELSR2	0.0027569689042163804	mRNA	CELSR2	0.0027569689042163804	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__POM121	0.0020326176911642617	mRNA	POM121	0.0020326176911642617	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HBA2	9.443368888730615e-4	mRNA	HBA2	9.443368888730615e-4	3	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__FASN|FASN	9.193833685018721e-4	RPPA	FASN|FASN	9.193833685018721e-4	3	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__C1orf198	-8.377730408972969e-4	mRNA	C1orf198	8.377730408972969e-4	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TP73.68	-6.085304693216948e-4	DNA methylation	TP73.68	6.085304693216948e-4	3	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RIPK4.4	-0.29676116702950217	DNA methylation	RIPK4.4	0.29676116702950217	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__INPP1.9	-0.2937249962539439	DNA methylation	INPP1.9	0.2937249962539439	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PREX1.11	-0.292983971915947	DNA methylation	PREX1.11	0.292983971915947	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IRF6	0.2490761580721589	mRNA	IRF6	0.2490761580721589	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MYO10.54	0.24785361283501792	DNA methylation	MYO10.54	0.24785361283501792	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXA3.19	0.22804667166776307	DNA methylation	HOXA3.19	0.22804667166776307	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_101660	0.207724142485455	DNA methylation	feature_101660	0.207724142485455	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SLC22A20.9	-0.19770833647128408	DNA methylation	SLC22A20.9	0.19770833647128408	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LIMK2	0.18784863517306635	mRNA	LIMK2	0.18784863517306635	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZIC1.41	-0.17505729023287614	DNA methylation	ZIC1.41	0.17505729023287614	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TK1	0.16499593178570227	mRNA	TK1	0.16499593178570227	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TRPC5.1	0.15656249797173513	DNA methylation	TRPC5.1	0.15656249797173513	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GLI3.64	-0.15150742045118037	DNA methylation	GLI3.64	0.15150742045118037	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DIRC3.41	-0.135218685861156	DNA methylation	DIRC3.41	0.135218685861156	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__KCNA6.18	-0.12621461067208078	DNA methylation	KCNA6.18	0.12621461067208078	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__NRBP1	0.12266720027520556	mRNA	NRBP1	0.12266720027520556	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PPYR1	-0.11592695145699895	DNA methylation	PPYR1	0.11592695145699895	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SNX10.1	0.11383810121634519	DNA methylation	SNX10.1	0.11383810121634519	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__KIF13B	-0.11264279161230367	mRNA	KIF13B	0.11264279161230367	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__KCNK7.1	-0.1071672750177278	DNA methylation	KCNK7.1	0.1071672750177278	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MDM2	0.10667690355888279	mRNA	MDM2	0.10667690355888279	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MAST4.50	-0.10540028749532847	DNA methylation	MAST4.50	0.10540028749532847	4	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__MYH9|Myosin-IIa-pS1943	0.1025691440773023	RPPA	MYH9|Myosin-IIa-pS1943	0.1025691440773023	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZNF282.9	0.08900070057461092	DNA methylation	ZNF282.9	0.08900070057461092	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_120035	-0.08892786614702185	DNA methylation	feature_120035	0.08892786614702185	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SAE1	0.08534270854698423	mRNA	SAE1	0.08534270854698423	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__KRT6A	0.08163618485416185	mRNA	KRT6A	0.08163618485416185	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PRPF19	0.08091177541632616	mRNA	PRPF19	0.08091177541632616	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ADAMTS1	0.07954551177489928	mRNA	ADAMTS1	0.07954551177489928	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_373836	0.07883048440805016	DNA methylation	feature_373836	0.07883048440805016	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_353941	0.07836760881817653	DNA methylation	feature_353941	0.07836760881817653	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__UNC93B1	-0.07621392073300644	mRNA	UNC93B1	0.07621392073300644	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IGSF3	0.07592556084380377	mRNA	IGSF3	0.07592556084380377	4	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__SRC|Src	0.07361306724826772	RPPA	SRC|Src	0.07361306724826772	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HS6ST1	0.07352192707520588	mRNA	HS6ST1	0.07352192707520588	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IVNS1ABP	0.07287126823290897	mRNA	IVNS1ABP	0.07287126823290897	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ALPK3	-0.0719388769885685	mRNA	ALPK3	0.0719388769885685	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FADS2	0.07055220869612219	mRNA	FADS2	0.07055220869612219	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZMIZ1.40	-0.06956512024350961	DNA methylation	ZMIZ1.40	0.06956512024350961	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MICALL2.15	-0.06956066790131847	DNA methylation	MICALL2.15	0.06956066790131847	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__UTRN.13	-0.06860997891499904	DNA methylation	UTRN.13	0.06860997891499904	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__KLHL35.5	0.06530334864098866	DNA methylation	KLHL35.5	0.06530334864098866	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FUCA1	-0.06402657511366379	mRNA	FUCA1	0.06402657511366379	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CRKL	0.06148259079290945	mRNA	CRKL	0.06148259079290945	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HMGB2	0.0601098023924918	mRNA	HMGB2	0.0601098023924918	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PSMC4	0.0570448785319786	mRNA	PSMC4	0.0570448785319786	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ELF3	-0.056221955837358124	mRNA	ELF3	0.056221955837358124	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXA1.10	-0.05549994305115581	DNA methylation	HOXA1.10	0.05549994305115581	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IPO7	-0.055133690164625604	mRNA	IPO7	0.055133690164625604	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DSP	0.05433868693530583	mRNA	DSP	0.05433868693530583	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SOX15.9	-0.054287160747621695	DNA methylation	SOX15.9	0.054287160747621695	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LMO7	-0.05386117760437137	mRNA	LMO7	0.05386117760437137	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SOX2OT.39	0.053524129082559435	DNA methylation	SOX2OT.39	0.053524129082559435	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ADI1	0.05273238821186732	mRNA	ADI1	0.05273238821186732	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PVRL1	0.05126816666015727	mRNA	PVRL1	0.05126816666015727	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GAL3ST2.12	-0.04987258073524422	DNA methylation	GAL3ST2.12	0.04987258073524422	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__C10orf108;DIP2C	0.04918496163249948	DNA methylation	C10orf108;DIP2C	0.04918496163249948	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_77790	0.04878499764331672	DNA methylation	feature_77790	0.04878499764331672	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SH3PXD2A.26	-0.04818975404518577	DNA methylation	SH3PXD2A.26	0.04818975404518577	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FABP7	-0.047973824941988735	mRNA	FABP7	0.047973824941988735	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PAX9.22	-0.04693027236740624	DNA methylation	PAX9.22	0.04693027236740624	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SDHA	0.046355900858777936	mRNA	SDHA	0.046355900858777936	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__POM121	0.04516067759284603	mRNA	POM121	0.04516067759284603	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DSC3	-0.04438145851613187	DNA methylation	DSC3	0.04438145851613187	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__VWC2.14	-0.04376776889497508	DNA methylation	VWC2.14	0.04376776889497508	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__KPNA2	0.04290581659238621	mRNA	KPNA2	0.04290581659238621	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__EIF4H	0.04288945461816819	mRNA	EIF4H	0.04288945461816819	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__JDP2.1	0.042060928319123884	DNA methylation	JDP2.1	0.042060928319123884	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__LTBP4.41	-0.04193592404352472	DNA methylation	LTBP4.41	0.04193592404352472	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CD46	-0.04124751401610785	mRNA	CD46	0.04124751401610785	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMEM109	0.04079888038643122	mRNA	TMEM109	0.04079888038643122	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ADARB2.12	0.0406858257743331	DNA methylation	ADARB2.12	0.0406858257743331	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MACC1	-0.040576948233559604	mRNA	MACC1	0.040576948233559604	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PDGFA.26	0.040059548836460325	DNA methylation	PDGFA.26	0.040059548836460325	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HNRNPUL2	0.03962963341560302	mRNA	HNRNPUL2	0.03962963341560302	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__C22orf9	0.0383028517819988	mRNA	C22orf9	0.0383028517819988	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CXCR4	0.03674893891380372	mRNA	CXCR4	0.03674893891380372	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOOK2.10	0.0366317139104364	DNA methylation	HOOK2.10	0.0366317139104364	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_4000	-0.036436258401040825	DNA methylation	feature_4000	0.036436258401040825	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__RBM47	-0.03594037917493251	mRNA	RBM47	0.03594037917493251	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ADARB2.113	0.03168939626881111	DNA methylation	ADARB2.113	0.03168939626881111	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PAF1	0.03111861293088081	mRNA	PAF1	0.03111861293088081	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FBL	0.029876725121521952	mRNA	FBL	0.029876725121521952	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MYBPC1	-0.029298711975097737	mRNA	MYBPC1	0.029298711975097737	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SLC17A7.21	0.028734060969340086	DNA methylation	SLC17A7.21	0.028734060969340086	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CHST11.16	-0.02803742397580801	DNA methylation	CHST11.16	0.02803742397580801	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ERBB3	-0.027200646901659038	mRNA	ERBB3	0.027200646901659038	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__VWC2.12	-0.025437406329562644	DNA methylation	VWC2.12	0.025437406329562644	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GCNT3	-0.025373922002418704	mRNA	GCNT3	0.025373922002418704	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RGPD8;RGPD5.4	-0.024765875067908033	DNA methylation	RGPD8;RGPD5.4	0.024765875067908033	4	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__GSK3A GSK3B|GSK3-alpha-beta	0.02415948611860592	RPPA	GSK3A GSK3B|GSK3-alpha-beta	0.02415948611860592	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CALML3.8	-0.02386090217508797	DNA methylation	CALML3.8	0.02386090217508797	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_322103	-0.023746303988729633	DNA methylation	feature_322103	0.023746303988729633	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CLPTM1	0.023353901188703438	mRNA	CLPTM1	0.023353901188703438	4	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__NRG1|Heregulin	0.01996937497749299	RPPA	NRG1|Heregulin	0.01996937497749299	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MYBL2	0.019610422907912754	mRNA	MYBL2	0.019610422907912754	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HNRNPL	0.01896568652879857	mRNA	HNRNPL	0.01896568652879857	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__FOXK2.63	0.018782613737116528	DNA methylation	FOXK2.63	0.018782613737116528	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MUC16	-0.018213464798990622	mRNA	MUC16	0.018213464798990622	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_182338	0.017860685803552965	DNA methylation	feature_182338	0.017860685803552965	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GALNT2.41	0.01751202527376991	DNA methylation	GALNT2.41	0.01751202527376991	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DSC2	0.017042093223088747	mRNA	DSC2	0.017042093223088747	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TRIP13	-0.016534079839013414	DNA methylation	TRIP13	0.016534079839013414	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CD2AP	-0.016518862368319086	mRNA	CD2AP	0.016518862368319086	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SVIL	0.014997272313982254	mRNA	SVIL	0.014997272313982254	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DCTN1	0.014741355674015537	mRNA	DCTN1	0.014741355674015537	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DIP2C.69	0.01324470536959814	DNA methylation	DIP2C.69	0.01324470536959814	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_129044	-0.012128079735367236	DNA methylation	feature_129044	0.012128079735367236	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GUSB	-0.011346670145779237	mRNA	GUSB	0.011346670145779237	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PCBP1	0.010752268733145961	mRNA	PCBP1	0.010752268733145961	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ME3.6	0.009882750777276014	DNA methylation	ME3.6	0.009882750777276014	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__COL4A5	0.009827416840177208	mRNA	COL4A5	0.009827416840177208	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MT1X	0.00924503043556366	mRNA	MT1X	0.00924503043556366	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__AKT2	0.008831897523047777	mRNA	AKT2	0.008831897523047777	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_396051	-0.007662069688640177	DNA methylation	feature_396051	0.007662069688640177	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TRIP13.10	-0.007062375752000092	DNA methylation	TRIP13.10	0.007062375752000092	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_390353	-0.006528465969040168	DNA methylation	feature_390353	0.006528465969040168	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MXRA7	0.0058599770026816446	mRNA	MXRA7	0.0058599770026816446	4	Early fusion + Elastic Net	Elastic Net	Early fusion
