fused_feature	coefficient	layer	original_feature	abs_coefficient	fold	model_label	model	integration
mRNA__AZGP1	-0.005760164404565858	mRNA	AZGP1	0.005760164404565858	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PIM1	0.005370464039298852	mRNA	PIM1	0.005370464039298852	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DSG3	0.005272852199753991	mRNA	DSG3	0.005272852199753991	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMEM63A	-0.004879174347081475	mRNA	TMEM63A	0.004879174347081475	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DSC3.13	-0.004733692982552709	DNA methylation	DSC3.13	0.004733692982552709	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SNHG5	0.004032616248920366	mRNA	SNHG5	0.004032616248920366	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMC5	-0.0036697832209257792	mRNA	TMC5	0.0036697832209257792	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PLIN1.5	0.003271311837186881	DNA methylation	PLIN1.5	0.003271311837186881	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SLC44A4	-0.002423221559299989	mRNA	SLC44A4	0.002423221559299989	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_257669	-0.0021070105216191974	DNA methylation	feature_257669	0.0021070105216191974	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SERPINB6	-9.916963068891387e-4	mRNA	SERPINB6	9.916963068891387e-4	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ARL6IP1	7.171685863714449e-4	mRNA	ARL6IP1	7.171685863714449e-4	4	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMEM106B	-5.887981401446158e-4	mRNA	TMEM106B	5.887981401446158e-4	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CYTH2.3	-1.1755613593728763e-4	DNA methylation	CYTH2.3	1.1755613593728763e-4	4	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXA3.19	0.3466119515259895	DNA methylation	HOXA3.19	0.3466119515259895	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IRF6	0.3076613217071314	mRNA	IRF6	0.3076613217071314	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PREX1.11	-0.283823831890628	DNA methylation	PREX1.11	0.283823831890628	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LIMK2	0.22751574536031374	mRNA	LIMK2	0.22751574536031374	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DIRC3.41	-0.22013806713612533	DNA methylation	DIRC3.41	0.22013806713612533	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IPO7	-0.21530467052332367	mRNA	IPO7	0.21530467052332367	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GOLM1	-0.21502478557275204	mRNA	GOLM1	0.21502478557275204	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MDH2	0.19472803023949126	mRNA	MDH2	0.19472803023949126	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FADS2	0.19138206001804775	mRNA	FADS2	0.19138206001804775	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TPM3;NUP210L	0.18790144545038745	DNA methylation	TPM3;NUP210L	0.18790144545038745	5	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__MYH9|Myosin-IIa-pS1943	0.1770474460035272	RPPA	MYH9|Myosin-IIa-pS1943	0.1770474460035272	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TK1	0.16502655112195122	mRNA	TK1	0.16502655112195122	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_101660	0.15772203132627785	DNA methylation	feature_101660	0.15772203132627785	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SLC22A20.9	-0.15720585976249626	DNA methylation	SLC22A20.9	0.15720585976249626	5	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__GSK3A GSK3B|GSK3-alpha-beta	0.15649594888062435	RPPA	GSK3A GSK3B|GSK3-alpha-beta	0.15649594888062435	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SAE1	0.1545679003265578	mRNA	SAE1	0.1545679003265578	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SH3PXD2A.26	-0.14829326812813623	DNA methylation	SH3PXD2A.26	0.14829326812813623	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__KCNH4.11	-0.14512272812567978	DNA methylation	KCNH4.11	0.14512272812567978	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MYO10.54	0.1423913474646671	DNA methylation	MYO10.54	0.1423913474646671	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__WARS	0.14201904086078898	mRNA	WARS	0.14201904086078898	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_396051	-0.13942457292212063	DNA methylation	feature_396051	0.13942457292212063	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__NCOR2	-0.13725340971347294	mRNA	NCOR2	0.13725340971347294	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PRPF19	0.13347911280756686	mRNA	PRPF19	0.13347911280756686	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__POM121	0.13123018343326154	mRNA	POM121	0.13123018343326154	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DSP	0.1303810834077856	mRNA	DSP	0.1303810834077856	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__AKT2	0.12368732976556705	mRNA	AKT2	0.12368732976556705	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GUSB	-0.12362946371656255	mRNA	GUSB	0.12362946371656255	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__INPP5A.130	0.11951894280995577	DNA methylation	INPP5A.130	0.11951894280995577	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__FOXK2.63	0.11726702864791969	DNA methylation	FOXK2.63	0.11726702864791969	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DCBLD2	-0.11243134542536812	mRNA	DCBLD2	0.11243134542536812	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CELSR2	0.11211089094000587	mRNA	CELSR2	0.11211089094000587	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ADARB2.12	0.11148501111638355	DNA methylation	ADARB2.12	0.11148501111638355	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SF3A1	0.11009424112139053	mRNA	SF3A1	0.11009424112139053	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__KCNA6.18	-0.1099654475866854	DNA methylation	KCNA6.18	0.1099654475866854	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__KLHL35.5	0.10989264361762377	DNA methylation	KLHL35.5	0.10989264361762377	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CP	-0.10837264821391375	mRNA	CP	0.10837264821391375	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__UTRN.13	-0.10609658820234337	DNA methylation	UTRN.13	0.10609658820234337	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SFRS1.6	-0.10530211120159455	DNA methylation	SFRS1.6	0.10530211120159455	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_126223	0.09931273880505864	DNA methylation	feature_126223	0.09931273880505864	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ALPK3	-0.09647704834112354	mRNA	ALPK3	0.09647704834112354	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MYBPC1	-0.09594887074336894	mRNA	MYBPC1	0.09594887074336894	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ADARB2.113	0.09520808236314594	DNA methylation	ADARB2.113	0.09520808236314594	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SNX10.1	0.09501899638034644	DNA methylation	SNX10.1	0.09501899638034644	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RIMS2.23	-0.09478048529044858	DNA methylation	RIMS2.23	0.09478048529044858	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GCNT3	-0.09302978699907137	mRNA	GCNT3	0.09302978699907137	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ITPRIP.20	-0.09153721442836141	DNA methylation	ITPRIP.20	0.09153721442836141	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FUCA1	-0.08895650685795418	mRNA	FUCA1	0.08895650685795418	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TRIP13.10	-0.08869815974540426	DNA methylation	TRIP13.10	0.08869815974540426	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMEM109	0.08832923424140933	mRNA	TMEM109	0.08832923424140933	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_353941	0.08713580351721292	DNA methylation	feature_353941	0.08713580351721292	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZMIZ1.40	-0.08612785979930655	DNA methylation	ZMIZ1.40	0.08612785979930655	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IGSF3	0.08608212888585708	mRNA	IGSF3	0.08608212888585708	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FABP7	-0.0854450424378432	mRNA	FABP7	0.0854450424378432	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SLC3A2	0.08288464901865451	mRNA	SLC3A2	0.08288464901865451	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_396065	0.08095374653190848	DNA methylation	feature_396065	0.08095374653190848	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_221038	0.07731696309414991	DNA methylation	feature_221038	0.07731696309414991	5	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__MS4A1|CD20	-0.07689077109316703	RPPA	MS4A1|CD20	0.07689077109316703	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__VWC2.14	-0.07666506421902601	DNA methylation	VWC2.14	0.07666506421902601	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TRIP13	-0.07640674577387435	DNA methylation	TRIP13	0.07640674577387435	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GLI3.64	-0.07596495272720276	DNA methylation	GLI3.64	0.07596495272720276	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TRIP13.5	-0.07588435039107884	DNA methylation	TRIP13.5	0.07588435039107884	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PTGER4.11	-0.07546474199103252	DNA methylation	PTGER4.11	0.07546474199103252	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RPS4Y1.1	-0.07436171649233028	DNA methylation	RPS4Y1.1	0.07436171649233028	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__JDP2.1	0.07401088851284453	DNA methylation	JDP2.1	0.07401088851284453	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ADAMTS1	0.07399320608504739	mRNA	ADAMTS1	0.07399320608504739	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DCTN1	0.07341408635982354	mRNA	DCTN1	0.07341408635982354	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MT1X	0.0728367333820578	mRNA	MT1X	0.0728367333820578	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_133349	-0.07189846167261287	DNA methylation	feature_133349	0.07189846167261287	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__NRBP1	0.0680219513131484	mRNA	NRBP1	0.0680219513131484	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZNF282.9	0.06799833406631269	DNA methylation	ZNF282.9	0.06799833406631269	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FTH1	0.06679981517175734	mRNA	FTH1	0.06679981517175734	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RGPD8;RGPD5.4	-0.06637207626512513	DNA methylation	RGPD8;RGPD5.4	0.06637207626512513	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_77790	0.06618779802541515	DNA methylation	feature_77790	0.06618779802541515	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__H3F3A	-0.06532784057686068	mRNA	H3F3A	0.06532784057686068	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LMO7	-0.06495574655006409	mRNA	LMO7	0.06495574655006409	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SPCS3	-0.06315655306492829	mRNA	SPCS3	0.06315655306492829	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CXCR4	0.0607614057793335	mRNA	CXCR4	0.0607614057793335	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PREX1.3	-0.06070854020636557	DNA methylation	PREX1.3	0.06070854020636557	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SNHG5	0.060626345299386854	mRNA	SNHG5	0.060626345299386854	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__NPY.12	-0.05945490115245367	DNA methylation	NPY.12	0.05945490115245367	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HNRNPUL2	0.059393848581055904	mRNA	HNRNPUL2	0.059393848581055904	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PRKCB.4	-0.05857745710245284	DNA methylation	PRKCB.4	0.05857745710245284	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__UNC93B1	-0.058170324435851184	mRNA	UNC93B1	0.058170324435851184	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GPRASP1.15	-0.056972143231479803	DNA methylation	GPRASP1.15	0.056972143231479803	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOPX.20	-0.05684777863759298	DNA methylation	HOPX.20	0.05684777863759298	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GAL3ST2.12	-0.0567664885152369	DNA methylation	GAL3ST2.12	0.0567664885152369	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__AXL	-0.056710482822528996	mRNA	AXL	0.056710482822528996	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FLNC	-0.05602672932710456	mRNA	FLNC	0.05602672932710456	5	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__SRC|Src	0.054332150874539575	RPPA	SRC|Src	0.054332150874539575	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_86099	0.053703528751252956	DNA methylation	feature_86099	0.053703528751252956	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SLC17A7.21	0.05367506098035271	DNA methylation	SLC17A7.21	0.05367506098035271	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TRPC5.1	0.05350232161866679	DNA methylation	TRPC5.1	0.05350232161866679	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__CD2AP	-0.052216977303095734	mRNA	CD2AP	0.052216977303095734	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TANC2	-0.04745515075609547	mRNA	TANC2	0.04745515075609547	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HBA2	0.04737610504698679	mRNA	HBA2	0.04737610504698679	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MLLT4	-0.04655616898809524	mRNA	MLLT4	0.04655616898809524	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FBL	0.04626502862587669	mRNA	FBL	0.04626502862587669	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HMGB2	0.04595697691027845	mRNA	HMGB2	0.04595697691027845	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TSPAN15	-0.045935960558820224	mRNA	TSPAN15	0.045935960558820224	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__QSOX1.1	-0.04592341846665753	mRNA	QSOX1.1	0.04592341846665753	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ANXA11	-0.044935557822316737	mRNA	ANXA11	0.044935557822316737	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__EBF1.13	-0.04424470218931972	DNA methylation	EBF1.13	0.04424470218931972	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ELF3	-0.04393366400466872	mRNA	ELF3	0.04393366400466872	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IFNGR1	0.043051861495984674	mRNA	IFNGR1	0.043051861495984674	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MEIS1.42	-0.04287657339250301	DNA methylation	MEIS1.42	0.04287657339250301	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DSC2	0.0414593705655583	mRNA	DSC2	0.0414593705655583	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__IVNS1ABP	0.041354495457328555	mRNA	IVNS1ABP	0.041354495457328555	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__RBM47	-0.040211292083212787	mRNA	RBM47	0.040211292083212787	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ERBB3	-0.039700251577030825	mRNA	ERBB3	0.039700251577030825	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SMOC2	0.03932175226647898	mRNA	SMOC2	0.03932175226647898	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PAX9.22	-0.03902851558942455	DNA methylation	PAX9.22	0.03902851558942455	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__TFAP2A.42	-0.03733617365596136	DNA methylation	TFAP2A.42	0.03733617365596136	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ITPRIP.13	-0.03645182632249551	DNA methylation	ITPRIP.13	0.03645182632249551	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SCRN1	-0.033990756974177146	mRNA	SCRN1	0.033990756974177146	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__BRE.7	-0.03155589154269191	DNA methylation	BRE.7	0.03155589154269191	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SOX15.9	-0.028932044615975646	DNA methylation	SOX15.9	0.028932044615975646	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CACNG8.2	-0.028768568783847353	DNA methylation	CACNG8.2	0.028768568783847353	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TUBA1C	0.027584664745145097	mRNA	TUBA1C	0.027584664745145097	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__DCN	0.0271204405630524	mRNA	DCN	0.0271204405630524	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SDHA	0.026456291118206732	mRNA	SDHA	0.026456291118206732	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__JRK.4	-0.023886030217776695	DNA methylation	JRK.4	0.023886030217776695	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_178235	0.023745875421811006	DNA methylation	feature_178235	0.023745875421811006	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__AZGP1	-0.023105633331303332	mRNA	AZGP1	0.023105633331303332	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PTP4A2	-0.02290643644082577	mRNA	PTP4A2	0.02290643644082577	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SSRP1	0.022752991623553136	mRNA	SSRP1	0.022752991623553136	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOOK2.9	0.022487354760125294	DNA methylation	HOOK2.9	0.022487354760125294	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZNF536.31	-0.02210619006001607	DNA methylation	ZNF536.31	0.02210619006001607	5	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__NDRG1|NDRG1_pT346	0.021808711388348168	RPPA	NDRG1|NDRG1_pT346	0.021808711388348168	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PSMC4	0.020620431172430637	mRNA	PSMC4	0.020620431172430637	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SCGB1A1	-0.0202998579684486	mRNA	SCGB1A1	0.0202998579684486	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ZNF750;TBCD.17	-0.018292413014961532	DNA methylation	ZNF750;TBCD.17	0.018292413014961532	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__GSPT1	0.01746482737090547	mRNA	GSPT1	0.01746482737090547	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PDPN	-0.01672422096280851	mRNA	PDPN	0.01672422096280851	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CAMK2B.12	0.01637902147110156	DNA methylation	CAMK2B.12	0.01637902147110156	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SOST.9	0.016107686346209446	DNA methylation	SOST.9	0.016107686346209446	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__HEY1	0.015707245088033374	mRNA	HEY1	0.015707245088033374	5	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__VHL|VHL	0.015588313698500859	RPPA	VHL|VHL	0.015588313698500859	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_47554	-0.015089311303683205	DNA methylation	feature_47554	0.015089311303683205	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ANP32A.14	-0.015047611212344868	DNA methylation	ANP32A.14	0.015047611212344868	5	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__YWHAZ|14-3-3_zeta	0.014747442966253525	RPPA	YWHAZ|14-3-3_zeta	0.014747442966253525	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MORF4L1	0.014329099767569643	mRNA	MORF4L1	0.014329099767569643	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__VIM	-0.01377208748562169	mRNA	VIM	0.01377208748562169	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SLC4A2	-0.013660725283180974	mRNA	SLC4A2	0.013660725283180974	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PRKCB.5	-0.013612168208512625	DNA methylation	PRKCB.5	0.013612168208512625	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__MCM7.4	0.013007377707335264	DNA methylation	MCM7.4	0.013007377707335264	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXA1.10	-0.012592198618814434	DNA methylation	HOXA1.10	0.012592198618814434	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__SH3PXD2A.64	0.011692786797973961	DNA methylation	SH3PXD2A.64	0.011692786797973961	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MDM2	0.011523345519968245	mRNA	MDM2	0.011523345519968245	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_41838	0.011431312889203718	DNA methylation	feature_41838	0.011431312889203718	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__RSL1D1	0.011311722021944541	mRNA	RSL1D1	0.011311722021944541	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_4000	-0.011245547352630851	DNA methylation	feature_4000	0.011245547352630851	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__LOXL2	-0.010744324864846475	mRNA	LOXL2	0.010744324864846475	5	Early fusion + Elastic Net	Elastic Net	Early fusion
RPPA__ETS1|ETS-1	-0.009636084361279187	RPPA	ETS1|ETS-1	0.009636084361279187	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_373836	0.008875107393434832	DNA methylation	feature_373836	0.008875107393434832	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__PIM1	0.006657197060845207	mRNA	PIM1	0.006657197060845207	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__FOSL2	0.006433791892454065	mRNA	FOSL2	0.006433791892454065	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__GPR133.130	-0.006133545251394215	DNA methylation	GPR133.130	0.006133545251394215	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PLK5P.1	0.006074487001930721	DNA methylation	PLK5P.1	0.006074487001930721	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__feature_237209	0.0060343322873665384	DNA methylation	feature_237209	0.0060343322873665384	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__DSC3.13	-0.005069698571356812	DNA methylation	DSC3.13	0.005069698571356812	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__NADK.9	0.004960213327128766	DNA methylation	NADK.9	0.004960213327128766	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__VSTM2B.10	-0.004894666075301459	DNA methylation	VSTM2B.10	0.004894666075301459	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__RPS15A	0.004599017278526346	mRNA	RPS15A	0.004599017278526346	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__SERPINB5	0.00391737684872057	mRNA	SERPINB5	0.00391737684872057	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__RIPK4.4	-0.0034193797075040763	DNA methylation	RIPK4.4	0.0034193797075040763	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__PAK1.6	-0.003002023009471911	DNA methylation	PAK1.6	0.003002023009471911	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__ELFN2	-0.0027140176377645382	DNA methylation	ELFN2	0.0027140176377645382	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__CYTH2.3	-0.002698701939979243	DNA methylation	CYTH2.3	0.002698701939979243	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__ACAP2	-0.0017564233780814709	mRNA	ACAP2	0.0017564233780814709	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__BRSK2.36	0.0015149439681507591	DNA methylation	BRSK2.36	0.0015149439681507591	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__LRRIQ4.5	9.904064614462476e-4	DNA methylation	LRRIQ4.5	9.904064614462476e-4	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__NDRG1.17	-8.914871622773987e-4	DNA methylation	NDRG1.17	8.914871622773987e-4	5	Early fusion + Elastic Net	Elastic Net	Early fusion
METH__HOXA1.11	-4.6278262253099964e-4	DNA methylation	HOXA1.11	4.6278262253099964e-4	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__MICALL1	4.4466612312665956e-4	mRNA	MICALL1	4.4466612312665956e-4	5	Early fusion + Elastic Net	Elastic Net	Early fusion
mRNA__TMC5	-9.420773588069677e-6	mRNA	TMC5	9.420773588069677e-6	5	Early fusion + Elastic Net	Elastic Net	Early fusion
