layer	PC	percent_variance
DNA methylation	PC174	0.09
DNA methylation	PC175	0.09
DNA methylation	PC176	0.08
DNA methylation	PC177	0.08
DNA methylation	PC178	0.08
DNA methylation	PC179	0.08
DNA methylation	PC180	0.08
DNA methylation	PC181	0.08
DNA methylation	PC182	0.08
DNA methylation	PC183	0.08
DNA methylation	PC184	0.08
DNA methylation	PC185	0.08
DNA methylation	PC186	0.08
DNA methylation	PC187	0.08
DNA methylation	PC188	0.08
DNA methylation	PC189	0.08
DNA methylation	PC190	0.08
DNA methylation	PC191	0.08
DNA methylation	PC192	0.08
DNA methylation	PC193	0.08
DNA methylation	PC194	0.08
DNA methylation	PC195	0.08
DNA methylation	PC196	0.08
DNA methylation	PC197	0.08
DNA methylation	PC198	0.08
DNA methylation	PC199	0.08
DNA methylation	PC200	0.08
DNA methylation	PC201	0.08
DNA methylation	PC202	0.08
DNA methylation	PC203	0.08
DNA methylation	PC204	0.07
DNA methylation	PC205	0.07
DNA methylation	PC206	0.07
DNA methylation	PC207	0.07
DNA methylation	PC208	0.07
DNA methylation	PC209	0.07
DNA methylation	PC210	0.07
DNA methylation	PC211	0.07
DNA methylation	PC212	0.07
DNA methylation	PC213	0.07
DNA methylation	PC214	0.07
DNA methylation	PC215	0.07
DNA methylation	PC216	0.07
DNA methylation	PC217	0.07
DNA methylation	PC218	0.07
DNA methylation	PC219	0.07
DNA methylation	PC220	0.07
DNA methylation	PC221	0.07
DNA methylation	PC222	0.07
DNA methylation	PC223	0.07
DNA methylation	PC224	0.07
DNA methylation	PC225	0.07
DNA methylation	PC226	0.07
DNA methylation	PC227	0.07
DNA methylation	PC228	0.07
DNA methylation	PC229	0.07
DNA methylation	PC230	0.07
DNA methylation	PC231	0.07
DNA methylation	PC232	0.07
DNA methylation	PC233	0.07
DNA methylation	PC234	0.07
DNA methylation	PC235	0.07
DNA methylation	PC236	0.07
DNA methylation	PC237	0.07
DNA methylation	PC238	0.06
DNA methylation	PC239	0.06
DNA methylation	PC240	0.06
DNA methylation	PC241	0.06
DNA methylation	PC242	0.06
DNA methylation	PC243	0.06
DNA methylation	PC244	0.06
DNA methylation	PC245	0.06
DNA methylation	PC246	0.06
DNA methylation	PC247	0.06
DNA methylation	PC248	0.06
DNA methylation	PC249	0.06
DNA methylation	PC250	0.06
DNA methylation	PC251	0.06
DNA methylation	PC252	0.06
DNA methylation	PC253	0.06
DNA methylation	PC254	0.06
DNA methylation	PC255	0.06
DNA methylation	PC256	0.06
DNA methylation	PC257	0.06
DNA methylation	PC258	0.06
DNA methylation	PC259	0.06
DNA methylation	PC260	0.06
DNA methylation	PC261	0.06
DNA methylation	PC262	0.06
DNA methylation	PC263	0.06
DNA methylation	PC264	0.06
DNA methylation	PC265	0.06
DNA methylation	PC266	0.06
DNA methylation	PC267	0.06
DNA methylation	PC268	0.06
DNA methylation	PC269	0.06
DNA methylation	PC270	0.06
DNA methylation	PC271	0.06
DNA methylation	PC272	0.06
DNA methylation	PC273	0.06
DNA methylation	PC274	0.06
DNA methylation	PC275	0.05
DNA methylation	PC276	0.05
DNA methylation	PC277	0.05
DNA methylation	PC278	0.05
DNA methylation	PC279	0.05
DNA methylation	PC280	0.05
DNA methylation	PC281	0.05
DNA methylation	PC282	0.05
DNA methylation	PC283	0.05
DNA methylation	PC284	0.05
DNA methylation	PC285	0.05
DNA methylation	PC286	0.05
DNA methylation	PC287	0.05
DNA methylation	PC288	0.05
DNA methylation	PC289	0.05
DNA methylation	PC290	0.05
DNA methylation	PC291	0.05
DNA methylation	PC292	0.05
DNA methylation	PC293	0.05
DNA methylation	PC294	0.05
DNA methylation	PC295	0.05
DNA methylation	PC296	0.05
DNA methylation	PC297	0.05
DNA methylation	PC298	0.05
DNA methylation	PC299	0.05
DNA methylation	PC300	0.05
DNA methylation	PC301	0.05
DNA methylation	PC302	0.05
DNA methylation	PC303	0.05
DNA methylation	PC304	0.05
DNA methylation	PC305	0.05
DNA methylation	PC306	0.05
DNA methylation	PC307	0.05
DNA methylation	PC308	0.05
DNA methylation	PC309	0.05
DNA methylation	PC310	0.05
DNA methylation	PC311	0.05
DNA methylation	PC312	0.05
DNA methylation	PC313	0.05
DNA methylation	PC314	0.05
DNA methylation	PC315	0.05
DNA methylation	PC316	0.05
DNA methylation	PC317	0.05
DNA methylation	PC318	0.05
DNA methylation	PC319	0.05
DNA methylation	PC320	0.05
DNA methylation	PC321	0.05
DNA methylation	PC322	0.05
DNA methylation	PC323	0.05
DNA methylation	PC324	0.04
DNA methylation	PC325	0.04
DNA methylation	PC326	0.04
DNA methylation	PC327	0.04
DNA methylation	PC328	0.04
DNA methylation	PC329	0.04
DNA methylation	PC330	0.04
DNA methylation	PC331	0.04
DNA methylation	PC332	0.04
DNA methylation	PC333	0.04
DNA methylation	PC334	0.04
DNA methylation	PC335	0.04
DNA methylation	PC336	0.04
DNA methylation	PC337	0.04
DNA methylation	PC338	0.04
DNA methylation	PC339	0.04
DNA methylation	PC340	0.04
DNA methylation	PC341	0.04
DNA methylation	PC342	0.04
DNA methylation	PC343	0.04
DNA methylation	PC344	0.04
DNA methylation	PC345	0.04
DNA methylation	PC346	0.04
DNA methylation	PC347	0.04
DNA methylation	PC348	0.04
DNA methylation	PC349	0.04
DNA methylation	PC350	0.04
DNA methylation	PC351	0.04
DNA methylation	PC352	0.04
DNA methylation	PC353	0.04
DNA methylation	PC354	0.04
DNA methylation	PC355	0.04
DNA methylation	PC356	0.04
DNA methylation	PC357	0.04
DNA methylation	PC358	0.04
DNA methylation	PC359	0.04
DNA methylation	PC360	0.04
DNA methylation	PC361	0.04
DNA methylation	PC362	0.04
DNA methylation	PC363	0.04
DNA methylation	PC364	0.04
DNA methylation	PC365	0.04
DNA methylation	PC366	0.04
DNA methylation	PC367	0.04
DNA methylation	PC368	0.04
DNA methylation	PC369	0.04
DNA methylation	PC370	0.04
DNA methylation	PC371	0.04
DNA methylation	PC372	0.04
DNA methylation	PC373	0.04
DNA methylation	PC374	0.04
DNA methylation	PC375	0.04
DNA methylation	PC376	0.04
DNA methylation	PC377	0.04
DNA methylation	PC378	0.04
DNA methylation	PC379	0.04
DNA methylation	PC380	0.04
DNA methylation	PC381	0.03
DNA methylation	PC382	0.03
DNA methylation	PC383	0.03
DNA methylation	PC384	0.03
DNA methylation	PC385	0.03
DNA methylation	PC386	0.03
DNA methylation	PC387	0.03
DNA methylation	PC388	0.03
DNA methylation	PC389	0.03
DNA methylation	PC390	0.03
DNA methylation	PC391	0.03
DNA methylation	PC392	0.03
DNA methylation	PC393	0.03
DNA methylation	PC394	0.03
DNA methylation	PC395	0.03
DNA methylation	PC396	0.03
DNA methylation	PC397	0.03
DNA methylation	PC398	0.03
DNA methylation	PC399	0.03
DNA methylation	PC400	0.03
DNA methylation	PC401	0.03
DNA methylation	PC402	0.03
DNA methylation	PC403	0.03
DNA methylation	PC404	0.03
DNA methylation	PC405	0.03
DNA methylation	PC406	0.03
DNA methylation	PC407	0.03
DNA methylation	PC408	0.03
DNA methylation	PC409	0.03
DNA methylation	PC410	0.03
DNA methylation	PC411	0.03
DNA methylation	PC412	0.03
DNA methylation	PC413	0.03
DNA methylation	PC414	0.03
DNA methylation	PC415	0.03
DNA methylation	PC416	0.03
DNA methylation	PC417	0.03
DNA methylation	PC418	0.03
DNA methylation	PC419	0.03
DNA methylation	PC420	0.03
DNA methylation	PC421	0.03
DNA methylation	PC422	0.03
DNA methylation	PC423	0.03
DNA methylation	PC424	0.03
DNA methylation	PC425	0.03
DNA methylation	PC426	0.03
DNA methylation	PC427	0.03
DNA methylation	PC428	0.03
DNA methylation	PC429	0.03
DNA methylation	PC430	0.03
DNA methylation	PC431	0.03
DNA methylation	PC432	0.03
DNA methylation	PC433	0.03
DNA methylation	PC434	0.03
DNA methylation	PC435	0.03
DNA methylation	PC436	0.03
DNA methylation	PC437	0.03
DNA methylation	PC438	0.03
DNA methylation	PC439	0.03
DNA methylation	PC440	0.03
DNA methylation	PC441	0.03
DNA methylation	PC442	0.03
DNA methylation	PC443	0.03
DNA methylation	PC444	0.03
DNA methylation	PC445	0.03
DNA methylation	PC446	0.03
DNA methylation	PC447	0.03
DNA methylation	PC448	0.03
DNA methylation	PC449	0.03
DNA methylation	PC450	0.03
DNA methylation	PC451	0.03
DNA methylation	PC452	0.02
DNA methylation	PC453	0.02
DNA methylation	PC454	0.02
DNA methylation	PC455	0.02
DNA methylation	PC456	0.02
DNA methylation	PC457	0.02
DNA methylation	PC458	0.02
DNA methylation	PC459	0.02
DNA methylation	PC460	0.02
DNA methylation	PC461	0.02
DNA methylation	PC462	0.02
DNA methylation	PC463	0.02
DNA methylation	PC464	0.02
DNA methylation	PC465	0.02
DNA methylation	PC466	0.02
DNA methylation	PC467	0.02
DNA methylation	PC468	0.02
DNA methylation	PC469	0.02
DNA methylation	PC470	0.02
DNA methylation	PC471	0.02
DNA methylation	PC472	0.02
DNA methylation	PC473	0.02
DNA methylation	PC474	0.02
DNA methylation	PC475	0.02
DNA methylation	PC476	0.02
DNA methylation	PC477	0.02
DNA methylation	PC478	0.02
DNA methylation	PC479	0.02
DNA methylation	PC480	0.02
DNA methylation	PC481	0.02
DNA methylation	PC482	0.02
DNA methylation	PC483	0.02
DNA methylation	PC484	0.02
DNA methylation	PC485	0.02
DNA methylation	PC486	0.02
DNA methylation	PC487	0.02
DNA methylation	PC488	0.02
DNA methylation	PC489	0.02
DNA methylation	PC490	0.02
DNA methylation	PC491	0.02
DNA methylation	PC492	0.02
DNA methylation	PC493	0.02
DNA methylation	PC494	0.02
DNA methylation	PC495	0.02
DNA methylation	PC496	0.02
DNA methylation	PC497	0.02
DNA methylation	PC498	0.02
DNA methylation	PC499	0.02
DNA methylation	PC500	0.02
DNA methylation	PC501	0.02
DNA methylation	PC502	0.02
DNA methylation	PC503	0.02
DNA methylation	PC504	0.02
DNA methylation	PC505	0.02
DNA methylation	PC506	0.02
DNA methylation	PC507	0.02
DNA methylation	PC508	0.02
DNA methylation	PC509	0.02
DNA methylation	PC510	0.02
DNA methylation	PC511	0.02
DNA methylation	PC512	0.02
DNA methylation	PC513	0.02
DNA methylation	PC514	0.02
DNA methylation	PC515	0.02
DNA methylation	PC516	0.02
DNA methylation	PC517	0.02
DNA methylation	PC518	0.02
DNA methylation	PC519	0.02
DNA methylation	PC520	0.02
DNA methylation	PC521	0.02
DNA methylation	PC522	0.02
DNA methylation	PC523	0.02
DNA methylation	PC524	0.02
DNA methylation	PC525	0.02
DNA methylation	PC526	0.02
DNA methylation	PC527	0.02
DNA methylation	PC528	0.02
DNA methylation	PC529	0.02
DNA methylation	PC530	0.02
DNA methylation	PC531	0.02
DNA methylation	PC532	0.01
DNA methylation	PC533	0.01
DNA methylation	PC534	0.01
DNA methylation	PC535	0.01
DNA methylation	PC536	0.01
DNA methylation	PC537	0.01
DNA methylation	PC538	0.01
DNA methylation	PC539	0.01
DNA methylation	PC540	0.01
DNA methylation	PC541	0.01
DNA methylation	PC542	0.01
DNA methylation	PC543	0.01
DNA methylation	PC544	0.01
DNA methylation	PC545	0.01
DNA methylation	PC546	0.01
DNA methylation	PC547	0.01
DNA methylation	PC548	0.01
DNA methylation	PC549	0.01
DNA methylation	PC550	0.01
DNA methylation	PC551	0.01
DNA methylation	PC552	0.01
DNA methylation	PC553	0.01
DNA methylation	PC554	0.01
DNA methylation	PC555	0.01
DNA methylation	PC556	0.01
DNA methylation	PC557	0.01
DNA methylation	PC558	0.01
DNA methylation	PC559	0.01
DNA methylation	PC560	0.01
DNA methylation	PC561	0.01
DNA methylation	PC562	0.01
DNA methylation	PC563	0.01
DNA methylation	PC564	0.01
DNA methylation	PC565	0.01
DNA methylation	PC566	0.01
DNA methylation	PC567	0
RPPA	PC1	13.99
RPPA	PC2	12.29
RPPA	PC3	9.26
RPPA	PC4	5.63
RPPA	PC5	3.85
RPPA	PC6	3.54
RPPA	PC7	2.52
RPPA	PC8	2.33
RPPA	PC9	2.02
RPPA	PC10	1.86
RPPA	PC11	1.64
RPPA	PC12	1.42
RPPA	PC13	1.35
RPPA	PC14	1.3
RPPA	PC15	1.25
RPPA	PC16	1.16
RPPA	PC17	1.01
RPPA	PC18	0.98
RPPA	PC19	0.95
RPPA	PC20	0.92
RPPA	PC21	0.84
RPPA	PC22	0.8
RPPA	PC23	0.79
RPPA	PC24	0.75
RPPA	PC25	0.74
RPPA	PC26	0.69
RPPA	PC27	0.67
RPPA	PC28	0.65
RPPA	PC29	0.62
RPPA	PC30	0.58
RPPA	PC31	0.58
RPPA	PC32	0.56
RPPA	PC33	0.54
RPPA	PC34	0.51
RPPA	PC35	0.49
RPPA	PC36	0.47
RPPA	PC37	0.46
RPPA	PC38	0.45
RPPA	PC39	0.44
RPPA	PC40	0.44
RPPA	PC41	0.43
RPPA	PC42	0.4
RPPA	PC43	0.38
RPPA	PC44	0.38
RPPA	PC45	0.36
RPPA	PC46	0.36
RPPA	PC47	0.35
RPPA	PC48	0.35
RPPA	PC49	0.33
RPPA	PC50	0.33
RPPA	PC51	0.32
RPPA	PC52	0.31
RPPA	PC53	0.3
RPPA	PC54	0.3
RPPA	PC55	0.29
RPPA	PC56	0.29
RPPA	PC57	0.28
RPPA	PC58	0.27
RPPA	PC59	0.27
RPPA	PC60	0.26
RPPA	PC61	0.26
RPPA	PC62	0.25
RPPA	PC63	0.25
RPPA	PC64	0.25
RPPA	PC65	0.24
RPPA	PC66	0.24
RPPA	PC67	0.22
RPPA	PC68	0.22
RPPA	PC69	0.21
RPPA	PC70	0.21
RPPA	PC71	0.21
RPPA	PC72	0.2
RPPA	PC73	0.2
RPPA	PC74	0.2
RPPA	PC75	0.2
RPPA	PC76	0.19
RPPA	PC77	0.19
RPPA	PC78	0.18
RPPA	PC79	0.18
RPPA	PC80	0.18
RPPA	PC81	0.17
RPPA	PC82	0.17
RPPA	PC83	0.17
RPPA	PC84	0.16
RPPA	PC85	0.16
RPPA	PC86	0.16
RPPA	PC87	0.15
RPPA	PC88	0.15
RPPA	PC89	0.15
RPPA	PC90	0.15
RPPA	PC91	0.14
RPPA	PC92	0.14
RPPA	PC93	0.14
RPPA	PC94	0.14
RPPA	PC95	0.14
RPPA	PC96	0.13
RPPA	PC97	0.13
RPPA	PC98	0.13
RPPA	PC99	0.13
RPPA	PC100	0.12
RPPA	PC101	0.12
RPPA	PC102	0.12
RPPA	PC103	0.11
RPPA	PC104	0.11
RPPA	PC105	0.11
RPPA	PC106	0.11
RPPA	PC107	0.11
RPPA	PC108	0.1
RPPA	PC109	0.1
RPPA	PC110	0.1
RPPA	PC111	0.1
RPPA	PC112	0.1
RPPA	PC113	0.09
RPPA	PC114	0.09
RPPA	PC115	0.09
RPPA	PC116	0.09
RPPA	PC117	0.09
RPPA	PC118	0.08
RPPA	PC119	0.08
RPPA	PC120	0.08
RPPA	PC121	0.08
RPPA	PC122	0.08
RPPA	PC123	0.08
RPPA	PC124	0.08
RPPA	PC125	0.08
RPPA	PC126	0.08
RPPA	PC127	0.07
RPPA	PC128	0.07
RPPA	PC129	0.07
RPPA	PC130	0.07
RPPA	PC131	0.07
RPPA	PC132	0.06
RPPA	PC133	0.06
RPPA	PC134	0.06
RPPA	PC135	0.06
RPPA	PC136	0.06
RPPA	PC137	0.06
RPPA	PC138	0.06
RPPA	PC139	0.06
RPPA	PC140	0.06
RPPA	PC141	0.06
RPPA	PC142	0.05
RPPA	PC143	0.05
RPPA	PC144	0.05
RPPA	PC145	0.05
RPPA	PC146	0.05
RPPA	PC147	0.05
RPPA	PC148	0.05
RPPA	PC149	0.05
RPPA	PC150	0.04
RPPA	PC151	0.04
RPPA	PC152	0.04
RPPA	PC153	0.04
RPPA	PC154	0.04
RPPA	PC155	0.04
RPPA	PC156	0.04
RPPA	PC157	0.04
RPPA	PC158	0.04
RPPA	PC159	0.04
RPPA	PC160	0.03
RPPA	PC161	0.03
RPPA	PC162	0.03
RPPA	PC163	0.03
RPPA	PC164	0.03
RPPA	PC165	0.03
RPPA	PC166	0.03
RPPA	PC167	0.03
RPPA	PC168	0.03
RPPA	PC169	0.03
RPPA	PC170	0.03
RPPA	PC171	0.02
RPPA	PC172	0.02
RPPA	PC173	0.02
RPPA	PC174	0.02
RPPA	PC175	0.02
RPPA	PC176	0.02
RPPA	PC177	0.02
RPPA	PC178	0.02
RPPA	PC179	0.02
RPPA	PC180	0.02
RPPA	PC181	0.02
RPPA	PC182	0.02
RPPA	PC183	0.02
RPPA	PC184	0.01
RPPA	PC185	0.01
RPPA	PC186	0.01
RPPA	PC187	0.01
RPPA	PC188	0.01
RPPA	PC189	0.01
