batch_variable	batch_value	LUAD	LUSC	total	dominant_subtype	dominant_fraction	only_one_subtype
TCGA_TSS	85	0	41	41	LUSC	1	TRUE
TCGA_TSS	44	33	0	33	LUAD	1	TRUE
TCGA_TSS	86	31	0	31	LUAD	1	TRUE
TCGA_TSS	50	29	0	29	LUAD	1	TRUE
TCGA_TSS	78	28	0	28	LUAD	1	TRUE
TCGA_TSS	77	0	22	22	LUSC	1	TRUE
TCGA_TSS	55	21	0	21	LUAD	1	TRUE
TCGA_TSS	49	20	0	20	LUAD	1	TRUE
TCGA_TSS	63	0	20	20	LUSC	1	TRUE
TCGA_TSS	MP	18	0	18	LUAD	1	TRUE
TCGA_TSS	22	0	17	17	LUSC	1	TRUE
TCGA_TSS	91	16	0	16	LUAD	1	TRUE
TCGA_TSS	39	0	15	15	LUSC	1	TRUE
TCGA_TSS	34	0	14	14	LUSC	1	TRUE
TCGA_TSS	NC	0	14	14	LUSC	1	TRUE
TCGA_TSS	97	13	0	13	LUAD	1	TRUE
TCGA_TSS	43	0	12	12	LUSC	1	TRUE
TCGA_TSS	75	12	0	12	LUAD	1	TRUE
TCGA_TSS	33	0	11	11	LUSC	1	TRUE
TCGA_TSS	56	0	11	11	LUSC	1	TRUE
TCGA_TSS	05	10	0	10	LUAD	1	TRUE
TCGA_TSS	58	0	10	10	LUSC	1	TRUE
TCGA_TSS	62	9	0	9	LUAD	1	TRUE
TCGA_TSS	94	0	9	9	LUSC	1	TRUE
TCGA_TSS	95	9	0	9	LUAD	1	TRUE
TCGA_TSS	98	0	8	8	LUSC	1	TRUE
TCGA_TSS	64	7	0	7	LUAD	1	TRUE
TCGA_TSS	69	7	0	7	LUAD	1	TRUE
TCGA_TSS	90	0	7	7	LUSC	1	TRUE
TCGA_TSS	L9	7	0	7	LUAD	1	TRUE
TCGA_TSS	NJ	7	0	7	LUAD	1	TRUE
TCGA_TSS	73	5	0	5	LUAD	1	TRUE
TCGA_TSS	93	5	0	5	LUAD	1	TRUE
TCGA_TSS	21	0	4	4	LUSC	1	TRUE
TCGA_TSS	53	4	0	4	LUAD	1	TRUE
TCGA_TSS	60	0	4	4	LUSC	1	TRUE
TCGA_TSS	68	0	4	4	LUSC	1	TRUE
TCGA_TSS	J2	4	0	4	LUAD	1	TRUE
TCGA_TSS	O2	0	4	4	LUSC	1	TRUE
TCGA_TSS	37	0	3	3	LUSC	1	TRUE
TCGA_TSS	52	0	3	3	LUSC	1	TRUE
TCGA_TSS	67	3	0	3	LUAD	1	TRUE
TCGA_TSS	80	3	0	3	LUAD	1	TRUE
TCGA_TSS	NK	0	3	3	LUSC	1	TRUE
TCGA_TSS	18	0	2	2	LUSC	1	TRUE
TCGA_TSS	38	2	0	2	LUAD	1	TRUE
TCGA_TSS	46	0	2	2	LUSC	1	TRUE
TCGA_TSS	70	0	2	2	LUSC	1	TRUE
TCGA_TSS	71	2	0	2	LUAD	1	TRUE
TCGA_TSS	96	0	2	2	LUSC	1	TRUE
TCGA_TSS	99	2	0	2	LUAD	1	TRUE
TCGA_TSS	L3	0	2	2	LUSC	1	TRUE
TCGA_TSS	L4	2	0	2	LUAD	1	TRUE
TCGA_TSS	LA	0	2	2	LUSC	1	TRUE
TCGA_TSS	MN	2	0	2	LUAD	1	TRUE
TCGA_TSS	35	1	0	1	LUAD	1	TRUE
TCGA_TSS	4B	1	0	1	LUAD	1	TRUE
TCGA_TSS	79	0	1	1	LUSC	1	TRUE
TCGA_TSS	83	1	0	1	LUAD	1	TRUE
TCGA_TSS	92	0	1	1	LUSC	1	TRUE
TCGA_TSS	MF	0	1	1	LUSC	1	TRUE
TCGA_TSS	O1	1	0	1	LUAD	1	TRUE
TCGA_TSS	S2	1	0	1	LUAD	1	TRUE
TISSUE_SOURCE_SITE	Asterand	31	41	72	LUSC	0.5694444444444444	FALSE
TISSUE_SOURCE_SITE	Prince Charles Hospital	28	22	50	LUAD	0.56	FALSE
TISSUE_SOURCE_SITE	Christiana Healthcare	33	12	45	LUAD	0.7333333333333333	FALSE
TISSUE_SOURCE_SITE	University of Pittsburgh	29	14	43	LUAD	0.6744186046511628	FALSE
TISSUE_SOURCE_SITE	International Genomics Consortium	21	11	32	LUAD	0.65625	FALSE
TISSUE_SOURCE_SITE	Johns Hopkins	20	11	31	LUAD	0.6451612903225806	FALSE
TISSUE_SOURCE_SITE	ABS - IUPUI	16	7	23	LUAD	0.6956521739130435	FALSE
TISSUE_SOURCE_SITE	Ontario Institute for Cancer Research	0	20	20	LUSC	1	TRUE
TISSUE_SOURCE_SITE	Thoraxklinik at University Hospital Heidelberg	9	10	19	LUSC	0.5263157894736842	FALSE
TISSUE_SOURCE_SITE	Washington University - Emory	9	9	18	Mixed equal	0.5	FALSE
TISSUE_SOURCE_SITE	Washington University - Mayo Clinic	18	0	18	LUAD	1	TRUE
TISSUE_SOURCE_SITE	Mayo Clinic - Rochester	0	17	17	LUSC	1	TRUE
TISSUE_SOURCE_SITE	MSKCC	0	15	15	LUSC	1	TRUE
TISSUE_SOURCE_SITE	Washington University - NYU	13	2	15	LUAD	0.8666666666666667	FALSE
TISSUE_SOURCE_SITE	Washington University - CHUV	0	14	14	LUSC	1	TRUE
TISSUE_SOURCE_SITE	Ontario Institute for Cancer Research (OICR)	12	0	12	LUAD	1	TRUE
TISSUE_SOURCE_SITE	Washington University - Cleveland Clinic	7	4	11	LUAD	0.6363636363636364	FALSE
TISSUE_SOURCE_SITE	Indivumed	10	0	10	LUAD	1	TRUE
TISSUE_SOURCE_SITE	Washington University - Alabama	2	8	10	LUSC	0.8	FALSE
TISSUE_SOURCE_SITE	Washington University - Rush University	7	3	10	LUAD	0.7	FALSE
TISSUE_SOURCE_SITE	Candler	7	2	9	LUAD	0.7777777777777778	FALSE
TISSUE_SOURCE_SITE	Roswell Park	5	4	9	LUAD	0.5555555555555556	FALSE
TISSUE_SOURCE_SITE	Fox Chase	7	0	7	LUAD	1	TRUE
TISSUE_SOURCE_SITE	University of Miami	4	3	7	LUAD	0.5714285714285714	FALSE
TISSUE_SOURCE_SITE	Washington University - St. Louis	5	1	6	LUAD	0.8333333333333334	FALSE
TISSUE_SOURCE_SITE	Washington University - CALGB	1	4	5	LUSC	0.8	FALSE
TISSUE_SOURCE_SITE	ABS - Lahey Clinic	4	0	4	LUAD	1	TRUE
TISSUE_SOURCE_SITE	Cureline	1	3	4	LUSC	0.75	FALSE
TISSUE_SOURCE_SITE	Fox Chase Cancer Center	0	4	4	LUSC	1	TRUE
TISSUE_SOURCE_SITE	Gundersen Lutheran Health System	2	2	4	Mixed equal	0.5	FALSE
TISSUE_SOURCE_SITE	ILSBio	2	2	4	Mixed equal	0.5	FALSE
TISSUE_SOURCE_SITE	Ontario Institute for Cancer Research (OICR)/Ottawa	3	1	4	LUAD	0.75	FALSE
TISSUE_SOURCE_SITE	St Joseph's Medical Center (MD)	3	0	3	LUAD	1	TRUE
TISSUE_SOURCE_SITE	BLN - Baylor	2	0	2	LUAD	1	TRUE
TISSUE_SOURCE_SITE	Princess Margaret Hospital (Canada)	0	2	2	LUSC	1	TRUE
TISSUE_SOURCE_SITE	St. Joseph's Medical Center (MD)	0	2	2	LUSC	1	TRUE
TISSUE_SOURCE_SITE	UNC	2	0	2	LUAD	1	TRUE
TISSUE_SOURCE_SITE	Albert Einstein Medical Center	1	0	1	LUAD	1	TRUE
TISSUE_SOURCE_SITE	CHI-Penrose Colorado	1	0	1	LUAD	1	TRUE
TISSUE_SOURCE_SITE	Mary Bird Perkins Cancer Center - Our Lady of the Lake	1	0	1	LUAD	1	TRUE
TISSUE_SOURCE_SITE	University of Minnesota	0	1	1	LUSC	1	TRUE
