layer	PC	variance_explained	variance_explained_percent
mRNA	PC1	0.10783700978129677	10.784
mRNA	PC2	0.05814806560814445	5.815
mRNA	PC3	0.04146458772280671	4.146
mRNA	PC4	0.03482067867320205	3.482
mRNA	PC5	0.027099265661295453	2.71
mRNA	PC6	0.025961999463734696	2.596
mRNA	PC7	0.018501227993807864	1.85
mRNA	PC8	0.017669196823546424	1.767
mRNA	PC9	0.015522369490418877	1.552
mRNA	PC10	0.014149255177688284	1.415
mRNA	PC11	0.013103804872614103	1.31
mRNA	PC12	0.011839927219320829	1.184
mRNA	PC13	0.010810103712392041	1.081
mRNA	PC14	0.010665097792851012	1.067
mRNA	PC15	0.009291404542963516	0.929
mRNA	PC16	0.008347490956894	0.835
mRNA	PC17	0.0080203763783976	0.802
mRNA	PC18	0.007316297396599499	0.732
mRNA	PC19	0.007157696761809487	0.716
mRNA	PC20	0.007105841506252542	0.711
mRNA	PC21	0.0066618667548960005	0.666
mRNA	PC22	0.006373862711644686	0.637
mRNA	PC23	0.006126263185635844	0.613
mRNA	PC24	0.0059362502658381455	0.594
mRNA	PC25	0.005765863388872844	0.577
mRNA	PC26	0.005672078683030712	0.567
mRNA	PC27	0.005507595437867368	0.551
mRNA	PC28	0.005392005060721158	0.539
mRNA	PC29	0.005223910769197339	0.522
mRNA	PC30	0.005050484652114632	0.505
mRNA	PC31	0.004909355407591413	0.491
mRNA	PC32	0.00483986202875102	0.484
mRNA	PC33	0.004769520778539269	0.477
mRNA	PC34	0.00467828120375195	0.468
mRNA	PC35	0.004535827478561625	0.454
mRNA	PC36	0.004439574657661174	0.444
mRNA	PC37	0.004267003749568125	0.427
mRNA	PC38	0.004157839227650664	0.416
mRNA	PC39	0.004106668648132727	0.411
mRNA	PC40	0.0040492404780657345	0.405
mRNA	PC41	0.003933642398198991	0.393
mRNA	PC42	0.0038654571681511164	0.387
mRNA	PC43	0.0037818931567238393	0.378
mRNA	PC44	0.003678512166861508	0.368
mRNA	PC45	0.0036502630094251017	0.365
mRNA	PC46	0.003593989476965629	0.359
mRNA	PC47	0.003554593959210841	0.355
mRNA	PC48	0.003493743186761676	0.349
mRNA	PC49	0.0034305810260201403	0.343
mRNA	PC50	0.0033881244834634977	0.339
mRNA	PC51	0.0033405859713458697	0.334
mRNA	PC52	0.0033278477341311635	0.333
mRNA	PC53	0.003214502634097052	0.321
mRNA	PC54	0.0031797726452064204	0.318
mRNA	PC55	0.0031174447611475803	0.312
mRNA	PC56	0.0030822208944117756	0.308
mRNA	PC57	0.0030249389237882052	0.302
mRNA	PC58	0.0029771882642691005	0.298
mRNA	PC59	0.0029702348033159554	0.297
mRNA	PC60	0.0028991379857586145	0.29
mRNA	PC61	0.0028642492916840998	0.286
mRNA	PC62	0.002847287968267257	0.285
mRNA	PC63	0.0027670958587484684	0.277
mRNA	PC64	0.002724464707343268	0.272
mRNA	PC65	0.0027030175312206797	0.27
mRNA	PC66	0.0026798475294869868	0.268
mRNA	PC67	0.002648902998848742	0.265
mRNA	PC68	0.0026018629812159366	0.26
mRNA	PC69	0.002556011646896688	0.256
mRNA	PC70	0.0025296746761327973	0.253
mRNA	PC71	0.0025059398582075927	0.251
mRNA	PC72	0.0024865248182101927	0.249
mRNA	PC73	0.0024684689872201114	0.247
mRNA	PC74	0.002429648683933967	0.243
mRNA	PC75	0.0024184012218088358	0.242
mRNA	PC76	0.002359387664820312	0.236
mRNA	PC77	0.0023388797015012406	0.234
mRNA	PC78	0.0023209863123422997	0.232
mRNA	PC79	0.0022959655167371766	0.23
mRNA	PC80	0.0022699112013890173	0.227
mRNA	PC81	0.002238226467408175	0.224
mRNA	PC82	0.0022099502563209584	0.221
mRNA	PC83	0.0021960703814063337	0.22
mRNA	PC84	0.002161747844717026	0.216
mRNA	PC85	0.0021556918656443066	0.216
mRNA	PC86	0.002115392294457371	0.212
mRNA	PC87	0.002083867267638923	0.208
mRNA	PC88	0.0020631422410905035	0.206
mRNA	PC89	0.0020280709087756813	0.203
mRNA	PC90	0.00202134302661159	0.202
mRNA	PC91	0.00199748317214493	0.2
mRNA	PC92	0.0019925228352197628	0.199
mRNA	PC93	0.001975296159808178	0.198
mRNA	PC94	0.001956262819524253	0.196
mRNA	PC95	0.001933235188481867	0.193
mRNA	PC96	0.0019173815073310174	0.192
mRNA	PC97	0.001907969657420044	0.191
mRNA	PC98	0.0018704038515242982	0.187
mRNA	PC99	0.0018638373095859035	0.186
mRNA	PC100	0.0018458646402383704	0.185
mRNA	PC101	0.001820203460522739	0.182
mRNA	PC102	0.001804141003057169	0.18
mRNA	PC103	0.0017912855480460863	0.179
mRNA	PC104	0.001784117491168534	0.178
mRNA	PC105	0.0017753575976933757	0.178
mRNA	PC106	0.0017572998243531857	0.176
mRNA	PC107	0.0017346440251412786	0.173
mRNA	PC108	0.001728783508810896	0.173
mRNA	PC109	0.0017156812626970637	0.172
mRNA	PC110	0.0016987226009034363	0.17
mRNA	PC111	0.0016919816509387506	0.169
mRNA	PC112	0.0016853937931669712	0.169
mRNA	PC113	0.001680077464946885	0.168
mRNA	PC114	0.0016558779200061082	0.166
mRNA	PC115	0.0016290181822772845	0.163
mRNA	PC116	0.0016267671211157935	0.163
mRNA	PC117	0.0016057468550708172	0.161
mRNA	PC118	0.0015942169428576835	0.159
mRNA	PC119	0.0015887405008137017	0.159
mRNA	PC120	0.0015659419646541033	0.157
mRNA	PC121	0.0015522817148581043	0.155
mRNA	PC122	0.0015380535134665455	0.154
mRNA	PC123	0.0015354616274800546	0.154
mRNA	PC124	0.0015282817522136258	0.153
mRNA	PC125	0.0015106961487535017	0.151
mRNA	PC126	0.0014949299968686322	0.149
mRNA	PC127	0.0014915944601567909	0.149
mRNA	PC128	0.0014699626976163623	0.147
mRNA	PC129	0.0014589339656775563	0.146
mRNA	PC130	0.001453226244307704	0.145
mRNA	PC131	0.0014381824320672068	0.144
mRNA	PC132	0.0014360249593341257	0.144
mRNA	PC133	0.0014269059109006756	0.143
mRNA	PC134	0.0014168813389417842	0.142
mRNA	PC135	0.0014046206083027828	0.14
mRNA	PC136	0.0013951689070655978	0.14
mRNA	PC137	0.001384612812640957	0.138
mRNA	PC138	0.0013764247167850617	0.138
mRNA	PC139	0.0013719702519474628	0.137
mRNA	PC140	0.001362778157762325	0.136
mRNA	PC141	0.0013400758378589546	0.134
mRNA	PC142	0.0013339065746527559	0.133
mRNA	PC143	0.0013218642682173499	0.132
mRNA	PC144	0.0013144817156641585	0.131
mRNA	PC145	0.0013080350801652	0.131
mRNA	PC146	0.0012992321234071287	0.13
mRNA	PC147	0.0012924046544042984	0.129
mRNA	PC148	0.0012787829202933739	0.128
mRNA	PC149	0.0012741554581178886	0.127
mRNA	PC150	0.0012598633401965339	0.126
mRNA	PC151	0.0012492198085020218	0.125
mRNA	PC152	0.0012454272702543897	0.125
mRNA	PC153	0.0012399538601642508	0.124
mRNA	PC154	0.0012381122587139673	0.124
mRNA	PC155	0.0012226313874388142	0.122
mRNA	PC156	0.0012164659749722608	0.122
mRNA	PC157	0.001212282442178827	0.121
mRNA	PC158	0.0012080243374864503	0.121
mRNA	PC159	0.00120368517137473	0.12
mRNA	PC160	0.0011918807590423173	0.119
mRNA	PC161	0.001186628432308251	0.119
mRNA	PC162	0.00117892707416126	0.118
mRNA	PC163	0.0011689950526499852	0.117
mRNA	PC164	0.0011588704496213176	0.116
mRNA	PC165	0.0011531336265062384	0.115
mRNA	PC166	0.0011514745792531914	0.115
mRNA	PC167	0.0011475506042628013	0.115
mRNA	PC168	0.0011277774286458614	0.113
mRNA	PC169	0.0011259086269130103	0.113
mRNA	PC170	0.0011154142726872963	0.112
mRNA	PC171	0.0011096233148415254	0.111
mRNA	PC172	0.0010980708065156564	0.11
mRNA	PC173	0.0010936056660672086	0.109
mRNA	PC174	0.0010876872050267614	0.109
mRNA	PC175	0.0010869212271811587	0.109
mRNA	PC176	0.00108500753490618	0.109
mRNA	PC177	0.001073301657536541	0.107
mRNA	PC178	0.001067684447588746	0.107
mRNA	PC179	0.0010579024319831954	0.106
mRNA	PC180	0.0010535179255141878	0.105
mRNA	PC181	0.0010512334393054676	0.105
mRNA	PC182	0.00103563323525217	0.104
mRNA	PC183	0.0010328962425966938	0.103
mRNA	PC184	0.0010244701876202826	0.102
mRNA	PC185	0.0010172434509162808	0.102
mRNA	PC186	0.001008208938277237	0.101
mRNA	PC187	0.0010053061713308016	0.101
mRNA	PC188	0.0010011902604677343	0.1
mRNA	PC189	9.90868347616483e-4	0.099
mRNA	PC190	9.897125184773724e-4	0.099
mRNA	PC191	9.842186885384574e-4	0.098
mRNA	PC192	9.811584606677264e-4	0.098
mRNA	PC193	9.713618891127877e-4	0.097
mRNA	PC194	9.635992179541654e-4	0.096
mRNA	PC195	9.60615843181989e-4	0.096
mRNA	PC196	9.536205514768892e-4	0.095
mRNA	PC197	9.512238565482358e-4	0.095
mRNA	PC198	9.434251734260298e-4	0.094
mRNA	PC199	9.412473078352384e-4	0.094
mRNA	PC200	9.397183225312413e-4	0.094
mRNA	PC201	9.293867030153262e-4	0.093
mRNA	PC202	9.284143202528409e-4	0.093
mRNA	PC203	9.166836457092082e-4	0.092
mRNA	PC204	9.106000345655977e-4	0.091
mRNA	PC205	9.067556444994953e-4	0.091
mRNA	PC206	9.030052319943314e-4	0.09
mRNA	PC207	9.004127317962186e-4	0.09
mRNA	PC208	8.95037684853266e-4	0.09
mRNA	PC209	8.917996770639338e-4	0.089
mRNA	PC210	8.862786718091888e-4	0.089
mRNA	PC211	8.86092149038505e-4	0.089
mRNA	PC212	8.801002659565324e-4	0.088
mRNA	PC213	8.767864579036451e-4	0.088
mRNA	PC214	8.701165382622106e-4	0.087
mRNA	PC215	8.677020524439567e-4	0.087
mRNA	PC216	8.65596722181772e-4	0.087
mRNA	PC217	8.622450034182374e-4	0.086
mRNA	PC218	8.578651175469819e-4	0.086
mRNA	PC219	8.529113353459373e-4	0.085
mRNA	PC220	8.476918883759927e-4	0.085
mRNA	PC221	8.434510372602343e-4	0.084
mRNA	PC222	8.406805084471916e-4	0.084
mRNA	PC223	8.390576942717476e-4	0.084
mRNA	PC224	8.303916068555057e-4	0.083
mRNA	PC225	8.246569906460399e-4	0.082
mRNA	PC226	8.208929631472316e-4	0.082
mRNA	PC227	8.109218707294022e-4	0.081
mRNA	PC228	8.10474368094825e-4	0.081
mRNA	PC229	8.077384996698414e-4	0.081
mRNA	PC230	7.997498274551404e-4	0.08
mRNA	PC231	7.963551316209475e-4	0.08
mRNA	PC232	7.92537638008641e-4	0.079
mRNA	PC233	7.896289342966019e-4	0.079
mRNA	PC234	7.857060288071585e-4	0.079
mRNA	PC235	7.79935807416539e-4	0.078
mRNA	PC236	7.7667932058605e-4	0.078
mRNA	PC237	7.719983246815822e-4	0.077
mRNA	PC238	7.660532768069538e-4	0.077
mRNA	PC239	7.659898414962698e-4	0.077
mRNA	PC240	7.6494876678325e-4	0.076
mRNA	PC241	7.609639789130524e-4	0.076
mRNA	PC242	7.54987333753355e-4	0.075
mRNA	PC243	7.528266149328205e-4	0.075
mRNA	PC244	7.455170286568317e-4	0.075
mRNA	PC245	7.3886987898008e-4	0.074
mRNA	PC246	7.387624465168365e-4	0.074
mRNA	PC247	7.317198115212004e-4	0.073
mRNA	PC248	7.295803675573959e-4	0.073
mRNA	PC249	7.291877262263271e-4	0.073
mRNA	PC250	7.249862293396747e-4	0.072
mRNA	PC251	7.206899881640153e-4	0.072
mRNA	PC252	7.182546711309156e-4	0.072
mRNA	PC253	7.148164467320945e-4	0.071
mRNA	PC254	7.090301768493557e-4	0.071
mRNA	PC255	7.049746292863222e-4	0.07
mRNA	PC256	7.037597256707194e-4	0.07
mRNA	PC257	7.00830606109221e-4	0.07
mRNA	PC258	6.953068550749894e-4	0.07
mRNA	PC259	6.943834662251897e-4	0.069
mRNA	PC260	6.892738862665325e-4	0.069
mRNA	PC261	6.867836782287215e-4	0.069
mRNA	PC262	6.816899603026402e-4	0.068
mRNA	PC263	6.784880747442045e-4	0.068
mRNA	PC264	6.754077860194671e-4	0.068
mRNA	PC265	6.720657981691903e-4	0.067
mRNA	PC266	6.703184186788822e-4	0.067
mRNA	PC267	6.626653439290922e-4	0.066
mRNA	PC268	6.585869330123649e-4	0.066
mRNA	PC269	6.572637989797715e-4	0.066
mRNA	PC270	6.531009279568741e-4	0.065
mRNA	PC271	6.5026475766363e-4	0.065
mRNA	PC272	6.493970318550347e-4	0.065
mRNA	PC273	6.48265172853434e-4	0.065
mRNA	PC274	6.430208513436436e-4	0.064
mRNA	PC275	6.420728073878883e-4	0.064
mRNA	PC276	6.357225855302e-4	0.064
mRNA	PC277	6.332068005030572e-4	0.063
mRNA	PC278	6.318831227629987e-4	0.063
mRNA	PC279	6.289971768753591e-4	0.063
mRNA	PC280	6.249091155752871e-4	0.062
mRNA	PC281	6.218152674494647e-4	0.062
mRNA	PC282	6.202546770436968e-4	0.062
mRNA	PC283	6.14072962010213e-4	0.061
mRNA	PC284	6.111843168443607e-4	0.061
mRNA	PC285	6.109841993637303e-4	0.061
mRNA	PC286	6.083900175897238e-4	0.061
mRNA	PC287	6.053102628430082e-4	0.061
mRNA	PC288	6.028148319305169e-4	0.06
mRNA	PC289	5.989470524759562e-4	0.06
mRNA	PC290	5.933035082440955e-4	0.059
mRNA	PC291	5.917289864056795e-4	0.059
mRNA	PC292	5.896898103300292e-4	0.059
mRNA	PC293	5.86323440947261e-4	0.059
mRNA	PC294	5.807272477325789e-4	0.058
mRNA	PC295	5.761010584741888e-4	0.058
mRNA	PC296	5.733340746382753e-4	0.057
mRNA	PC297	5.723646086250019e-4	0.057
mRNA	PC298	5.708106753954625e-4	0.057
mRNA	PC299	5.697845827617051e-4	0.057
mRNA	PC300	5.670087111760318e-4	0.057
mRNA	PC301	5.617601928803277e-4	0.056
mRNA	PC302	5.602831777657176e-4	0.056
mRNA	PC303	5.582486930566347e-4	0.056
mRNA	PC304	5.515898050522457e-4	0.055
mRNA	PC305	5.513144246851835e-4	0.055
mRNA	PC306	5.482138937808098e-4	0.055
mRNA	PC307	5.451307267150863e-4	0.055
mRNA	PC308	5.434762957861155e-4	0.054
mRNA	PC309	5.412834158839679e-4	0.054
mRNA	PC310	5.38926944938304e-4	0.054
mRNA	PC311	5.36263996629158e-4	0.054
mRNA	PC312	5.353819934355041e-4	0.054
mRNA	PC313	5.338254237681055e-4	0.053
mRNA	PC314	5.311686310949504e-4	0.053
mRNA	PC315	5.272628265514366e-4	0.053
mRNA	PC316	5.246310158944816e-4	0.052
mRNA	PC317	5.204747365780715e-4	0.052
mRNA	PC318	5.171775480652596e-4	0.052
mRNA	PC319	5.160738683230954e-4	0.052
mRNA	PC320	5.145675270698444e-4	0.051
mRNA	PC321	5.127524830284274e-4	0.051
mRNA	PC322	5.104393114208537e-4	0.051
mRNA	PC323	5.074804102104283e-4	0.051
mRNA	PC324	5.042913575694736e-4	0.05
mRNA	PC325	5.028032690845939e-4	0.05
mRNA	PC326	4.966209393698442e-4	0.05
mRNA	PC327	4.931994989752569e-4	0.049
mRNA	PC328	4.921680587426547e-4	0.049
mRNA	PC329	4.910857603542304e-4	0.049
mRNA	PC330	4.886289048611222e-4	0.049
mRNA	PC331	4.8584011625611804e-4	0.049
mRNA	PC332	4.847344192790784e-4	0.048
mRNA	PC333	4.822636432111292e-4	0.048
mRNA	PC334	4.785858525887565e-4	0.048
mRNA	PC335	4.772352646936641e-4	0.048
mRNA	PC336	4.762257494626273e-4	0.048
mRNA	PC337	4.725934886040129e-4	0.047
mRNA	PC338	4.675585513700626e-4	0.047
mRNA	PC339	4.6488919519323914e-4	0.046
mRNA	PC340	4.642362962413942e-4	0.046
mRNA	PC341	4.633465677970768e-4	0.046
mRNA	PC342	4.607436787278299e-4	0.046
mRNA	PC343	4.571481444324081e-4	0.046
mRNA	PC344	4.54676881803319e-4	0.045
mRNA	PC345	4.531345030589452e-4	0.045
mRNA	PC346	4.5229703123028496e-4	0.045
mRNA	PC347	4.479629289438109e-4	0.045
mRNA	PC348	4.4638910569913185e-4	0.045
mRNA	PC349	4.4483395297043396e-4	0.044
mRNA	PC350	4.427032924939887e-4	0.044
mRNA	PC351	4.4149323544749803e-4	0.044
mRNA	PC352	4.3829865702916935e-4	0.044
mRNA	PC353	4.3669725240984487e-4	0.044
mRNA	PC354	4.344486332624771e-4	0.043
mRNA	PC355	4.3293322879795875e-4	0.043
mRNA	PC356	4.296112753196294e-4	0.043
mRNA	PC357	4.2753338515805564e-4	0.043
mRNA	PC358	4.2518123798412216e-4	0.043
mRNA	PC359	4.2351945711656294e-4	0.042
mRNA	PC360	4.2138590549956056e-4	0.042
mRNA	PC361	4.194804592251737e-4	0.042
mRNA	PC362	4.173023720950673e-4	0.042
mRNA	PC363	4.1495413109012886e-4	0.041
mRNA	PC364	4.118980065121949e-4	0.041
mRNA	PC365	4.1049296443405436e-4	0.041
mRNA	PC366	4.099580877244266e-4	0.041
mRNA	PC367	4.0653139501577076e-4	0.041
mRNA	PC368	4.0643693983045785e-4	0.041
mRNA	PC369	4.035493642585811e-4	0.04
mRNA	PC370	4.0076410679747046e-4	0.04
mRNA	PC371	4.000654552485711e-4	0.04
mRNA	PC372	3.978683504021508e-4	0.04
mRNA	PC373	3.9447358665044627e-4	0.039
mRNA	PC374	3.924957043823243e-4	0.039
mRNA	PC375	3.916732929198349e-4	0.039
mRNA	PC376	3.89489402865016e-4	0.039
mRNA	PC377	3.88412873231709e-4	0.039
mRNA	PC378	3.8688616854534686e-4	0.039
mRNA	PC379	3.8680260495413133e-4	0.039
mRNA	PC380	3.823070329396112e-4	0.038
mRNA	PC381	3.7934144906858435e-4	0.038
mRNA	PC382	3.787559970448562e-4	0.038
mRNA	PC383	3.779290329732592e-4	0.038
mRNA	PC384	3.752942365884678e-4	0.038
mRNA	PC385	3.7376915960642647e-4	0.037
mRNA	PC386	3.7206913909365873e-4	0.037
mRNA	PC387	3.7028512684865114e-4	0.037
mRNA	PC388	3.677100279689667e-4	0.037
mRNA	PC389	3.672082209458275e-4	0.037
mRNA	PC390	3.6277778981878785e-4	0.036
mRNA	PC391	3.6112241255089147e-4	0.036
mRNA	PC392	3.6076707911276225e-4	0.036
mRNA	PC393	3.5955444065156444e-4	0.036
mRNA	PC394	3.57807062519693e-4	0.036
mRNA	PC395	3.549554021718691e-4	0.035
mRNA	PC396	3.527925665078937e-4	0.035
mRNA	PC397	3.5027588165515425e-4	0.035
mRNA	PC398	3.494150998418819e-4	0.035
mRNA	PC399	3.484773242027811e-4	0.035
mRNA	PC400	3.471520292513997e-4	0.035
mRNA	PC401	3.4566607067468844e-4	0.035
mRNA	PC402	3.4426222140495976e-4	0.034
mRNA	PC403	3.419697444858112e-4	0.034
mRNA	PC404	3.3980872068974506e-4	0.034
mRNA	PC405	3.389164011038762e-4	0.034
mRNA	PC406	3.348649757313043e-4	0.033
mRNA	PC407	3.342627303994905e-4	0.033
mRNA	PC408	3.3145615358482427e-4	0.033
mRNA	PC409	3.301718570881481e-4	0.033
mRNA	PC410	3.286511970507795e-4	0.033
mRNA	PC411	3.250764992551858e-4	0.033
mRNA	PC412	3.246318485673328e-4	0.032
mRNA	PC413	3.217447420371025e-4	0.032
mRNA	PC414	3.196766712035837e-4	0.032
mRNA	PC415	3.1891899080644477e-4	0.032
mRNA	PC416	3.169795131060057e-4	0.032
mRNA	PC417	3.1616134573247577e-4	0.032
mRNA	PC418	3.139476642758492e-4	0.031
mRNA	PC419	3.12965380712651e-4	0.031
mRNA	PC420	3.123020631108757e-4	0.031
mRNA	PC421	3.100031826075123e-4	0.031
mRNA	PC422	3.0834793861319796e-4	0.031
mRNA	PC423	3.064540593892929e-4	0.031
mRNA	PC424	3.057645094400858e-4	0.031
mRNA	PC425	3.0362518255872613e-4	0.03
mRNA	PC426	3.0216798943835785e-4	0.03
mRNA	PC427	3.0141657645176435e-4	0.03
mRNA	PC428	2.9983830230896304e-4	0.03
mRNA	PC429	2.9798179293114957e-4	0.03
mRNA	PC430	2.962315249465378e-4	0.03
mRNA	PC431	2.928469506913393e-4	0.029
mRNA	PC432	2.922457999836901e-4	0.029
mRNA	PC433	2.901745069056074e-4	0.029
mRNA	PC434	2.8879361128082763e-4	0.029
mRNA	PC435	2.8800147968083577e-4	0.029
mRNA	PC436	2.8395728189759727e-4	0.028
mRNA	PC437	0.00028313981615463223	0.028
mRNA	PC438	2.821342557053796e-4	0.028
mRNA	PC439	2.801790963520807e-4	0.028
mRNA	PC440	2.772069021931179e-4	0.028
mRNA	PC441	2.7693275925562373e-4	0.028
mRNA	PC442	2.738627636833711e-4	0.027
mRNA	PC443	2.726336614693774e-4	0.027
mRNA	PC444	2.721580275874256e-4	0.027
mRNA	PC445	2.691530728702617e-4	0.027
mRNA	PC446	2.690073461470185e-4	0.027
mRNA	PC447	2.6817770616731704e-4	0.027
mRNA	PC448	2.657276296425849e-4	0.027
mRNA	PC449	2.6467118300579624e-4	0.026
mRNA	PC450	2.622927521012752e-4	0.026
mRNA	PC451	2.6086148355040494e-4	0.026
mRNA	PC452	2.591820819474989e-4	0.026
mRNA	PC453	2.5830264833937223e-4	0.026
mRNA	PC454	2.567972924640219e-4	0.026
mRNA	PC455	2.5491770451173e-4	0.025
mRNA	PC456	2.5436254581776734e-4	0.025
mRNA	PC457	2.517109918664505e-4	0.025
mRNA	PC458	2.4957296028052284e-4	0.025
mRNA	PC459	2.4857979203343083e-4	0.025
mRNA	PC460	2.4683572359461765e-4	0.025
mRNA	PC461	2.4606446963489477e-4	0.025
mRNA	PC462	2.4459729316566795e-4	0.024
mRNA	PC463	2.4417427096790057e-4	0.024
mRNA	PC464	2.4365789003422177e-4	0.024
mRNA	PC465	2.4231073105603375e-4	0.024
mRNA	PC466	2.4022512278075485e-4	0.024
mRNA	PC467	2.3866456785074107e-4	0.024
mRNA	PC468	2.3720659704527347e-4	0.024
mRNA	PC469	2.3582396801786597e-4	0.024
mRNA	PC470	2.3433591257117315e-4	0.023
mRNA	PC471	2.322272601733316e-4	0.023
mRNA	PC472	2.31782550023186e-4	0.023
mRNA	PC473	2.3067628901552283e-4	0.023
mRNA	PC474	2.28441056005695e-4	0.023
mRNA	PC475	2.2728068643016174e-4	0.023
mRNA	PC476	2.2668388848808628e-4	0.023
mRNA	PC477	2.2566703130409992e-4	0.023
mRNA	PC478	2.235805710664414e-4	0.022
mRNA	PC479	2.2102600823914494e-4	0.022
mRNA	PC480	2.2014100504059173e-4	0.022
mRNA	PC481	2.18744947960339e-4	0.022
mRNA	PC482	2.166911692030529e-4	0.022
mRNA	PC483	2.1600740031494078e-4	0.022
mRNA	PC484	2.131794585492654e-4	0.021
mRNA	PC485	2.1202416848048057e-4	0.021
mRNA	PC486	2.1126343299661597e-4	0.021
mRNA	PC487	2.095996691569331e-4	0.021
mRNA	PC488	2.0892091056756574e-4	0.021
mRNA	PC489	2.0637626093372878e-4	0.021
mRNA	PC490	2.0524535159115347e-4	0.021
mRNA	PC491	2.0423468162529966e-4	0.02
mRNA	PC492	2.0333367222637833e-4	0.02
mRNA	PC493	2.025127340762873e-4	0.02
mRNA	PC494	1.9981303638349574e-4	0.02
