layer	model	feature	selected_in_folds	mean_abs_coefficient	mean_coefficient
DNA methylation	Elastic Net	feature_366262	1	0.03297186879087615	-0.03297186879087615
DNA methylation	Elastic Net	feature_281223	1	0.03224953469446826	-0.03224953469446826
DNA methylation	Elastic Net	CD44.25	1	0.03161065150281029	-0.03161065150281029
DNA methylation	Elastic Net	feature_284873	1	0.031225987156625855	0.031225987156625855
DNA methylation	Elastic Net	SLC17A7.5	1	0.030401272522150215	0.030401272522150215
DNA methylation	Elastic Net	TMED6.6	1	0.03029177740916052	0.03029177740916052
DNA methylation	Elastic Net	CALML3.5	1	0.030074970290735078	-0.030074970290735078
DNA methylation	Elastic Net	WNK4.21	1	0.02991462591464339	-0.02991462591464339
DNA methylation	Elastic Net	SOSTDC1.1	1	0.029789610853817105	-0.029789610853817105
DNA methylation	Elastic Net	feature_270230	1	0.028887274643503467	-0.028887274643503467
DNA methylation	Elastic Net	KIF2B.9	1	0.02788231474172297	0.02788231474172297
DNA methylation	Elastic Net	HOPX.20	1	0.02786148369050233	-0.02786148369050233
DNA methylation	Elastic Net	KIAA1033.14	1	0.027675170559279653	-0.027675170559279653
DNA methylation	Elastic Net	C2orf55.16	1	0.02760160377017456	-0.02760160377017456
DNA methylation	Elastic Net	SENP2.10	1	0.02731330107480896	0.02731330107480896
DNA methylation	Elastic Net	feature_140656	1	0.026931219037999866	-0.026931219037999866
DNA methylation	Elastic Net	LHX1.15	1	0.026474614362171155	-0.026474614362171155
DNA methylation	Elastic Net	GATA2.15	1	0.02501662530765779	0.02501662530765779
DNA methylation	Elastic Net	feature_129044	1	0.024882014828592522	-0.024882014828592522
DNA methylation	Elastic Net	RUNX1T1.8	1	0.0244291147398358	0.0244291147398358
DNA methylation	Elastic Net	feature_114203	1	0.02420531696720708	0.02420531696720708
DNA methylation	Elastic Net	ME3.25	1	0.02407751658274937	0.02407751658274937
DNA methylation	Elastic Net	GPR133.130	1	0.023690769513820372	-0.023690769513820372
DNA methylation	Elastic Net	PRKAR1B.114	1	0.023600397713840978	-0.023600397713840978
DNA methylation	Elastic Net	PCDHA2;PCDHA3;PCDHA1;PCDHA6;PCDHA7;PCDHA4;PCDHA5;PCDHA8;PCDHA9;PCDHA10;PCDHA11;PCDHA12;PCDHA13.8	1	0.02275966787377591	0.02275966787377591
DNA methylation	Elastic Net	PTGER4.21	1	0.02258702191939284	-0.02258702191939284
DNA methylation	Elastic Net	CYBA.10	1	0.02223314250247679	0.02223314250247679
DNA methylation	Elastic Net	PROM1.10	1	0.021647430694888198	0.021647430694888198
DNA methylation	Elastic Net	VWC2.12	1	0.021500383390189632	-0.021500383390189632
DNA methylation	Elastic Net	SLC30A10.11	1	0.021436819676996278	-0.021436819676996278
DNA methylation	Elastic Net	feature_86099	1	0.02117483031896406	0.02117483031896406
DNA methylation	Elastic Net	feature_396063	1	0.02088656075589203	-0.02088656075589203
DNA methylation	Elastic Net	ZFPM2.12	1	0.020615579878525143	-0.020615579878525143
DNA methylation	Elastic Net	FOXK1.53	1	0.020144772210486054	0.020144772210486054
DNA methylation	Elastic Net	CACHD1.27	1	0.019903424441737445	0.019903424441737445
DNA methylation	Elastic Net	FOXK1.153	1	0.019562708215288566	0.019562708215288566
DNA methylation	Elastic Net	TMED6.4	1	0.018974747780699977	0.018974747780699977
DNA methylation	Elastic Net	GJB2.5	1	0.018942131061569882	-0.018942131061569882
DNA methylation	Elastic Net	ZNF536.6	1	0.018704710799343275	-0.018704710799343275
DNA methylation	Elastic Net	ZNF542.5	1	0.018581039535929503	0.018581039535929503
DNA methylation	Elastic Net	feature_190791	1	0.0182911161422891	0.0182911161422891
DNA methylation	Elastic Net	OTX2OS1.12	1	0.018187465154582652	0.018187465154582652
DNA methylation	Elastic Net	feature_168726	1	0.017447843164664405	-0.017447843164664405
DNA methylation	Elastic Net	JAK3.14	1	0.017415609243253385	0.017415609243253385
DNA methylation	Elastic Net	EID3;TXNRD1.5	1	0.01704340911633805	0.01704340911633805
DNA methylation	Elastic Net	FAM19A2.25	1	0.016127148923958546	0.016127148923958546
DNA methylation	Elastic Net	feature_108854	1	0.01603736535100824	-0.01603736535100824
DNA methylation	Elastic Net	TXNRD2.7	1	0.014790273856993979	-0.014790273856993979
DNA methylation	Elastic Net	GFI1.68	1	0.014311730378194382	-0.014311730378194382
DNA methylation	Elastic Net	NADK.13	1	0.0142603932310275	0.0142603932310275
DNA methylation	Elastic Net	feature_228202	1	0.013806484491894318	0.013806484491894318
DNA methylation	Elastic Net	SNCA.5	1	0.013653705649750634	-0.013653705649750634
DNA methylation	Elastic Net	EBF1.13	1	0.013342711796529556	-0.013342711796529556
DNA methylation	Elastic Net	feature_89067	1	0.012785072501860976	-0.012785072501860976
DNA methylation	Elastic Net	GPT.7	1	0.012180760620872467	0.012180760620872467
DNA methylation	Elastic Net	CD200.3	1	0.010614371922470249	-0.010614371922470249
DNA methylation	Elastic Net	NADK.9	1	0.010600693162620387	0.010600693162620387
DNA methylation	Elastic Net	MICALL2.15	1	0.009616034198846019	-0.009616034198846019
DNA methylation	Elastic Net	ETNK1.1	1	0.009320755456322362	0.009320755456322362
DNA methylation	Elastic Net	ME3.6	1	0.009277505589568217	0.009277505589568217
DNA methylation	Elastic Net	feature_300688	1	0.008771376131684466	-0.008771376131684466
DNA methylation	Elastic Net	ANKRD13B.16	1	0.00866419374136433	0.00866419374136433
DNA methylation	Elastic Net	VWC2.18	1	0.008540469678197792	-0.008540469678197792
DNA methylation	Elastic Net	FXYD3.11	1	0.007841612075807046	-0.007841612075807046
DNA methylation	Elastic Net	feature_390353	1	0.0077960119838383956	-0.0077960119838383956
DNA methylation	Elastic Net	TNR.25	1	0.007756935550216652	0.007756935550216652
DNA methylation	Elastic Net	feature_237209	1	0.00773080061301534	0.00773080061301534
DNA methylation	Elastic Net	NPY.12	1	0.007609375819648994	-0.007609375819648994
DNA methylation	Elastic Net	feature_270539	1	0.0073300009454685166	0.0073300009454685166
DNA methylation	Elastic Net	PAPLN.8	1	0.00713020682804166	-0.00713020682804166
DNA methylation	Elastic Net	feature_202932	1	0.006584307353664528	-0.006584307353664528
DNA methylation	Elastic Net	feature_103071	1	0.006468397372142124	0.006468397372142124
DNA methylation	Elastic Net	feature_131267	1	0.006368207110277329	-0.006368207110277329
DNA methylation	Elastic Net	FOXK1.49	1	0.00630974512738237	0.00630974512738237
DNA methylation	Elastic Net	DEAF1.18	1	0.005881436785308266	0.005881436785308266
DNA methylation	Elastic Net	feature_390579	1	0.005810147831808601	-0.005810147831808601
DNA methylation	Elastic Net	feature_186665	1	0.005564369220548331	0.005564369220548331
DNA methylation	Elastic Net	SCG5.13	1	0.005398576143347948	0.005398576143347948
DNA methylation	Elastic Net	feature_353907	1	0.005334177915568525	0.005334177915568525
DNA methylation	Elastic Net	GFPT2.2	1	0.004961205413683472	0.004961205413683472
DNA methylation	Elastic Net	feature_247715	1	0.0047621956091692935	0.0047621956091692935
DNA methylation	Elastic Net	ADCY10.3	1	0.0042596926342830105	0.0042596926342830105
DNA methylation	Elastic Net	PLEKHM3.11	1	0.004126882798222668	0.004126882798222668
DNA methylation	Elastic Net	TANK.8	1	0.003969640380471478	-0.003969640380471478
DNA methylation	Elastic Net	ARHGAP25.19	1	0.003939778451139027	-0.003939778451139027
DNA methylation	Elastic Net	RRBP1.12	1	0.003697493251541744	0.003697493251541744
DNA methylation	Elastic Net	CYR61.15	1	0.0034321207995599307	0.0034321207995599307
DNA methylation	Elastic Net	PTHLH.6	1	0.003335555154151396	-0.003335555154151396
DNA methylation	Elastic Net	feature_128382	1	0.0031144269861903286	0.0031144269861903286
DNA methylation	Elastic Net	PLEKHM3.17	1	0.003005307359460928	0.003005307359460928
DNA methylation	Elastic Net	HOXD8.5	1	0.0029475654846122627	0.0029475654846122627
DNA methylation	Elastic Net	CD200.2	1	0.0027531822297171796	-0.0027531822297171796
DNA methylation	Elastic Net	BAI1.33	1	0.0026031766891594517	0.0026031766891594517
DNA methylation	Elastic Net	SOX2OT.39	1	0.0025585119819050138	0.0025585119819050138
DNA methylation	Elastic Net	feature_396020	1	0.0025459943094174467	-0.0025459943094174467
DNA methylation	Elastic Net	TRIP13.5	1	0.002217390883494792	-0.002217390883494792
DNA methylation	Elastic Net	BRSK2.36	1	0.0017793214354956375	0.0017793214354956375
DNA methylation	Elastic Net	UTRN.13	1	0.0014451412570659688	-0.0014451412570659688
DNA methylation	Elastic Net	ST8SIA6.8	1	0.0013937527412909373	-0.0013937527412909373
DNA methylation	Elastic Net	feature_155967	1	0.0013607788922021951	-0.0013607788922021951
DNA methylation	Elastic Net	feature_136264	1	0.0013118872815073746	0.0013118872815073746
DNA methylation	Elastic Net	feature_65804	1	0.0012935316823383715	-0.0012935316823383715
DNA methylation	Elastic Net	VILL.14	1	0.0012011342201011445	-0.0012011342201011445
DNA methylation	Elastic Net	feature_53722	1	0.0011325925589076437	-0.0011325925589076437
DNA methylation	Elastic Net	ZNF750;TBCD.27	1	0.0011282174576088867	-0.0011282174576088867
DNA methylation	Elastic Net	HOOK2.9	1	9.476992321349602e-4	9.476992321349602e-4
DNA methylation	Elastic Net	CAMK2B.36	1	8.529678595717888e-4	8.529678595717888e-4
DNA methylation	Elastic Net	ATP11A.233	1	8.24408483516115e-4	8.24408483516115e-4
DNA methylation	Elastic Net	MIR205HG;MIR205.5	1	7.50585178598645e-4	-7.50585178598645e-4
DNA methylation	Elastic Net	BCL11B.31	1	7.434225869272495e-4	-7.434225869272495e-4
DNA methylation	Elastic Net	feature_363162	1	6.108068334168461e-4	6.108068334168461e-4
DNA methylation	Elastic Net	HOPX.19	1	5.403573465689343e-4	-5.403573465689343e-4
RPPA	Elastic Net	AKT1 AKT2 AKT3|Akt_pT308	5	0.5870886550587655	0.5870886550587655
RPPA	Elastic Net	ERRFI1|MIG-6	5	0.5690611544454196	-0.5690611544454196
RPPA	Elastic Net	PIK3CA |PI3K-p110-alpha	5	0.5584635136828829	0.5584635136828829
RPPA	Elastic Net	RAB25|Rab25	5	0.5574398381799617	-0.5574398381799617
RPPA	Elastic Net	NOTCH1|Notch1	5	0.54610566929269	0.54610566929269
RPPA	Elastic Net	PRKCB|PKC-pan_BetaII_pS660	5	0.5089332799952385	-0.5089332799952385
RPPA	Elastic Net	GSK3A GSK3B|GSK3-alpha-beta	5	0.48563560276413525	0.48563560276413525
RPPA	Elastic Net	ERBB2|HER2	5	0.45828231249294266	-0.45828231249294266
RPPA	Elastic Net	PGR|PR	5	0.4505002430048633	0.4505002430048633
RPPA	Elastic Net	GAB2|GAB2	5	0.4239922496715323	-0.4239922496715323
RPPA	Elastic Net	MYH9|Myosin-IIa-pS1943	5	0.4122405892064776	0.4122405892064776
RPPA	Elastic Net	VHL|VHL	5	0.4077773643222435	0.4077773643222435
RPPA	Elastic Net	NRG1|Heregulin	5	0.3872829550484419	0.3872829550484419
RPPA	Elastic Net	NDRG1|NDRG1_pT346	5	0.36785957186534884	0.36785957186534884
RPPA	Elastic Net	MTOR|mTOR	5	0.3401978953817903	0.3401978953817903
RPPA	Elastic Net	PXN|Paxillin	5	0.31683005152528165	0.31683005152528165
RPPA	Elastic Net	CAV1|Caveolin-1	5	0.3033402480836963	0.3033402480836963
RPPA	Elastic Net	SMAD4|Smad4	5	0.29698793009292956	0.29698793009292956
RPPA	Elastic Net	MAPK8|JNK_pT183_Y185	5	0.28560850824181877	-0.28560850824181877
RPPA	Elastic Net	FN1|Fibronectin	5	0.2827527644075566	-0.2827527644075566
RPPA	Elastic Net	YWHAE|14-3-3_epsilon	5	0.2761209445644762	-0.2761209445644762
RPPA	Elastic Net	KIT|c-Kit	5	0.27307121239621157	-0.27307121239621157
RPPA	Elastic Net	ERBB3|HER3	5	0.2661898455634879	-0.2661898455634879
RPPA	Elastic Net	TUBA1B|Acetyl-a-Tubulin-Lys40	5	0.25607871037008223	-0.25607871037008223
RPPA	Elastic Net	FOXM1|FoxM1	5	0.2525369696028032	0.2525369696028032
RPPA	Elastic Net	BAK1|Bak	5	0.2456993676733668	0.2456993676733668
RPPA	Elastic Net	STK11|LKB1	5	0.24486916633471884	0.24486916633471884
RPPA	Elastic Net	ANXA1|Annexin-1	5	0.24481939254302423	0.24481939254302423
RPPA	Elastic Net	TFRC|TFRC	5	0.24098294845439505	0.24098294845439505
RPPA	Elastic Net	CASP7|Caspase-7_cleavedD198	5	0.23821119651329437	0.23821119651329437
RPPA	Elastic Net	PRKCA |PKC-alpha_pS657	5	0.2272427408049208	-0.2272427408049208
RPPA	Elastic Net	TIGAR|TIGAR	5	0.21965829277069354	-0.21965829277069354
RPPA	Elastic Net	CCNE2|Cyclin_E2	5	0.21014014083961008	-0.21014014083961008
RPPA	Elastic Net	MS4A1|CD20	5	0.1941968093365171	-0.1941968093365171
RPPA	Elastic Net	PRDX1|PRDX1	5	0.17610159092647157	0.17610159092647157
RPPA	Elastic Net	CLDN7|Claudin-7	5	0.16242840314645882	-0.16242840314645882
RPPA	Elastic Net	RPS6|S6_pS240_S244	5	0.15425156136320287	0.15425156136320287
RPPA	Elastic Net	PRKAA1|AMPK_alpha	5	0.09152952506153395	-0.09152952506153395
RPPA	Elastic Net	CDH3|P-Cadherin	5	0.09142633047676964	0.09142633047676964
RPPA	Elastic Net	BCL2|Bcl-2	5	0.08420276900221114	0.08420276900221114
RPPA	Elastic Net	EGFR|EGFR	4	0.28927466482823416	0.28927466482823416
RPPA	Elastic Net	MAP2K1|MEK1_pS217_S221	4	0.24316491183415892	-0.24316491183415892
RPPA	Elastic Net	NF2|NF2	4	0.213532433742775	0.213532433742775
RPPA	Elastic Net	BECN1|Beclin	4	0.16337094118400594	-0.16337094118400594
RPPA	Elastic Net	MAPK9|JNK2	4	0.15806692055157467	-0.15806692055157467
RPPA	Elastic Net	RPS6|S6_pS235_S236	4	0.15739188235522322	-0.15739188235522322
RPPA	Elastic Net	SRC|Src	4	0.14550812344569777	0.14550812344569777
RPPA	Elastic Net	AKT1 AKT2 AKT3|Akt_pS473	4	0.14437480154417057	0.14437480154417057
RPPA	Elastic Net	TSC2|Tuberin_pT1462	4	0.13868047276232243	-0.13868047276232243
RPPA	Elastic Net	INPP4B|INPP4B	4	0.13775286800373393	-0.13775286800373393
RPPA	Elastic Net	DVL3|Dvl3	4	0.12584922939775361	0.12584922939775361
RPPA	Elastic Net	PECAM1|CD31	4	0.11725506831823641	-0.11725506831823641
RPPA	Elastic Net	STAT3|STAT3_pY705	4	0.11465621388830978	-0.11465621388830978
RPPA	Elastic Net	YWHAZ|14-3-3_zeta	4	0.11317794632940299	0.11317794632940299
RPPA	Elastic Net	SQSTM1|p62-LCK-ligand	4	0.1034221459636218	0.1034221459636218
RPPA	Elastic Net	CHEK1|Chk1_pS345	4	0.10335295780127776	0.10335295780127776
RPPA	Elastic Net	RICTOR|Rictor	4	0.09989588246470736	0.09989588246470736
RPPA	Elastic Net	SERPINE1|PAI-1	4	0.08521997369571505	0.08521997369571505
RPPA	Elastic Net	ETS1|ETS-1	4	0.06394946492297712	-0.06394946492297712
RPPA	Elastic Net	BRAF|B-Raf	4	0.05743326837640262	-0.05743326837640262
RPPA	Elastic Net	SCD1|SCD1	3	0.2013889955908947	-0.2013889955908947
RPPA	Elastic Net	MAPK14|p38_MAPK	3	0.19445236355103374	-0.19445236355103374
RPPA	Elastic Net	SRC|Src_pY416	3	0.18447589723208493	-0.18447589723208493
RPPA	Elastic Net	TSC1|TSC1	3	0.15504375782483731	-0.15504375782483731
RPPA	Elastic Net	PDK1|PDK1	3	0.13832740449639602	-0.13832740449639602
RPPA	Elastic Net	STAT5A|STAT5-alpha	3	0.12581750482318038	0.12581750482318038
RPPA	Elastic Net	ACVRL1|ACVRL1	3	0.12298283551891658	-0.12298283551891658
RPPA	Elastic Net	TP53|p53	3	0.11392426726624606	0.11392426726624606
RPPA	Elastic Net	BCL2L1|Bcl-xL	3	0.1098172152903556	-0.1098172152903556
RPPA	Elastic Net	AR|AR	3	0.1072205164453241	-0.1072205164453241
RPPA	Elastic Net	DIABLO|Smac	3	0.10158210607738541	-0.10158210607738541
RPPA	Elastic Net	RPTOR|Raptor	3	0.10149431669581305	-0.10149431669581305
RPPA	Elastic Net	PDK1|PDK1_pS241	3	0.09345543338478753	-0.09345543338478753
RPPA	Elastic Net	RPS6KA1|p90RSK	3	0.091833784814115485	-0.091833784814115485
RPPA	Elastic Net	TGM2|Transglutaminase	3	0.08357943348782723	0.08357943348782723
RPPA	Elastic Net	RPS6|S6	3	0.07885068839876569	0.07885068839876569
RPPA	Elastic Net	FASN|FASN	3	0.0779587343278843	0.0779587343278843
RPPA	Elastic Net	RAF1|C-Raf	3	0.07777664397384539	-0.07777664397384539
RPPA	Elastic Net	EIF4EBP1|4E-BP1	3	0.07244474298915858	0.07244474298915858
RPPA	Elastic Net	PEA15|PEA15	3	0.06679710569711436	0.06679710569711436
RPPA	Elastic Net	SRC|Src_pY527	2	0.25117699634362745	0.25117699634362745
RPPA	Elastic Net	CDK1|CDK1	2	0.14702003685964557	0.14702003685964557
RPPA	Elastic Net	TSC2|Tuberin	2	0.14411077110708256	-0.14411077110708256
RPPA	Elastic Net	XBP1|XBP1	2	0.11325031213576889	-0.11325031213576889
RPPA	Elastic Net	RPS6KB1|p70S6K_pT389	2	0.10460224055164265	0.02692746378859788
RPPA	Elastic Net	YBX1|YB-1	2	0.09467527669476253	0.09467527669476253
RPPA	Elastic Net	ERBB2|HER2_pY1248	2	0.08998415376022581	-0.08998415376022581
RPPA	Elastic Net	G6PD|G6PD	2	0.0859772658606514	-0.0859772658606514
RPPA	Elastic Net	ATM|ATM	2	0.07600577558530333	0.07600577558530333
RPPA	Elastic Net	YBX1|YB-1_pS102	2	0.06574581864390612	-0.06574581864390612
RPPA	Elastic Net	BCL2L11|Bim	2	0.0654919839423846	0.0654919839423846
RPPA	Elastic Net	IRS1|IRS1	2	0.06038023532969538	-0.06038023532969538
RPPA	Elastic Net	CDKN1A|p21	2	0.059780501171506684	0.059780501171506684
RPPA	Elastic Net	HSPA1A|HSP70	2	0.05752299058775039	0.05752299058775039
RPPA	Elastic Net	PDCD4|PDCD4	2	0.05729376225638512	0.05729376225638512
RPPA	Elastic Net	CDH1|E-Cadherin	2	0.047901839601289575	0.047901839601289575
RPPA	Elastic Net	CCNB1|Cyclin_B1	2	0.04789320608053385	-0.04789320608053385
RPPA	Elastic Net	CCNE1|Cyclin_E1	2	0.04236101602328522	-0.04236101602328522
RPPA	Elastic Net	FOXO3|FOXO3a_pS318_S321	2	0.03727205390490519	-0.015314779537178731
RPPA	Elastic Net	BAX|Bax	2	0.026886650888727985	0.026886650888727985
RPPA	Elastic Net	PREX1|PREX1	2	0.008203486562427729	0.008203486562427729
RPPA	Elastic Net	PTEN|PTEN	1	0.3367707499266203	0.3367707499266203
RPPA	Elastic Net	SRSF1|SF2	1	0.22460908820430703	-0.22460908820430703
RPPA	Elastic Net	ACACA ACACB|ACC_pS79	1	0.1978699257265928	0.1978699257265928
RPPA	Elastic Net	PCNA|PCNA	1	0.16058243630049862	-0.16058243630049862
RPPA	Elastic Net	MAPK14|p38_pT180_Y182	1	0.12647061286088765	-0.12647061286088765
RPPA	Elastic Net	BAD|Bad_pS112	1	0.09820894278701883	0.09820894278701883
RPPA	Elastic Net	PIK3R1 PIK3R2|PI3K-p85	1	0.08629391756230702	0.08629391756230702
RPPA	Elastic Net	SMAD1|Smad1	1	0.08274702148894184	0.08274702148894184
RPPA	Elastic Net	ARAF|A-Raf_pS299	1	0.07779105874168245	0.07779105874168245
RPPA	Elastic Net	MSH6|MSH6	1	0.06694709699520396	-0.06694709699520396
RPPA	Elastic Net	MAP2K1|MEK1	1	0.0663364537168182	0.0663364537168182
RPPA	Elastic Net	RPS6KA1|p90RSK_pT359_S363	1	0.06134133448276346	-0.06134133448276346
RPPA	Elastic Net	EIF4EBP1|4E-BP1_pT37T46	1	0.059111406059072676	0.059111406059072676
RPPA	Elastic Net	PRKCA |PKC-alpha	1	0.05214527152475635	-0.05214527152475635
RPPA	Elastic Net	GAPDH|GAPDH	1	0.05016998254128056	-0.05016998254128056
RPPA	Elastic Net	TP53BP1|53BP1	1	0.05006318132133738	-0.05006318132133738
RPPA	Elastic Net	EIF4EBP1|4E-BP1_pS65	1	0.04529585790289242	0.04529585790289242
RPPA	Elastic Net	EEF2|eEF2	1	0.043579793827666906	0.043579793827666906
RPPA	Elastic Net	RB1|Rb_pS807_S811	1	0.04330242693001132	-0.04330242693001132
RPPA	Elastic Net	ITGA2|CD49b	1	0.04043490320984224	0.04043490320984224
RPPA	Elastic Net	KDR|VEGFR2	1	0.038038823737654694	0.038038823737654694
RPPA	Elastic Net	ACACA|ACC1	1	0.034509502465711786	-0.034509502465711786
RPPA	Elastic Net	GATA3|GATA3	1	0.034265510356409484	0.034265510356409484
RPPA	Elastic Net	MYC|c-Myc	1	0.030991408616177586	-0.030991408616177586
RPPA	Elastic Net	BIRC2 |cIAP	1	0.02630592105429209	-0.02630592105429209
RPPA	Elastic Net	CDH2|N-Cadherin	1	0.026066495971106197	0.026066495971106197
RPPA	Elastic Net	ASNS|ASNS	1	0.023002749419393075	0.023002749419393075
RPPA	Elastic Net	IGFBP2|IGFBP2	1	0.021201558117341115	0.021201558117341115
RPPA	Elastic Net	MTOR|mTOR_pS2448	1	0.02006634607146246	0.02006634607146246
RPPA	Elastic Net	RAF1|C-Raf_pS338	1	0.01776884079328217	-0.01776884079328217
RPPA	Elastic Net	XRCC5|Ku80	1	0.01627152449656877	0.01627152449656877
RPPA	Elastic Net	RAB11A RAB11B|Rab11	1	0.014474517100194137	0.014474517100194137
RPPA	Elastic Net	EIF4G1|eIF4G	1	0.013929267621465796	0.013929267621465796
RPPA	Elastic Net	STMN1|Stathmin	1	0.010423297015280062	-0.010423297015280062
RPPA	Elastic Net	ESR1|ER-alpha	1	0.009901288715494434	-0.009901288715494434
mRNA	Elastic Net	IRF6	5	0.3042714658554466	0.3042714658554466
mRNA	Elastic Net	ALPK3	5	0.21076872258260737	-0.21076872258260737
mRNA	Elastic Net	RBM47	5	0.1923120677743189	-0.1923120677743189
mRNA	Elastic Net	LIMK2	5	0.18462081328697116	0.18462081328697116
mRNA	Elastic Net	ANTXR2	5	0.1453860376764199	-0.1453860376764199
