layer	model	feature	selected_in_folds	mean_abs_coefficient	mean_coefficient
mRNA	Elastic Net	CD2AP	5	0.12486338783138949	-0.12486338783138949
mRNA	Elastic Net	MACC1	5	0.1179071288346589	-0.1179071288346589
mRNA	Elastic Net	PRC1	5	0.11042177671880772	0.11042177671880772
mRNA	Elastic Net	TFAP2A	5	0.0954141977210105	0.0954141977210105
mRNA	Elastic Net	ERBB3	5	0.09446059809670572	-0.09446059809670572
mRNA	Elastic Net	PVRL1	5	0.08869777422936198	0.08869777422936198
mRNA	Elastic Net	KCTD15	5	0.08645629621231594	0.08645629621231594
mRNA	Elastic Net	TPCN1	5	0.08626134763021037	-0.08626134763021037
mRNA	Elastic Net	SAE1	5	0.08619961190213526	0.08619961190213526
mRNA	Elastic Net	DGKA	5	0.08269290625213811	0.08269290625213811
mRNA	Elastic Net	TMEM63A	5	0.08106845506858351	-0.08106845506858351
mRNA	Elastic Net	GOLM1	5	0.07645688084252633	-0.07645688084252633
mRNA	Elastic Net	CSK	5	0.07290294556976991	0.07290294556976991
mRNA	Elastic Net	ST6GALNAC2	5	0.06940711718610483	0.06940711718610483
mRNA	Elastic Net	PTTG1IP	5	0.068956797763583	-0.068956797763583
mRNA	Elastic Net	MCC	5	0.06480278672632699	0.06480278672632699
mRNA	Elastic Net	PRPF19	5	0.0576129996790477	0.0576129996790477
mRNA	Elastic Net	FYTTD1	5	0.05346909275382372	0.05346909275382372
mRNA	Elastic Net	TJP3	5	0.052854666906594405	-0.052854666906594405
mRNA	Elastic Net	NRBP1	5	0.046606509143397146	0.046606509143397146
mRNA	Elastic Net	MIR205HG	5	0.042395313300838	0.042395313300838
mRNA	Elastic Net	QSOX1.1	5	0.040035835579466175	-0.040035835579466175
mRNA	Elastic Net	SIAH2	5	0.03854381344647205	0.03854381344647205
mRNA	Elastic Net	LMO7	5	0.03429062413516446	-0.03429062413516446
mRNA	Elastic Net	SUCLG2	5	0.031522748447277295	-0.031522748447277295
mRNA	Elastic Net	SLC9A3R2	5	0.027366743136130522	-0.027366743136130522
mRNA	Elastic Net	RANGAP1	5	0.027333477341073515	0.027333477341073515
mRNA	Elastic Net	FOSL2	4	0.1321878068263624	0.1321878068263624
mRNA	Elastic Net	ICA1	4	0.09517366120721928	-0.09517366120721928
mRNA	Elastic Net	ENPP4	4	0.08629641058874196	-0.08629641058874196
mRNA	Elastic Net	PLEKHA6	4	0.08481237840377831	-0.08481237840377831
mRNA	Elastic Net	C22orf9	4	0.07802949640044762	0.07802949640044762
mRNA	Elastic Net	CD46	4	0.07103414467428447	-0.07103414467428447
mRNA	Elastic Net	MT1X	4	0.07050425417109496	0.07050425417109496
mRNA	Elastic Net	ProSAPiP1	4	0.06318650021353443	-0.06318650021353443
mRNA	Elastic Net	HS6ST1	4	0.04979960715495788	0.04979960715495788
mRNA	Elastic Net	ATP2C1	4	0.04109141953715107	0.04109141953715107
mRNA	Elastic Net	KCTD1	4	0.040634273162322404	0.040634273162322404
mRNA	Elastic Net	WTAP	4	0.035130777024290905	0.035130777024290905
mRNA	Elastic Net	VANGL2	4	0.034187409599054926	0.034187409599054926
mRNA	Elastic Net	SERPINB5	4	0.03071192346657853	0.03071192346657853
mRNA	Elastic Net	TMC5	4	0.026556153816611233	-0.026556153816611233
mRNA	Elastic Net	SLC43A3	4	0.019896213930727658	-0.019896213930727658
mRNA	Elastic Net	CELSR2	4	0.015926530876048273	0.015926530876048273
mRNA	Elastic Net	MICALL1	4	0.01095833613620834	0.01095833613620834
mRNA	Elastic Net	CXCR4	3	0.13590615171965004	0.13590615171965004
mRNA	Elastic Net	IFFO2	3	0.11114177633632516	0.11114177633632516
mRNA	Elastic Net	USP7	3	0.10907291461935881	0.10907291461935881
mRNA	Elastic Net	TK1	3	0.10093191626568182	0.10093191626568182
mRNA	Elastic Net	SMOC2	3	0.09561624334887218	0.09561624334887218
mRNA	Elastic Net	LTF	3	0.09289662460807344	0.09289662460807344
mRNA	Elastic Net	TARDBP	3	0.09004070477535714	0.09004070477535714
mRNA	Elastic Net	ADAM6	3	0.08613628001013537	0.08613628001013537
mRNA	Elastic Net	NCOR2	3	0.08499856666207291	-0.08499856666207291
mRNA	Elastic Net	HEY1	3	0.07866983827631456	0.07866983827631456
mRNA	Elastic Net	ANAPC5	3	0.07528758276258399	0.07528758276258399
mRNA	Elastic Net	DDAH1	3	0.06823135788280625	-0.06823135788280625
mRNA	Elastic Net	FABP7	3	0.061686188668090274	-0.061686188668090274
mRNA	Elastic Net	RCN2	3	0.06156832146650852	0.06156832146650852
mRNA	Elastic Net	USP31	3	0.05148688778965905	0.05148688778965905
mRNA	Elastic Net	IVNS1ABP	3	0.05026231263117491	0.05026231263117491
mRNA	Elastic Net	TRIP13	3	0.049912768760723085	0.049912768760723085
mRNA	Elastic Net	TRIM29	3	0.04983890029535347	0.04983890029535347
mRNA	Elastic Net	GUSB	3	0.04819459550518175	-0.04819459550518175
mRNA	Elastic Net	BLCAP	3	0.04767147525733436	0.04767147525733436
mRNA	Elastic Net	TSPAN13	3	0.04676586630226281	-0.04676586630226281
mRNA	Elastic Net	C3orf37	3	0.041204383752492205	0.041204383752492205
mRNA	Elastic Net	IFNAR1	3	0.0407812553636838	-0.0407812553636838
mRNA	Elastic Net	OCIAD2	3	0.03963877048400139	-0.03963877048400139
mRNA	Elastic Net	POM121	3	0.03908268126846111	0.03908268126846111
mRNA	Elastic Net	TMEM189	3	0.03830050646629456	0.03830050646629456
mRNA	Elastic Net	C19orf47	3	0.03642841877037413	0.03642841877037413
mRNA	Elastic Net	FOXP1	3	0.03578775377539249	-0.03578775377539249
mRNA	Elastic Net	PRMT1	3	0.03429855764341777	0.03429855764341777
mRNA	Elastic Net	SH3BP1	3	0.03208322328554207	0.03208322328554207
mRNA	Elastic Net	TRA2B	3	0.03075844055120541	0.03075844055120541
mRNA	Elastic Net	PERP	3	0.030583203151149648	0.030583203151149648
mRNA	Elastic Net	FBXO45	3	0.03034526401051957	0.03034526401051957
mRNA	Elastic Net	ELF3	3	0.027900781564446826	-0.027900781564446826
mRNA	Elastic Net	BNC1	3	0.027587293841938393	0.027587293841938393
mRNA	Elastic Net	DSC3	3	0.024235618667605922	0.024235618667605922
mRNA	Elastic Net	PGAP1	3	0.020896520169689403	0.020896520169689403
mRNA	Elastic Net	RPA1	3	0.02082297173490894	0.02082297173490894
mRNA	Elastic Net	FADD	3	0.018073700244662934	0.018073700244662934
mRNA	Elastic Net	AKT2	3	0.006933006709053263	0.006933006709053263
mRNA	Elastic Net	FBL	3	0.006752990028654781	0.006752990028654781
mRNA	Elastic Net	MANSC1	2	0.13977553751499594	-0.13977553751499594
mRNA	Elastic Net	FADS2	2	0.12040979843564162	0.12040979843564162
mRNA	Elastic Net	GPR87	2	0.1067996140941837	0.1067996140941837
mRNA	Elastic Net	VSNL1	2	0.09435165875933264	0.09435165875933264
mRNA	Elastic Net	SLC3A2	2	0.09167611363433967	0.09167611363433967
mRNA	Elastic Net	KRT18	2	0.08202003378142848	-0.08202003378142848
mRNA	Elastic Net	COL4A5	2	0.08100352001936044	0.08100352001936044
mRNA	Elastic Net	TMEM106B	2	0.07964491318636073	-0.07964491318636073
mRNA	Elastic Net	NAT10	2	0.07821838892756641	0.07821838892756641
mRNA	Elastic Net	C6orf125	2	0.07055234338161155	-0.07055234338161155
mRNA	Elastic Net	DDIT4	2	0.061374494946006594	0.061374494946006594
mRNA	Elastic Net	NRP1	2	0.05993784577088729	-0.05993784577088729
mRNA	Elastic Net	CGN	2	0.053265659123821266	-0.053265659123821266
mRNA	Elastic Net	GOLGA3	2	0.05278235624484312	-0.05278235624484312
mRNA	Elastic Net	EREG	2	0.04882972359618726	-0.04882972359618726
mRNA	Elastic Net	MYBPC1	2	0.048543012349460096	-0.048543012349460096
mRNA	Elastic Net	HECA	2	0.04753565612067811	0.04753565612067811
mRNA	Elastic Net	SLC4A2	2	0.047206283274887705	-0.047206283274887705
mRNA	Elastic Net	MUC16	2	0.04661436128897975	-0.04661436128897975
mRNA	Elastic Net	KIAA0947	2	0.044924891527537605	0.044924891527537605
mRNA	Elastic Net	RBMS2	2	0.043595359525345455	-0.043595359525345455
mRNA	Elastic Net	ITPRIP	2	0.043307828309216014	0.043307828309216014
mRNA	Elastic Net	WIZ	2	0.04324919787181095	0.04324919787181095
mRNA	Elastic Net	MLLT4	2	0.04287876921453814	-0.04287876921453814
mRNA	Elastic Net	SLC6A8	2	0.042696112842688594	0.042696112842688594
mRNA	Elastic Net	CRKL	2	0.03673423332586016	0.03673423332586016
mRNA	Elastic Net	RRBP1	2	0.0345878628216424	-0.0345878628216424
mRNA	Elastic Net	RAPH1	2	0.03395176186545995	-0.03395176186545995
mRNA	Elastic Net	TMEM109	2	0.03288467324044525	0.03288467324044525
mRNA	Elastic Net	TMEM45B	2	0.031910987752309335	-0.031910987752309335
mRNA	Elastic Net	KIAA0182	2	0.031161156192461854	-0.031161156192461854
mRNA	Elastic Net	SYTL2	2	0.028834877914221284	-0.028834877914221284
mRNA	Elastic Net	PSMC4	2	0.026542913611275122	0.026542913611275122
mRNA	Elastic Net	DCBLD2	2	0.026210708761135765	-0.026210708761135765
mRNA	Elastic Net	ATP1B3	2	0.02618468854517378	0.02618468854517378
mRNA	Elastic Net	AXL	2	0.02565622469633386	-0.02565622469633386
mRNA	Elastic Net	MDH2	2	0.024475287456055345	0.024475287456055345
mRNA	Elastic Net	ARPC2	2	0.02232756303801093	0.02232756303801093
mRNA	Elastic Net	CTBP2	2	0.022170994835628392	-0.022170994835628392
mRNA	Elastic Net	NEK6	2	0.021211458468249407	-0.021211458468249407
mRNA	Elastic Net	MBD2	2	0.020505756478457798	0.020505756478457798
mRNA	Elastic Net	CLPTM1	2	0.019590576712285257	0.019590576712285257
mRNA	Elastic Net	TTC39A	2	0.019044734151894525	-0.019044734151894525
mRNA	Elastic Net	CADPS2	2	0.018238242847843755	-0.018238242847843755
mRNA	Elastic Net	DSC2	2	0.017281798594252815	0.017281798594252815
mRNA	Elastic Net	UNC93B1	2	0.016698163232962235	-0.016698163232962235
mRNA	Elastic Net	RORC	2	0.015380979384393766	-0.015380979384393766
mRNA	Elastic Net	CPD	2	0.01533484351903088	-0.01533484351903088
mRNA	Elastic Net	EPCAM	2	0.013665418199583548	-0.013665418199583548
mRNA	Elastic Net	SCD5	2	0.012322131882532145	0.012322131882532145
mRNA	Elastic Net	TLE2	2	0.01181886408831869	-0.01181886408831869
mRNA	Elastic Net	KRT86	2	0.011157649777200344	0.011157649777200344
mRNA	Elastic Net	ARL4D	2	0.009853558027810048	0.009853558027810048
mRNA	Elastic Net	OCLN	2	0.007543913460119912	-0.007543913460119912
mRNA	Elastic Net	SEZ6L2	2	0.0064055009962334574	-0.0064055009962334574
mRNA	Elastic Net	SFRP2	2	0.0034087484296400987	0.0034087484296400987
mRNA	Elastic Net	PLCH2	2	9.487228765276585e-4	9.487228765276585e-4
mRNA	Elastic Net	NPTN	1	0.2045966207222256	0.2045966207222256
mRNA	Elastic Net	RHOB	1	0.16113532390277122	-0.16113532390277122
mRNA	Elastic Net	PTPN1	1	0.14656604210606167	0.14656604210606167
mRNA	Elastic Net	WARS	1	0.1341385138451853	0.1341385138451853
mRNA	Elastic Net	PTPN18	1	0.13116374195539254	-0.13116374195539254
mRNA	Elastic Net	NKX2-1	1	0.12951112046378668	-0.12951112046378668
mRNA	Elastic Net	HECTD1	1	0.12584988432796057	-0.12584988432796057
mRNA	Elastic Net	SRP9	1	0.12404205912578654	-0.12404205912578654
mRNA	Elastic Net	NAMPT	1	0.12189333196060062	0.12189333196060062
mRNA	Elastic Net	DAB2IP	1	0.11259695502027733	0.11259695502027733
mRNA	Elastic Net	FAM8A1	1	0.1082103581426747	-0.1082103581426747
mRNA	Elastic Net	AP2M1	1	0.102142223006148	0.102142223006148
mRNA	Elastic Net	ARHGAP23	1	0.09348331511103622	0.09348331511103622
mRNA	Elastic Net	PREP	1	0.0877245440728741	0.0877245440728741
mRNA	Elastic Net	NTN1	1	0.08761183224099783	0.08761183224099783
mRNA	Elastic Net	LPGAT1	1	0.08756471410433618	-0.08756471410433618
mRNA	Elastic Net	UBE2C	1	0.0832425762581278	0.0832425762581278
mRNA	Elastic Net	BAG3	1	0.07974556300503259	0.07974556300503259
mRNA	Elastic Net	SOAT1	1	0.07370992713341018	-0.07370992713341018
mRNA	Elastic Net	SMARCD2	1	0.07276027991553657	0.07276027991553657
mRNA	Elastic Net	ADI1	1	0.07241016862818506	0.07241016862818506
mRNA	Elastic Net	ADAMTS1	1	0.07158969571589704	0.07158969571589704
mRNA	Elastic Net	RARG	1	0.06972675997871855	0.06972675997871855
mRNA	Elastic Net	CYP2B6	1	0.06909371154103369	0.06909371154103369
mRNA	Elastic Net	UBL3	1	0.06714390692783563	-0.06714390692783563
mRNA	Elastic Net	AP2B1	1	0.06563646093551169	-0.06563646093551169
mRNA	Elastic Net	ARHGAP5	1	0.06008838998279253	-0.06008838998279253
mRNA	Elastic Net	FUCA1	1	0.05795342896087735	-0.05795342896087735
mRNA	Elastic Net	FAM46A	1	0.05473812645129933	-0.05473812645129933
mRNA	Elastic Net	PNKD	1	0.054468361813246324	-0.054468361813246324
mRNA	Elastic Net	FNDC3A	1	0.05382205200885457	-0.05382205200885457
mRNA	Elastic Net	MXRA7	1	0.0534490109374653	0.0534490109374653
mRNA	Elastic Net	MUC1	1	0.05264534025241988	-0.05264534025241988
mRNA	Elastic Net	SIGMAR1	1	0.052584338540457194	0.052584338540457194
mRNA	Elastic Net	FBLN1	1	0.05219974823135932	0.05219974823135932
mRNA	Elastic Net	ADAMTS4	1	0.05158780248071934	0.05158780248071934
mRNA	Elastic Net	PHC2	1	0.051343579634745014	-0.051343579634745014
mRNA	Elastic Net	SPCS3	1	0.05059689428062513	-0.05059689428062513
mRNA	Elastic Net	FTH1	1	0.049851169260725026	0.049851169260725026
mRNA	Elastic Net	PHF17	1	0.04911387045276356	-0.04911387045276356
mRNA	Elastic Net	RHOU	1	0.048885387279452464	-0.048885387279452464
mRNA	Elastic Net	EIF4A3	1	0.04876126981493651	0.04876126981493651
mRNA	Elastic Net	TMTC1	1	0.0479902773973721	0.0479902773973721
mRNA	Elastic Net	CLDN3	1	0.047531069073288794	-0.047531069073288794
mRNA	Elastic Net	BAT3	1	0.04737671011199323	-0.04737671011199323
mRNA	Elastic Net	AP1B1	1	0.04721822303335403	0.04721822303335403
mRNA	Elastic Net	SYNCRIP	1	0.047108200217393224	0.047108200217393224
mRNA	Elastic Net	FANCI	1	0.04651929308800199	0.04651929308800199
mRNA	Elastic Net	NFATC4	1	0.045557069683481555	-0.045557069683481555
mRNA	Elastic Net	C3orf1	1	0.04452693101178299	0.04452693101178299
mRNA	Elastic Net	MET	1	0.04412383007554938	-0.04412383007554938
mRNA	Elastic Net	SLC25A5	1	0.04234768481962267	0.04234768481962267
mRNA	Elastic Net	IGSF3	1	0.04227318054921961	0.04227318054921961
mRNA	Elastic Net	CHML	1	0.04129809575860188	-0.04129809575860188
mRNA	Elastic Net	AP2S1	1	0.04121440871980653	0.04121440871980653
mRNA	Elastic Net	HBA2	1	0.04070432635052335	0.04070432635052335
mRNA	Elastic Net	GNPNAT1	1	0.03940632682857558	-0.03940632682857558
mRNA	Elastic Net	MAGED2	1	0.039309556649935	-0.039309556649935
mRNA	Elastic Net	TMEM33	1	0.039008659444066916	-0.039008659444066916
mRNA	Elastic Net	JAG1	1	0.03706540126688194	0.03706540126688194
mRNA	Elastic Net	ADM	1	0.036505897757998854	0.036505897757998854
mRNA	Elastic Net	KIF13B	1	0.036258362481703145	-0.036258362481703145
mRNA	Elastic Net	GBP5	1	0.03576592634041446	0.03576592634041446
mRNA	Elastic Net	GCNT3	1	0.0352216277593215	-0.0352216277593215
mRNA	Elastic Net	EIF4H	1	0.03397600685539713	0.03397600685539713
mRNA	Elastic Net	CHD8	1	0.03335814517375635	-0.03335814517375635
mRNA	Elastic Net	NCBP2	1	0.031389374514074295	0.031389374514074295
mRNA	Elastic Net	OSBPL9	1	0.031275641325027484	-0.031275641325027484
mRNA	Elastic Net	APCDD1	1	0.031207315758896827	0.031207315758896827
mRNA	Elastic Net	NEK7	1	0.03070996904788635	-0.03070996904788635
mRNA	Elastic Net	TRIM27	1	0.03062311448403325	-0.03062311448403325
mRNA	Elastic Net	SPTBN1	1	0.030058137400952575	-0.030058137400952575
mRNA	Elastic Net	PAPSS1	1	0.029496389879946835	0.029496389879946835
mRNA	Elastic Net	MICAL3	1	0.029352405915404695	0.029352405915404695
mRNA	Elastic Net	GSK3A	1	0.029247209250908148	0.029247209250908148
mRNA	Elastic Net	AQP1	1	0.029088815524653634	0.029088815524653634
mRNA	Elastic Net	MDM2	1	0.02884127980387552	0.02884127980387552
mRNA	Elastic Net	TFDP1	1	0.026673085304943812	0.026673085304943812
mRNA	Elastic Net	TUBA1C	1	0.026656876255453408	0.026656876255453408
mRNA	Elastic Net	LOXL2	1	0.026214332378996136	-0.026214332378996136
mRNA	Elastic Net	DKC1	1	0.025782866186639657	0.025782866186639657
mRNA	Elastic Net	STS	1	0.02446069218895003	-0.02446069218895003
mRNA	Elastic Net	SCGB1A1	1	0.024113857314475906	-0.024113857314475906
mRNA	Elastic Net	SNHG5	1	0.024071613450974413	0.024071613450974413
mRNA	Elastic Net	SCCPDH	1	0.0238614140530091	-0.0238614140530091
mRNA	Elastic Net	CNBP	1	0.02355343389808444	0.02355343389808444
mRNA	Elastic Net	REEP4	1	0.02321292527350619	0.02321292527350619
mRNA	Elastic Net	SLC7A5	1	0.022617739859469254	0.022617739859469254
mRNA	Elastic Net	MXD1	1	0.02110670739977191	0.02110670739977191
mRNA	Elastic Net	VARS	1	0.020887847742160258	-0.020887847742160258
mRNA	Elastic Net	CPB1	1	0.020790084043048974	-0.020790084043048974
mRNA	Elastic Net	KCMF1	1	0.019945348669467528	0.019945348669467528
mRNA	Elastic Net	KREMEN1	1	0.019914648530003475	0.019914648530003475
mRNA	Elastic Net	ARF1	1	0.01958139164268499	-0.01958139164268499
mRNA	Elastic Net	WNT5A	1	0.018866507170534175	0.018866507170534175
mRNA	Elastic Net	PKP4	1	0.017781271972259725	0.017781271972259725
mRNA	Elastic Net	RPL9	1	0.017202549877303724	0.017202549877303724
mRNA	Elastic Net	MIA3	1	0.01710474325168201	-0.01710474325168201
mRNA	Elastic Net	HIPK2	1	0.0170808888822987	-0.0170808888822987
mRNA	Elastic Net	G0S2	1	0.01614178921784431	-0.01614178921784431
mRNA	Elastic Net	AGPAT6	1	0.015753556836731117	-0.015753556836731117
mRNA	Elastic Net	POU2AF1	1	0.015301498208280953	0.015301498208280953
mRNA	Elastic Net	PRNP	1	0.014943119538358718	0.014943119538358718
mRNA	Elastic Net	TMTC3	1	0.014139395475308078	0.014139395475308078
mRNA	Elastic Net	GPC1	1	0.014108153866004843	0.014108153866004843
mRNA	Elastic Net	VSTM2L	1	0.013405782890022045	-0.013405782890022045
mRNA	Elastic Net	CITED2	1	0.013282402743324836	-0.013282402743324836
mRNA	Elastic Net	FUT8	1	0.012808469376959614	-0.012808469376959614
mRNA	Elastic Net	RPL7	1	0.012195589459518721	0.012195589459518721
mRNA	Elastic Net	MDH1	1	0.011925736315443445	0.011925736315443445
mRNA	Elastic Net	GYS1	1	0.011768723970046774	0.011768723970046774
mRNA	Elastic Net	MFSD4	1	0.011642629715255318	-0.011642629715255318
mRNA	Elastic Net	CNP	1	0.011526880686464416	-0.011526880686464416
mRNA	Elastic Net	SLC1A3	1	0.01087894268846536	0.01087894268846536
mRNA	Elastic Net	FLNB	1	0.010610628659061466	-0.010610628659061466
mRNA	Elastic Net	ADD3	1	0.010552746929718396	0.010552746929718396
mRNA	Elastic Net	SDHA	1	0.00928621654533007	0.00928621654533007
mRNA	Elastic Net	KCTD12	1	0.009192861131324174	-0.009192861131324174
mRNA	Elastic Net	MSTN	1	0.009018509360363768	-0.009018509360363768
mRNA	Elastic Net	SLFN13	1	0.008868940367879849	-0.008868940367879849
mRNA	Elastic Net	TPSB2	1	0.008584809405019348	0.008584809405019348
mRNA	Elastic Net	PICALM	1	0.008271495760818854	-0.008271495760818854
mRNA	Elastic Net	TTLL12	1	0.007874515015742089	0.007874515015742089
mRNA	Elastic Net	DCTN5	1	0.007263923066599286	0.007263923066599286
mRNA	Elastic Net	CLIC6	1	0.007243660051195892	-0.007243660051195892
mRNA	Elastic Net	NMNAT2	1	0.007123755270602896	-0.007123755270602896
mRNA	Elastic Net	PTP4A2	1	0.006935852801037774	-0.006935852801037774
mRNA	Elastic Net	SLC20A1	1	0.006118052478619645	-0.006118052478619645
mRNA	Elastic Net	FGF19	1	0.006106409491269973	0.006106409491269973
mRNA	Elastic Net	HSD17B11	1	0.005332494081147293	-0.005332494081147293
mRNA	Elastic Net	UFD1L	1	0.0051432958915177554	0.0051432958915177554
mRNA	Elastic Net	TP63	1	0.004736375974826268	0.004736375974826268
mRNA	Elastic Net	TPD52L1	1	0.004514672524426657	0.004514672524426657
mRNA	Elastic Net	FNBP1L	1	0.004290898329229627	-0.004290898329229627
mRNA	Elastic Net	MALL	1	0.0038741234764469805	-0.0038741234764469805
mRNA	Elastic Net	KRT7	1	0.003681526254333134	-0.003681526254333134
mRNA	Elastic Net	GJA1	1	0.003600479263293938	0.003600479263293938
mRNA	Elastic Net	SCP2	1	0.0035992379762613217	-0.0035992379762613217
mRNA	Elastic Net	DPY19L1	1	0.0033924643848074016	-0.0033924643848074016
mRNA	Elastic Net	TSPAN15	1	0.0032416182752287213	-0.0032416182752287213
mRNA	Elastic Net	AREG	1	0.003157282857270718	-0.003157282857270718
mRNA	Elastic Net	HMGB2	1	0.0031230791469056343	0.0031230791469056343
mRNA	Elastic Net	GPR107	1	0.002741956897857874	0.002741956897857874
mRNA	Elastic Net	SENP5	1	0.0025076202770056262	0.0025076202770056262
mRNA	Elastic Net	PIM1	1	0.0024787708654728734	0.0024787708654728734
mRNA	Elastic Net	CHSY1	1	0.002466891513197445	0.002466891513197445
mRNA	Elastic Net	C22orf28	1	0.002408410023727397	0.002408410023727397
mRNA	Elastic Net	SKAP2	1	0.002070121816518627	-0.002070121816518627
mRNA	Elastic Net	CDK2AP1	1	0.0019165197887780832	0.0019165197887780832
mRNA	Elastic Net	PCBP1	1	0.0015347366031166886	0.0015347366031166886
mRNA	Elastic Net	SERTAD2	1	0.0014655050072048233	0.0014655050072048233
mRNA	Elastic Net	HNRNPL	1	0.0013984443205886702	0.0013984443205886702
mRNA	Elastic Net	SLC5A6	1	0.0013913570527330972	0.0013913570527330972
mRNA	Elastic Net	ID3	1	0.0011990843109966737	0.0011990843109966737
mRNA	Elastic Net	CAPZA2	1	5.942061889025459e-4	-5.942061889025459e-4
