layer	model	feature	selected_in_folds	mean_importance
DNA methylation	Random Forest	DCPS.9	1	0.006541857009958271
DNA methylation	Random Forest	feature_133349	4	0.005862458342793385
DNA methylation	Random Forest	MICALL2.15	5	0.0056033289667255185
DNA methylation	Random Forest	GCET2.3	1	0.004370707456561079
DNA methylation	Random Forest	RIMS2.23	4	0.0043126540696052885
DNA methylation	Random Forest	DSC3.13	1	0.004303291291440267
DNA methylation	Random Forest	GCET2.6	3	0.004281233553165961
DNA methylation	Random Forest	TPM3;NUP210L	5	0.004270812141774112
DNA methylation	Random Forest	feature_396049	5	0.004223028534491165
DNA methylation	Random Forest	feature_58817	5	0.004091067773433548
DNA methylation	Random Forest	CUGBP2.39	5	0.004034555050617408
DNA methylation	Random Forest	SPSB1.7	2	0.003881095029028016
DNA methylation	Random Forest	SLC2A5.7	5	0.00378598462445784
DNA methylation	Random Forest	GLI3.64	5	0.003659188345784087
DNA methylation	Random Forest	ZNRF2.6	5	0.0035520541450742883
DNA methylation	Random Forest	RASSF1.36	4	0.0035216603357528242
DNA methylation	Random Forest	HN1.10	4	0.003483690368361928
DNA methylation	Random Forest	PHF8.7	4	0.0034286240663771797
DNA methylation	Random Forest	ZHX2	5	0.0034233822460465867
DNA methylation	Random Forest	PAK1.6	3	0.0032594688545699866
DNA methylation	Random Forest	feature_396053	5	0.0032368327009163643
DNA methylation	Random Forest	PRKAR1B.114	4	0.0031826603006222046
DNA methylation	Random Forest	ZHX2.39	4	0.0031679220031731177
DNA methylation	Random Forest	KLF14.5	3	0.003127329006783085
DNA methylation	Random Forest	EFNB1.26	5	0.003120263564893218
DNA methylation	Random Forest	UTRN.13	5	0.003097422336692971
DNA methylation	Random Forest	CUGBP2.75	4	0.0030363634249618776
DNA methylation	Random Forest	LIMA1.17	5	0.003015488175117641
DNA methylation	Random Forest	ZNF750;TBCD.17	5	0.002929088021824502
DNA methylation	Random Forest	feature_182338	5	0.0029003247874784723
DNA methylation	Random Forest	feature_78823	2	0.0028888269089003367
DNA methylation	Random Forest	TBCD.110	5	0.002839073765941825
DNA methylation	Random Forest	feature_331883	1	0.0028195239798498735
DNA methylation	Random Forest	CHST7.5	4	0.0028020800956643113
DNA methylation	Random Forest	ITPRIP.20	5	0.002800383049881317
DNA methylation	Random Forest	HMGB3.14	5	0.0027899361680565663
DNA methylation	Random Forest	CARD14.14	4	0.002783567169415368
DNA methylation	Random Forest	feature_282548	1	0.0027277340999282713
DNA methylation	Random Forest	ATP6AP1.4	5	0.0027042912774971335
DNA methylation	Random Forest	feature_200433	1	0.0026911464832170113
DNA methylation	Random Forest	ITPRIP.13	5	0.0026882927238946934
DNA methylation	Random Forest	RNMTL1	4	0.0026696702387706173
DNA methylation	Random Forest	feature_24181	1	0.0026666877184474253
DNA methylation	Random Forest	TP73.68	5	0.0026389300797010516
DNA methylation	Random Forest	feature_67285	5	0.0026341841848517102
DNA methylation	Random Forest	XKR6.72	1	0.0026329941234820185
DNA methylation	Random Forest	RNMTL1.7	5	0.002622144215070852
DNA methylation	Random Forest	MBTPS2.5	5	0.0025939418329863143
DNA methylation	Random Forest	ELMO1.12	3	0.0025806754938212636
DNA methylation	Random Forest	feature_286684	5	0.0025569858007646698
DNA methylation	Random Forest	feature_396033	2	0.0025536716358011483
DNA methylation	Random Forest	ANKRD58	3	0.002541162673420574
DNA methylation	Random Forest	GRASP.1	1	0.0025362493875226723
DNA methylation	Random Forest	PRDX4.2	3	0.0025022562511524686
DNA methylation	Random Forest	RTP1.8	5	0.0024812090628488575
DNA methylation	Random Forest	feature_321104	1	0.0024810140954678156
DNA methylation	Random Forest	KCNK7.1	2	0.0024693961463910165
DNA methylation	Random Forest	SPSB1.35	4	0.00245809009025819
DNA methylation	Random Forest	RIMS2.20	5	0.0024458636842826535
DNA methylation	Random Forest	MIR205HG.2	4	0.0024344795554355684
DNA methylation	Random Forest	feature_23127	5	0.0024296603937897865
DNA methylation	Random Forest	ACSL4.2	4	0.00241510710638894
DNA methylation	Random Forest	ACAP2	4	0.0023512057915725075
DNA methylation	Random Forest	ZMYM3;BCYRN1.9	5	0.0023504011690787478
DNA methylation	Random Forest	CSNK1D.5	2	0.0023300924207686853
DNA methylation	Random Forest	AMMECR1.6	2	0.0023004754462468933
DNA methylation	Random Forest	DEAF1.18	5	0.0022932609357538838
DNA methylation	Random Forest	TTC12.8	4	0.0022808314917974848
DNA methylation	Random Forest	S100A11.5	1	0.0022799138166899216
DNA methylation	Random Forest	NGFRAP1.4	4	0.0022759112908764716
DNA methylation	Random Forest	TPM3.9	3	0.0022551121988369006
DNA methylation	Random Forest	CUGBP2.74	1	0.0022440732130394755
DNA methylation	Random Forest	HOXA1.11	1	0.0021794336599069595
DNA methylation	Random Forest	MYLK.1	5	0.002175041026175212
DNA methylation	Random Forest	CCM2	1	0.0021469564989473043
DNA methylation	Random Forest	TP73.88	5	0.0021439313972764426
DNA methylation	Random Forest	feature_4000	1	0.002135491912002042
DNA methylation	Random Forest	feature_396051	3	0.002119717591929781
DNA methylation	Random Forest	FARP1.51	1	0.0021071253886621307
DNA methylation	Random Forest	feature_396007	4	0.002088629905758151
DNA methylation	Random Forest	RAB40C.22	1	0.0020878708726271584
DNA methylation	Random Forest	PRICKLE3	4	0.002083509977143477
DNA methylation	Random Forest	feature_62326	4	0.0020790039841141784
DNA methylation	Random Forest	HOXA3.19	5	0.002040759153311218
DNA methylation	Random Forest	COL5A2.3	1	0.0020306495759225963
DNA methylation	Random Forest	DTNBP1.19	3	0.0020031490727224115
DNA methylation	Random Forest	MECP2.14	2	0.001988205193541518
DNA methylation	Random Forest	feature_265572	5	0.0019733582145513543
DNA methylation	Random Forest	CALML3.5	1	0.00196470286982717
DNA methylation	Random Forest	feature_396032	5	0.0019552796336889814
DNA methylation	Random Forest	feature_54795	4	0.0019536865942631847
DNA methylation	Random Forest	PDGFA.12	2	0.001928444663778716
DNA methylation	Random Forest	FOXK1.53	5	0.0019236464575925246
DNA methylation	Random Forest	feature_396046	1	0.0019065895934102404
DNA methylation	Random Forest	EFNB1.10	2	0.0019041308881657562
DNA methylation	Random Forest	PTPN14.35	4	0.001889677835002235
DNA methylation	Random Forest	ZNF750;TBCD.27	4	0.0018890624472461474
DNA methylation	Random Forest	RNMTL1.5	2	0.0018867978376983232
DNA methylation	Random Forest	TP63.5	3	0.001878830564009745
DNA methylation	Random Forest	HIST3H2BB;HIST3H2A.11	1	0.0018415344258178776
DNA methylation	Random Forest	APC.18	2	0.001818455303242243
DNA methylation	Random Forest	feature_187008	5	0.0018154009164899683
DNA methylation	Random Forest	RUNX2.7	2	0.00181372261018496
DNA methylation	Random Forest	EBF1.13	1	0.0018108860170168415
DNA methylation	Random Forest	FOXK1.49	4	0.0017939117246107612
DNA methylation	Random Forest	feature_138624	1	0.0017519244724004768
DNA methylation	Random Forest	GNL3L.2	1	0.0017459746311891578
DNA methylation	Random Forest	NUP210L.3	3	0.0017424511487534914
DNA methylation	Random Forest	CHST12.14	5	0.0017421063705801605
DNA methylation	Random Forest	MTMR1.14	2	0.001741566896373995
DNA methylation	Random Forest	EFNB1.19	3	0.0017378570565956966
DNA methylation	Random Forest	feature_167573	3	0.0017347336033705608
DNA methylation	Random Forest	LAMA5.15	4	0.0017333788608998562
DNA methylation	Random Forest	ST18.16	4	0.0017262804583777927
DNA methylation	Random Forest	feature_396057	5	0.0017192197152792119
DNA methylation	Random Forest	feature_3997	2	0.0017184197705962497
DNA methylation	Random Forest	feature_396054	1	0.001714047722887484
DNA methylation	Random Forest	feature_396013	2	0.0017096974884319902
DNA methylation	Random Forest	ZBTB20.57	1	0.0017085057679203817
DNA methylation	Random Forest	feature_396024	2	0.0017027910814123338
DNA methylation	Random Forest	FOXK1.50	2	0.0017024004909493404
DNA methylation	Random Forest	ACSL4.1	1	0.0016808017089539446
DNA methylation	Random Forest	feature_312266	1	0.0016741909820489538
DNA methylation	Random Forest	RAP2C.11	1	0.0016717170736181037
DNA methylation	Random Forest	HIST1H2AA;HIST1H2BA.10	2	0.0016626115672811774
DNA methylation	Random Forest	SLC22A20.9	3	0.0016540632450884865
DNA methylation	Random Forest	PACS2.58	1	0.001650022318918491
DNA methylation	Random Forest	feature_322103	4	0.001636078342045097
DNA methylation	Random Forest	feature_342753	5	0.0016342638730531983
DNA methylation	Random Forest	ATP6AP1.2	1	0.0016291877129543208
DNA methylation	Random Forest	C3orf34	4	0.0016288034335677963
DNA methylation	Random Forest	ZNRF3.11	1	0.0015747919334804952
DNA methylation	Random Forest	CXorf39.2	1	0.0015582631516651898
DNA methylation	Random Forest	MIR205HG;MIR205.1	2	0.0015297181688287195
DNA methylation	Random Forest	feature_142090	1	0.0015175867203176877
DNA methylation	Random Forest	ZNF323.7	2	0.001516926268072646
DNA methylation	Random Forest	GRASP	2	0.001516110900831569
DNA methylation	Random Forest	PRDM16.62	1	0.0015108605203889118
DNA methylation	Random Forest	RUNX3.1	3	0.0014898751448679957
DNA methylation	Random Forest	SH3PXD2A.26	1	0.0014829943915206742
DNA methylation	Random Forest	NPTN.5	2	0.001478772301432874
DNA methylation	Random Forest	NDUFA1;RNF113A.5	1	0.001476961037344925
DNA methylation	Random Forest	feature_362612	1	0.0014711909468010044
DNA methylation	Random Forest	WHAMM.5	4	0.001470923269884022
DNA methylation	Random Forest	G6PD;IKBKG	1	0.0014588539821012842
DNA methylation	Random Forest	TP73.57	2	0.0014542234298995926
DNA methylation	Random Forest	feature_396028	2	0.001442354935668017
DNA methylation	Random Forest	RIMS2.2	1	0.001440547271695307
DNA methylation	Random Forest	feature_252930	2	0.001423726202728108
DNA methylation	Random Forest	feature_341133	1	0.0014234550468959588
DNA methylation	Random Forest	ZNF323.2	1	0.00141364149090667
DNA methylation	Random Forest	PRDX4.4	1	0.001394551233139091
DNA methylation	Random Forest	feature_41615	1	0.001384773159291364
DNA methylation	Random Forest	feature_396015	1	0.0013847434022587518
DNA methylation	Random Forest	TP73.8	2	0.0013764046683809972
DNA methylation	Random Forest	RAB40C.27	3	0.001360604353482752
DNA methylation	Random Forest	VWC2.1	1	0.0013604140991674333
DNA methylation	Random Forest	MOSPD2;FANCB.2	2	0.0013497663076036419
DNA methylation	Random Forest	NLGN4Y.13	2	0.0013425503851264516
DNA methylation	Random Forest	MIR205HG;MIR205.2	1	0.0013392177176830074
DNA methylation	Random Forest	feature_396029	2	0.0013379484903777161
DNA methylation	Random Forest	CXXC5.14	1	0.0013260615953395334
DNA methylation	Random Forest	FHL1.19	1	0.0013203301320714716
DNA methylation	Random Forest	feature_396043	1	0.0013145209467715824
DNA methylation	Random Forest	feature_97956	1	0.0013083822333182795
DNA methylation	Random Forest	RCN3.8	1	0.0013054673567073247
DNA methylation	Random Forest	feature_396026	1	0.0013018411250638369
DNA methylation	Random Forest	HDAC4.176	2	0.0013009542153823155
DNA methylation	Random Forest	LTBP4.41	1	0.001289953126356939
DNA methylation	Random Forest	TACC1.8	1	0.0012882125503276597
DNA methylation	Random Forest	FARP1.19	1	0.0012848433433423141
DNA methylation	Random Forest	feature_86220	1	0.0012805809671280755
DNA methylation	Random Forest	PCYT1B.12	1	0.0012776666774412168
DNA methylation	Random Forest	TSNARE1.105	1	0.0012756241206441558
DNA methylation	Random Forest	GNL3L	1	0.0012700908592902136
DNA methylation	Random Forest	AMMECR1.4	1	0.001268190077030668
DNA methylation	Random Forest	feature_390353	1	0.0012676654613256466
DNA methylation	Random Forest	SH3PXD2A.6	1	0.0012666485939577402
DNA methylation	Random Forest	KCTD1.10	1	0.0012601473187549013
DNA methylation	Random Forest	feature_396059	1	0.0012545098013095391
DNA methylation	Random Forest	feature_396056	1	0.0012439157989061695
DNA methylation	Random Forest	CNKSR2.1	2	0.0012365440162159203
DNA methylation	Random Forest	MIR128-1;R3HDM1	2	0.0012299337679782924
DNA methylation	Random Forest	RALGAPA2.8	1	0.0012270689163266344
DNA methylation	Random Forest	SYP.8	1	0.0012223029560936858
DNA methylation	Random Forest	feature_13458	1	0.0012144882642966441
DNA methylation	Random Forest	MYO10.54	1	0.0012059638633657786
DNA methylation	Random Forest	feature_283246	1	0.0011951835472117662
DNA methylation	Random Forest	FAM104B.4	1	0.0011596595024552455
RPPA	Random Forest	TFRC|TFRC	5	0.027365347765582415
RPPA	Random Forest	PIK3CA |PI3K-p110-alpha	5	0.018222513968057016
RPPA	Random Forest	ERBB2|HER2	5	0.016218880647022947
RPPA	Random Forest	NDRG1|NDRG1_pT346	5	0.011377644695231089
RPPA	Random Forest	NOTCH1|Notch1	5	0.01059915745093645
RPPA	Random Forest	GSK3A GSK3B|GSK3-alpha-beta	5	0.008044341089468655
RPPA	Random Forest	MAPK9|JNK2	5	0.007039873681896525
RPPA	Random Forest	ERBB3|HER3	5	0.006968981249951848
RPPA	Random Forest	PRKCB|PKC-pan_BetaII_pS660	5	0.006166952550022951
RPPA	Random Forest	ERRFI1|MIG-6	5	0.005462651070895937
RPPA	Random Forest	AKT1 AKT2 AKT3|Akt_pT308	5	0.0052999486320607974
RPPA	Random Forest	GAB2|GAB2	5	0.00506477618940616
RPPA	Random Forest	IGFBP2|IGFBP2	5	0.004992393562058114
RPPA	Random Forest	KIT|c-Kit	5	0.004626109219469395
RPPA	Random Forest	PRKCA |PKC-alpha_pS657	5	0.004625801068431023
RPPA	Random Forest	FOXM1|FoxM1	5	0.004582986841333054
RPPA	Random Forest	SERPINE1|PAI-1	5	0.0033513857421608546
RPPA	Random Forest	NF2|NF2	5	0.0031369273205742267
RPPA	Random Forest	INPP4B|INPP4B	5	0.003019264476495944
RPPA	Random Forest	BCL2L1|Bcl-xL	5	0.0027351219932660485
RPPA	Random Forest	ITGA2|CD49b	5	0.0026606694029047626
RPPA	Random Forest	PCNA|PCNA	5	0.002329254411054618
RPPA	Random Forest	EIF4EBP1|4E-BP1	5	0.002303074268189593
RPPA	Random Forest	NRG1|Heregulin	5	0.0022881236939305055
RPPA	Random Forest	CLDN7|Claudin-7	5	0.0022649768962350767
RPPA	Random Forest	GAPDH|GAPDH	5	0.002129545447876938
RPPA	Random Forest	ANXA1|Annexin-1	5	0.0020479588716805453
RPPA	Random Forest	RAB25|Rab25	5	0.001996397030735224
RPPA	Random Forest	DVL3|Dvl3	5	0.0018674518791643147
RPPA	Random Forest	PRKCA |PKC-alpha	5	0.001801668593698203
