layer	model	feature	selected_in_folds	mean_importance
RPPA	Random Forest	PIK3R1 PIK3R2|PI3K-p85	5	0.0015712488098395324
RPPA	Random Forest	ASNS|ASNS	5	0.001550970305841278
RPPA	Random Forest	CCNB1|Cyclin_B1	4	0.001472356563162571
RPPA	Random Forest	BECN1|Beclin	5	0.001468588513054041
RPPA	Random Forest	AKT1 AKT2 AKT3|Akt_pS473	5	0.0014310733314912955
RPPA	Random Forest	MYH9|Myosin-IIa-pS1943	5	0.0014310599814845403
RPPA	Random Forest	MTOR|mTOR_pS2448	5	0.001282165797443571
RPPA	Random Forest	MSH6|MSH6	4	0.0012597779101137224
RPPA	Random Forest	EGFR|EGFR	5	0.0012367538098307603
RPPA	Random Forest	PRKAA1|AMPK_alpha	4	0.001217003361575239
RPPA	Random Forest	XBP1|XBP1	4	0.001132898034732736
RPPA	Random Forest	STK11|LKB1	4	0.0011055080165793415
RPPA	Random Forest	TSC2|Tuberin	5	0.0010977311026203656
RPPA	Random Forest	TP53|p53	5	0.0010757174034050064
RPPA	Random Forest	CHEK2|Chk2_pT68	4	0.0010592576016984932
RPPA	Random Forest	TSC2|Tuberin_pT1462	5	0.001028268588008743
RPPA	Random Forest	CASP7|Caspase-7_cleavedD198	4	9.63300739426262e-4
RPPA	Random Forest	BAD|Bad_pS112	5	9.593826863111307e-4
RPPA	Random Forest	RPS6KA1|p90RSK	5	9.489637647350684e-4
RPPA	Random Forest	PDK1|PDK1_pS241	4	9.040238339168474e-4
RPPA	Random Forest	MS4A1|CD20	5	9.022799106640135e-4
RPPA	Random Forest	STAT3|STAT3_pY705	4	8.654934271245725e-4
RPPA	Random Forest	EEF2|eEF2	5	8.616639970814622e-4
RPPA	Random Forest	YWHAZ|14-3-3_zeta	5	8.568212721167065e-4
RPPA	Random Forest	PRKCD|PKC-delta_pS664	5	8.286474920574774e-4
RPPA	Random Forest	PARK7|DJ-1	5	8.250109807525425e-4
RPPA	Random Forest	LCK|Lck	2	7.923094533376161e-4
RPPA	Random Forest	TUBA1B|Acetyl-a-Tubulin-Lys40	5	7.662919857496262e-4
RPPA	Random Forest	CCNE2|Cyclin_E2	5	7.644728129542606e-4
RPPA	Random Forest	BCL2L11|Bim	4	7.432976565038798e-4
RPPA	Random Forest	EIF4G1|eIF4G	5	7.270062733927061e-4
RPPA	Random Forest	ACVRL1|ACVRL1	3	7.202357716058599e-4
RPPA	Random Forest	RPS6|S6_pS235_S236	4	7.052142040445768e-4
RPPA	Random Forest	GATA3|GATA3	4	6.870014972755736e-4
RPPA	Random Forest	EIF4EBP1|4E-BP1_pT37T46	4	6.733774697207815e-4
RPPA	Random Forest	CDH3|P-Cadherin	5	6.727403193471204e-4
RPPA	Random Forest	YAP1|YAP_pS127	5	6.631641924074547e-4
RPPA	Random Forest	MSH2|MSH2	5	6.618185516968779e-4
RPPA	Random Forest	GSK3A GSK3B|GSK3_pS9	5	6.513171681074134e-4
RPPA	Random Forest	PRKAA1|AMPK_pT172	4	6.461091589945612e-4
RPPA	Random Forest	BCL2|Bcl-2	1	6.368135756424867e-4
RPPA	Random Forest	XRCC1|XRCC1	5	6.315654900642024e-4
RPPA	Random Forest	PDK1|PDK1	4	6.201474077389026e-4
RPPA	Random Forest	PGR|PR	5	6.160467796687279e-4
RPPA	Random Forest	CDKN1B|p27_pT198	3	6.096000112624833e-4
RPPA	Random Forest	MAP2K1|MEK1_pS217_S221	5	5.948830364212547e-4
RPPA	Random Forest	SMAD4|Smad4	4	5.863633616481152e-4
RPPA	Random Forest	ETS1|ETS-1	1	5.835291387095716e-4
RPPA	Random Forest	ERBB2|HER2_pY1248	4	5.835262643544564e-4
RPPA	Random Forest	PECAM1|CD31	2	5.802021466548609e-4
RPPA	Random Forest	PREX1|PREX1	2	5.774910875487149e-4
RPPA	Random Forest	DIABLO|Smac	5	5.739648890465811e-4
RPPA	Random Forest	VHL|VHL	4	5.722481660941581e-4
RPPA	Random Forest	MTOR|mTOR	3	5.679000870614009e-4
RPPA	Random Forest	CHEK2|Chk2	4	5.614279266792836e-4
RPPA	Random Forest	CCNE1|Cyclin_E1	1	5.593584602723523e-4
RPPA	Random Forest	RPS6KA1|p90RSK_pT359_S363	2	5.589545674052601e-4
RPPA	Random Forest	CDKN1B|p27_pT157	3	5.507347335981007e-4
RPPA	Random Forest	TIGAR|TIGAR	3	5.474047525114741e-4
RPPA	Random Forest	ESR1|ER-alpha	3	5.447779569733389e-4
RPPA	Random Forest	EIF4EBP1|4E-BP1_pT70	4	5.411177569100391e-4
RPPA	Random Forest	AR|AR	1	5.345987032846082e-4
RPPA	Random Forest	YBX1|YB-1_pS102	4	5.275305201233604e-4
RPPA	Random Forest	CDH1|E-Cadherin	2	5.24402778321046e-4
RPPA	Random Forest	BAK1|Bak	2	5.152721110914099e-4
RPPA	Random Forest	CAV1|Caveolin-1	3	5.147474467353412e-4
RPPA	Random Forest	SRSF1|SF2	1	5.088035180017323e-4
RPPA	Random Forest	YWHAE|14-3-3_epsilon	3	5.026862825933516e-4
RPPA	Random Forest	MAPK8|JNK_pT183_Y185	4	5.00022283416647e-4
RPPA	Random Forest	RAD51|Rad51	3	4.988013543807855e-4
RPPA	Random Forest	PDCD4|PDCD4	3	4.7358934167763525e-4
RPPA	Random Forest	EGFR|EGFR_pY1068	1	4.605818063623197e-4
RPPA	Random Forest	PTEN|PTEN	2	4.5543766382707496e-4
RPPA	Random Forest	SMAD1|Smad1	4	4.491282644611325e-4
RPPA	Random Forest	CDK1|CDK1	2	4.469046586811264e-4
RPPA	Random Forest	YBX1|YB-1	3	4.4631716693487386e-4
RPPA	Random Forest	SMAD3|Smad3	3	4.4230952941280065e-4
RPPA	Random Forest	BRAF|B-Raf	4	4.337525667937928e-4
RPPA	Random Forest	SRC|Src_pY416	2	4.2822786852632236e-4
RPPA	Random Forest	MAPK1 MAPK3|MAPK_pT202_Y204	2	4.2277506190989975e-4
RPPA	Random Forest	PEA15|PEA15_pS116	3	4.103682878389055e-4
RPPA	Random Forest	EIF4EBP1|4E-BP1_pS65	2	4.0860955369083384e-4
RPPA	Random Forest	FASN|FASN	2	4.0807895213990086e-4
RPPA	Random Forest	AKT1S1|PRAS40_pT246	3	4.048427700900311e-4
RPPA	Random Forest	HSPA1A|HSP70	1	3.966622636881092e-4
RPPA	Random Forest	YAP1|YAP	3	3.938415911680853e-4
RPPA	Random Forest	RAD50|Rad50	1	3.9122835621673935e-4
RPPA	Random Forest	RB1|Rb_pS807_S811	3	3.889121001001263e-4
RPPA	Random Forest	NFKB1|NF-kB-p65_pS536	4	3.877459483121569e-4
RPPA	Random Forest	ACACA ACACB|ACC_pS79	2	3.8689915687234656e-4
RPPA	Random Forest	SYK|Syk	1	3.8480014852057586e-4
RPPA	Random Forest	CTNNB1|beta-Catenin	1	3.8378568424860026e-4
RPPA	Random Forest	TGM2|Transglutaminase	2	3.8239425780357795e-4
RPPA	Random Forest	SRC|Src	1	3.8049470519099126e-4
RPPA	Random Forest	ERCC1|ERCC1	1	3.7621636289726255e-4
RPPA	Random Forest	XRCC5|Ku80	2	3.734922657951397e-4
RPPA	Random Forest	CHEK1|Chk1	2	3.723108674908001e-4
RPPA	Random Forest	BID|Bid	1	3.6874208498575013e-4
RPPA	Random Forest	TSC1|TSC1	3	3.6508765864627673e-4
RPPA	Random Forest	ESR1|ER-alpha_pS118	1	3.6363257547893937e-4
RPPA	Random Forest	CDH2|N-Cadherin	2	3.603274086633458e-4
RPPA	Random Forest	TP53BP1|53BP1	1	3.5674485468413297e-4
RPPA	Random Forest	STAT5A|STAT5-alpha	1	3.543434067248521e-4
RPPA	Random Forest	RICTOR|Rictor	1	3.419214530466983e-4
RPPA	Random Forest	RAF1|C-Raf_pS338	1	3.4050916657744624e-4
RPPA	Random Forest	MYH11|MYH11	2	3.3813007855248257e-4
RPPA	Random Forest	FOXO3|FOXO3a_pS318_S321	1	3.2790805951113524e-4
RPPA	Random Forest	GSK3A GSK3B|GSK3-alpha-beta_pS21_S9	1	3.264924611281095e-4
RPPA	Random Forest	SRC|Src_pY527	1	3.135196549063839e-4
RPPA	Random Forest	PRDX1|PRDX1	1	3.1176634250363786e-4
RPPA	Random Forest	ERBB3|HER3_pY1298	1	3.0685016141770614e-4
mRNA	Random Forest	DSG3	5	0.01339848997753919
mRNA	Random Forest	KRT5	5	0.012498940950921118
mRNA	Random Forest	DSC3	5	0.010029135982387147
mRNA	Random Forest	TP63	5	0.00956773539290882
mRNA	Random Forest	PVRL1	5	0.00857386959619943
mRNA	Random Forest	CSTA	5	0.007588290781721455
mRNA	Random Forest	IRF6	5	0.007253759868329173
mRNA	Random Forest	CALML3	5	0.007032548457327699
mRNA	Random Forest	CLCA2	5	0.006713451379058456
mRNA	Random Forest	SERPINB13	5	0.005646144036818955
mRNA	Random Forest	FAT2	5	0.00563400346118855
mRNA	Random Forest	KRT6A	5	0.005511337142393012
mRNA	Random Forest	ATP1B3	5	0.00546527683934325
mRNA	Random Forest	DDAH1	5	0.005406255165596785
mRNA	Random Forest	KRT31	4	0.005334805600655367
mRNA	Random Forest	KRT6C	5	0.005207859395371269
mRNA	Random Forest	RBM47	5	0.005146624836083964
mRNA	Random Forest	KRT6B	5	0.004819670187931923
mRNA	Random Forest	DAPL1	4	0.0048125481384907005
mRNA	Random Forest	TRIM29	5	0.0045901982325870375
mRNA	Random Forest	PERP	5	0.004568490936815458
mRNA	Random Forest	NKX2-1	5	0.004339997969033842
mRNA	Random Forest	PKP1	5	0.00426151932472266
mRNA	Random Forest	KRT14	5	0.004055943857186929
mRNA	Random Forest	BICD2	5	0.003964390086898403
mRNA	Random Forest	SPRR2A	5	0.0037879539400123645
mRNA	Random Forest	KRT13	5	0.0037019501856706484
mRNA	Random Forest	KRT17	5	0.003565830389192263
mRNA	Random Forest	A2ML1	5	0.00355793524594304
mRNA	Random Forest	CELSR2	5	0.003463170893459004
mRNA	Random Forest	KRT16	5	0.0033640834809587285
mRNA	Random Forest	SLC6A8	5	0.0033619718071342063
mRNA	Random Forest	GPC1	5	0.00333923134109159
mRNA	Random Forest	SPRR2E	5	0.0031002942109713636
mRNA	Random Forest	MLPH	5	0.0030350229259704905
mRNA	Random Forest	NTRK2	5	0.0029033773042109715
mRNA	Random Forest	DVL3	5	0.0028199821352989716
mRNA	Random Forest	SERPINB5	5	0.002817736032079133
mRNA	Random Forest	JAG1	5	0.002711561535263096
mRNA	Random Forest	CGN	5	0.002645007968290141
mRNA	Random Forest	ADAM23	5	0.002558938600716215
mRNA	Random Forest	TMC5	5	0.0025466866497739675
mRNA	Random Forest	PRNP	1	0.0024899615235748156
mRNA	Random Forest	GOLM1	5	0.002445184653871802
mRNA	Random Forest	GBP6	5	0.0024255271118122862
mRNA	Random Forest	COL4A6	2	0.002340001053891459
mRNA	Random Forest	MUC1	5	0.0020995814497870168
mRNA	Random Forest	BMP7	4	0.002097594922843991
mRNA	Random Forest	ALDH3B1	5	0.0020735662754076487
mRNA	Random Forest	SFTA3	5	0.0020326419725308657
mRNA	Random Forest	SLC9A3R2	4	0.0019811790656934585
mRNA	Random Forest	ANXA8	5	0.0019505133555742914
mRNA	Random Forest	ACAP2	1	0.0018336734265483026
mRNA	Random Forest	SLC16A1	5	0.0017680679472872147
mRNA	Random Forest	SLC44A4	5	0.001760312711181842
mRNA	Random Forest	AP2M1	5	0.0016963440333609043
mRNA	Random Forest	CD2AP	1	0.0016924422679108443
mRNA	Random Forest	YEATS2	4	0.0016846451000217505
mRNA	Random Forest	ERBB3	4	0.001683317413675899
mRNA	Random Forest	CLDN3	5	0.0016700169718660675
mRNA	Random Forest	TRA2B	2	0.0016592707739227768
mRNA	Random Forest	LPIN2	3	0.0016329628082123978
mRNA	Random Forest	FBL	3	0.0016042052659454398
mRNA	Random Forest	KRT18	2	0.0015764049625571252
mRNA	Random Forest	PTTG1IP	1	0.00157333607760318
mRNA	Random Forest	SFTA2	5	0.0015345479337372573
mRNA	Random Forest	FMO5	3	0.0015280344971008702
mRNA	Random Forest	KRT7	5	0.0015051132097434166
mRNA	Random Forest	S100A2	5	0.0014647534891139298
mRNA	Random Forest	TFRC	2	0.0014392023145153613
mRNA	Random Forest	COL7A1	5	0.001418621084569389
mRNA	Random Forest	MUC21	3	0.0014145242069481356
mRNA	Random Forest	DST	2	0.0014027956974156065
mRNA	Random Forest	FXR1	3	0.0014026648717223944
mRNA	Random Forest	CXCR7	1	0.001385654687998282
mRNA	Random Forest	SPRR1A	5	0.001369416547902478
mRNA	Random Forest	LMO7	4	0.0013514481602184554
mRNA	Random Forest	STEAP4	1	0.0013206219701576106
mRNA	Random Forest	CMPK1	1	0.0013039210606579914
mRNA	Random Forest	RHCG	3	0.001292487842662757
mRNA	Random Forest	FKBP4	1	0.0012920792822961377
mRNA	Random Forest	PTPRZ1	3	0.0012825338881407627
mRNA	Random Forest	DLG1	4	0.0012782095772627612
mRNA	Random Forest	FOXM1	1	0.0012724079855450368
mRNA	Random Forest	LIMCH1	4	0.0012692173332497472
mRNA	Random Forest	KRT15	3	0.001263784386384296
mRNA	Random Forest	ABCC5	5	0.0012427562778320259
mRNA	Random Forest	PSMD2	3	0.0012358196603705796
mRNA	Random Forest	TESC	2	0.001229772234581178
mRNA	Random Forest	QSOX1.1	5	0.0012263921102641283
mRNA	Random Forest	ADH7	4	0.0012155946755831215
mRNA	Random Forest	AMTN	1	0.0012102546993549242
mRNA	Random Forest	SPINK1	4	0.0012095744356758
mRNA	Random Forest	FZD6	4	0.0012082955585438118
mRNA	Random Forest	S100A7	5	0.0012070969504740722
mRNA	Random Forest	BLCAP	3	0.0011567135681031968
mRNA	Random Forest	UGT1A7	3	0.0011565754163819087
mRNA	Random Forest	ACSL5	5	0.0011513684483484602
mRNA	Random Forest	EPCAM	2	0.0011493165553871712
mRNA	Random Forest	CEACAM6	1	0.0011298404330588139
mRNA	Random Forest	ATP11B	2	0.001127961560402047
mRNA	Random Forest	SHROOM3	1	0.0011242621568592214
mRNA	Random Forest	RPS6KA2	5	0.0011178844739688613
mRNA	Random Forest	CRKL	1	0.0011176433706454494
mRNA	Random Forest	ATP11A	4	0.0011108616391292557
mRNA	Random Forest	PTHLH	3	0.001105125895038673
mRNA	Random Forest	RBP1	1	0.0011016670318472737
mRNA	Random Forest	CD9	2	0.0010986896973475863
mRNA	Random Forest	PTDSS1	4	0.001097313633281374
mRNA	Random Forest	CD46	2	0.0010939287218358139
mRNA	Random Forest	MBIP	1	0.001074039765671866
mRNA	Random Forest	PREP	2	0.0010723307440168891
mRNA	Random Forest	CLCA4	3	0.001069902999354604
mRNA	Random Forest	ABCC3	1	0.0010661513390404077
mRNA	Random Forest	RANGAP1	1	0.0010634630477070067
mRNA	Random Forest	LMO3	3	0.0010623339905918641
mRNA	Random Forest	FBP1	1	0.0010600183144674107
mRNA	Random Forest	B3GNT7	1	0.0010553593726188022
mRNA	Random Forest	MT1X	2	0.0010470479305628236
mRNA	Random Forest	RAPGEFL1	1	0.0010465780024992775
mRNA	Random Forest	CPM	1	0.001041210566171936
mRNA	Random Forest	C3orf58	1	0.0010322624678894268
mRNA	Random Forest	PRMT1	1	0.001028690229015482
mRNA	Random Forest	COL4A5	4	0.0010216730095009877
mRNA	Random Forest	ACTL6A	4	0.0010144136460204108
mRNA	Random Forest	SOX2	2	9.95059932890426e-4
mRNA	Random Forest	ITGA6	2	9.927079518444607e-4
mRNA	Random Forest	AGR2	1	9.782258061180106e-4
mRNA	Random Forest	SFN	1	9.611823191630868e-4
mRNA	Random Forest	FAM107B	1	9.530732742642245e-4
mRNA	Random Forest	PARL	2	9.511295868293888e-4
mRNA	Random Forest	MCM2	1	9.413230528637688e-4
mRNA	Random Forest	NCBP2	1	9.268656539748179e-4
mRNA	Random Forest	NFE2L2	1	9.166618466846443e-4
mRNA	Random Forest	ST3GAL5	2	9.15313314186359e-4
mRNA	Random Forest	CLDN1	1	9.11918521349198e-4
mRNA	Random Forest	GJB6	1	9.063706605284565e-4
mRNA	Random Forest	TTLL12	1	8.966771972390632e-4
mRNA	Random Forest	CD55	2	8.871902193034133e-4
mRNA	Random Forest	CD63	3	8.785471385838414e-4
mRNA	Random Forest	LRP10	1	8.757044366366544e-4
mRNA	Random Forest	CSDA	2	8.746318071690304e-4
mRNA	Random Forest	FOXE1	2	8.725286346267858e-4
mRNA	Random Forest	SPRR1B	1	8.690719024006601e-4
mRNA	Random Forest	FSCN1	1	8.6112568039388e-4
mRNA	Random Forest	PHC2	1	8.595515027390368e-4
mRNA	Random Forest	PI3	4	8.548206545708369e-4
mRNA	Random Forest	NRP1	2	8.427637742272851e-4
mRNA	Random Forest	LMNB2	2	8.367467607930168e-4
mRNA	Random Forest	CYP2S1	1	8.142172916265626e-4
mRNA	Random Forest	TMBIM6	1	8.103989145262609e-4
mRNA	Random Forest	OLFM1	1	7.961006264547979e-4
mRNA	Random Forest	MUC13	1	7.932604581009144e-4
mRNA	Random Forest	SLC2A1	1	7.902213379208607e-4
mRNA	Random Forest	IVL	1	7.707095262752664e-4
mRNA	Random Forest	SPRR2D	1	7.561243470491779e-4
mRNA	Random Forest	LGALS7	1	7.474274347837487e-4
mRNA	Random Forest	FUCA1	1	7.301109542839923e-4
