feature	importance	layer	model	fold
KRT5	0.011617107785302505	mRNA	Random Forest	1
DSG3	0.010273317763321787	mRNA	Random Forest	1
TP63	0.008897791684444654	mRNA	Random Forest	1
CLCA2	0.008455222410526554	mRNA	Random Forest	1
DSC3	0.008400312717122852	mRNA	Random Forest	1
CALML3	0.007960519166544205	mRNA	Random Forest	1
PVRL1	0.0079172897333975	mRNA	Random Forest	1
CSTA	0.007463923412630243	mRNA	Random Forest	1
KRT31	0.007378238727859947	mRNA	Random Forest	1
IRF6	0.006592574394834984	mRNA	Random Forest	1
SPRR2A	0.005960719574644186	mRNA	Random Forest	1
FAT2	0.0059253073178155286	mRNA	Random Forest	1
RBM47	0.00574124993103837	mRNA	Random Forest	1
A2ML1	0.0055473707290632146	mRNA	Random Forest	1
SLC6A8	0.005483425110470038	mRNA	Random Forest	1
KRT14	0.005142124604995046	mRNA	Random Forest	1
JAG1	0.00513403889861218	mRNA	Random Forest	1
CELSR2	0.005117293962261309	mRNA	Random Forest	1
KRT6C	0.004996870563258609	mRNA	Random Forest	1
PKP1	0.004888666603830238	mRNA	Random Forest	1
TRIM29	0.004775439322755075	mRNA	Random Forest	1
SERPINB13	0.004692174550648133	mRNA	Random Forest	1
KRT6A	0.00469020135394681	mRNA	Random Forest	1
DDAH1	0.0046389371309422875	mRNA	Random Forest	1
TMC5	0.004483918027608607	mRNA	Random Forest	1
NKX2-1	0.004397165660194758	mRNA	Random Forest	1
KRT13	0.004365903761247591	mRNA	Random Forest	1
DAPL1	0.0042276280381926355	mRNA	Random Forest	1
PERP	0.0042043045417040825	mRNA	Random Forest	1
DVL3	0.00413874909201211	mRNA	Random Forest	1
KRT6B	0.003909608686240052	mRNA	Random Forest	1
BICD2	0.0036891708793460785	mRNA	Random Forest	1
KRT16	0.0036716462258010374	mRNA	Random Forest	1
ATP1B3	0.003329920755823102	mRNA	Random Forest	1
SPRR2E	0.0032722474198143853	mRNA	Random Forest	1
GOLM1	0.0029846076551939883	mRNA	Random Forest	1
SERPINB5	0.002892835086602039	mRNA	Random Forest	1
CGN	0.002892325655311594	mRNA	Random Forest	1
ALDH3B1	0.0028705177369581147	mRNA	Random Forest	1
GPC1	0.0025129334984906456	mRNA	Random Forest	1
SLC9A3R2	0.002437571705446466	mRNA	Random Forest	1
MLPH	0.002404265947031794	mRNA	Random Forest	1
BMP7	0.002317031689582035	mRNA	Random Forest	1
MUC1	0.002269647179528921	mRNA	Random Forest	1
KRT17	0.0022632695596450773	mRNA	Random Forest	1
TRA2B	0.0022632123694457523	mRNA	Random Forest	1
NTRK2	0.0022465281679175187	mRNA	Random Forest	1
GBP6	0.002130323295687872	mRNA	Random Forest	1
MUC21	0.0021256132514508737	mRNA	Random Forest	1
COL7A1	0.0021171707111224077	mRNA	Random Forest	1
TFRC	0.001989319572164738	mRNA	Random Forest	1
SFTA2	0.001963880138083247	mRNA	Random Forest	1
SFTA3	0.0019259319385856529	mRNA	Random Forest	1
LMO7	0.0018755145626795	mRNA	Random Forest	1
ANXA8	0.0018637824882411257	mRNA	Random Forest	1
ACAP2	0.0018336734265483026	mRNA	Random Forest	1
YEATS2	0.001803968219184605	mRNA	Random Forest	1
PSMD2	0.001706177690838541	mRNA	Random Forest	1
SPRR1A	0.0016880814090426395	mRNA	Random Forest	1
FXR1	0.0016724435325549325	mRNA	Random Forest	1
KRT15	0.0016479696946986066	mRNA	Random Forest	1
FMO5	0.0016012656034186652	mRNA	Random Forest	1
CLDN3	0.0015979621571339225	mRNA	Random Forest	1
LPIN2	0.001545973911299755	mRNA	Random Forest	1
LIMCH1	0.0015384426990041594	mRNA	Random Forest	1
ATP11A	0.0014416343239696142	mRNA	Random Forest	1
SLC16A1	0.0013907803563284768	mRNA	Random Forest	1
S100A2	0.0013477954065770278	mRNA	Random Forest	1
KRT7	0.0012654933822293167	mRNA	Random Forest	1
FBL	0.001248800177644273	mRNA	Random Forest	1
SPINK1	0.0012354146730718413	mRNA	Random Forest	1
ADAM23	0.001232239319999861	mRNA	Random Forest	1
AP2M1	0.0012224255528096608	mRNA	Random Forest	1
COL4A5	0.0011889040856481183	mRNA	Random Forest	1
SLC44A4	0.001144303665936041	mRNA	Random Forest	1
EPCAM	0.0011428506650144202	mRNA	Random Forest	1
S100A7	0.0011424579891087527	mRNA	Random Forest	1
CRKL	0.0011176433706454494	mRNA	Random Forest	1
LMO3	0.0011142337942607488	mRNA	Random Forest	1
ACTL6A	0.0011052670729940007	mRNA	Random Forest	1
PREP	0.0010671585199379604	mRNA	Random Forest	1
ABCC3	0.0010661513390404077	mRNA	Random Forest	1
UGT1A7	0.001052496791837669	mRNA	Random Forest	1
ERBB3	0.0010422559738277072	mRNA	Random Forest	1
PRMT1	0.001028690229015482	mRNA	Random Forest	1
BLCAP	0.0010238120381016844	mRNA	Random Forest	1
ATP11B	0.0010124320417221509	mRNA	Random Forest	1
FZD6	0.0010119916545227707	mRNA	Random Forest	1
QSOX1.1	9.987207044010928e-4	mRNA	Random Forest	1
TESC	9.913224321879332e-4	mRNA	Random Forest	1
SFN	9.611823191630868e-4	mRNA	Random Forest	1
ACSL5	9.564713927392814e-4	mRNA	Random Forest	1
RPS6KA2	9.284189083924461e-4	mRNA	Random Forest	1
ST3GAL5	9.277519816296575e-4	mRNA	Random Forest	1
NFE2L2	9.166618466846443e-4	mRNA	Random Forest	1
ADH7	8.761638897960892e-4	mRNA	Random Forest	1
PHC2	8.595515027390368e-4	mRNA	Random Forest	1
ABCC5	8.518315370851346e-4	mRNA	Random Forest	1
PI3	8.46894262083929e-4	mRNA	Random Forest	1
DLG1	8.381301130941383e-4	mRNA	Random Forest	1
DSG3	0.015336396725320363	mRNA	Random Forest	2
KRT5	0.012224775851290007	mRNA	Random Forest	2
DSC3	0.01055262275910123	mRNA	Random Forest	2
TP63	0.00887745840504601	mRNA	Random Forest	2
CSTA	0.008502211410469645	mRNA	Random Forest	2
IRF6	0.008482871033735363	mRNA	Random Forest	2
DDAH1	0.008246272168345814	mRNA	Random Forest	2
PVRL1	0.007658000100297991	mRNA	Random Forest	2
KRT6A	0.0071526231420117915	mRNA	Random Forest	2
KRT6B	0.006778887665610906	mRNA	Random Forest	2
KRT31	0.0064959492711217206	mRNA	Random Forest	2
CALML3	0.005937989507033375	mRNA	Random Forest	2
FAT2	0.00538876900046877	mRNA	Random Forest	2
SERPINB13	0.005214949832915041	mRNA	Random Forest	2
KRT6C	0.005113218104698867	mRNA	Random Forest	2
ATP1B3	0.005063388492672575	mRNA	Random Forest	2
KRT14	0.005031784389763445	mRNA	Random Forest	2
RBM47	0.004803306346161007	mRNA	Random Forest	2
KRT17	0.004590635921540369	mRNA	Random Forest	2
PKP1	0.004210133719023154	mRNA	Random Forest	2
CLCA2	0.003907006637803873	mRNA	Random Forest	2
MLPH	0.0036220243418823854	mRNA	Random Forest	2
MUC1	0.003465784534133725	mRNA	Random Forest	2
KRT13	0.003428582580699835	mRNA	Random Forest	2
TRIM29	0.0034072316659898632	mRNA	Random Forest	2
SERPINB5	0.0032982807346187714	mRNA	Random Forest	2
NTRK2	0.0032974580127081406	mRNA	Random Forest	2
BICD2	0.00326973855696314	mRNA	Random Forest	2
NKX2-1	0.0031380447731956637	mRNA	Random Forest	2
DVL3	0.003100486607763563	mRNA	Random Forest	2
SLC6A8	0.0030993168206439508	mRNA	Random Forest	2
SPRR2A	0.003027575339200408	mRNA	Random Forest	2
SPRR2E	0.002939735026088899	mRNA	Random Forest	2
KRT16	0.0029296957833871953	mRNA	Random Forest	2
PERP	0.0029260604336243893	mRNA	Random Forest	2
ALDH3B1	0.0027998455753777416	mRNA	Random Forest	2
ANXA8	0.002611124129427253	mRNA	Random Forest	2
GOLM1	0.002589667685090386	mRNA	Random Forest	2
ADAM23	0.0025773836497325923	mRNA	Random Forest	2
CELSR2	0.002573718763863545	mRNA	Random Forest	2
GBP6	0.0025116878663668284	mRNA	Random Forest	2
SLC44A4	0.0024302658312071053	mRNA	Random Forest	2
GPC1	0.0022164268115963024	mRNA	Random Forest	2
A2ML1	0.0022163185716267894	mRNA	Random Forest	2
SLC9A3R2	0.0022006790465808014	mRNA	Random Forest	2
KRT18	0.00218501404109424	mRNA	Random Forest	2
SFTA3	0.0021650233684360537	mRNA	Random Forest	2
S100A2	0.002137106000123235	mRNA	Random Forest	2
BMP7	0.0021047034047557123	mRNA	Random Forest	2
TMC5	0.0020019075456635354	mRNA	Random Forest	2
LPIN2	0.0019445006256149956	mRNA	Random Forest	2
SPRR1A	0.0018098246780059184	mRNA	Random Forest	2
FBL	0.001787556529078473	mRNA	Random Forest	2
CGN	0.0017659584621347343	mRNA	Random Forest	2
JAG1	0.001701540671361946	mRNA	Random Forest	2
CD2AP	0.0016924422679108443	mRNA	Random Forest	2
SLC16A1	0.001673057719309317	mRNA	Random Forest	2
PTHLH	0.0016696371062330444	mRNA	Random Forest	2
PTDSS1	0.0016030130431399284	mRNA	Random Forest	2
S100A7	0.0014790476136230205	mRNA	Random Forest	2
CLDN3	0.001423107811937103	mRNA	Random Forest	2
COL4A6	0.0014148921398844426	mRNA	Random Forest	2
LMO7	0.0013342263065309146	mRNA	Random Forest	2
PTPRZ1	0.0012450295367516068	mRNA	Random Forest	2
AP2M1	0.0012448184686539355	mRNA	Random Forest	2
KRT7	0.0012424787705809118	mRNA	Random Forest	2
ACSL5	0.0012347492617397946	mRNA	Random Forest	2
FXR1	0.0012151782702777318	mRNA	Random Forest	2
AMTN	0.0012102546993549242	mRNA	Random Forest	2
YEATS2	0.001175323069492431	mRNA	Random Forest	2
QSOX1.1	0.0011686109357671622	mRNA	Random Forest	2
CD46	0.0011653194869145542	mRNA	Random Forest	2
EPCAM	0.0011557824457599222	mRNA	Random Forest	2
CEACAM6	0.0011298404330588139	mRNA	Random Forest	2
RBP1	0.0011016670318472737	mRNA	Random Forest	2
SPINK1	0.0010867251926445461	mRNA	Random Forest	2
MBIP	0.001074039765671866	mRNA	Random Forest	2
TRA2B	0.0010553291783998013	mRNA	Random Forest	2
RAPGEFL1	0.0010465780024992775	mRNA	Random Forest	2
SFTA2	0.0010168110657602515	mRNA	Random Forest	2
AGR2	9.782258061180106e-4	mRNA	Random Forest	2
FZD6	9.7764534022193e-4	mRNA	Random Forest	2
CLCA4	9.135295962939621e-4	mRNA	Random Forest	2
ERBB3	9.029171049936595e-4	mRNA	Random Forest	2
ABCC5	8.939651600786384e-4	mRNA	Random Forest	2
LIMCH1	8.436236524003107e-4	mRNA	Random Forest	2
COL4A5	8.325631101150921e-4	mRNA	Random Forest	2
CD63	8.153203885209881e-4	mRNA	Random Forest	2
RHCG	8.135831594716791e-4	mRNA	Random Forest	2
DST	7.949247484217743e-4	mRNA	Random Forest	2
MUC13	7.932604581009144e-4	mRNA	Random Forest	2
ACTL6A	7.791334576039286e-4	mRNA	Random Forest	2
RPS6KA2	7.705378436611694e-4	mRNA	Random Forest	2
PI3	7.628652189393145e-4	mRNA	Random Forest	2
COL7A1	7.574906352673254e-4	mRNA	Random Forest	2
LMNB2	7.529568720803299e-4	mRNA	Random Forest	2
FMO5	7.502551417646117e-4	mRNA	Random Forest	2
LGALS7	7.474274347837487e-4	mRNA	Random Forest	2
FUCA1	7.301109542839923e-4	mRNA	Random Forest	2
KRT15	7.191244877443963e-4	mRNA	Random Forest	2
KRT5	0.013912804890545164	mRNA	Random Forest	3
TP63	0.012267598633713826	mRNA	Random Forest	3
DSG3	0.010787117547316039	mRNA	Random Forest	3
PVRL1	0.010249633182211716	mRNA	Random Forest	3
CSTA	0.008549587144255216	mRNA	Random Forest	3
CLCA2	0.008348069389508399	mRNA	Random Forest	3
DSC3	0.008279728551261809	mRNA	Random Forest	3
IRF6	0.008222594207464172	mRNA	Random Forest	3
CALML3	0.006779958499032091	mRNA	Random Forest	3
TRIM29	0.006006207857743432	mRNA	Random Forest	3
KRT6C	0.005617325268350786	mRNA	Random Forest	3
SERPINB13	0.005606284933260958	mRNA	Random Forest	3
BICD2	0.005560541579483351	mRNA	Random Forest	3
PKP1	0.005446173802756346	mRNA	Random Forest	3
ATP1B3	0.005299945717932188	mRNA	Random Forest	3
KRT6A	0.005232378644728938	mRNA	Random Forest	3
RBM47	0.005110425406489799	mRNA	Random Forest	3
FAT2	0.0050678477761786425	mRNA	Random Forest	3
CGN	0.004723627723028963	mRNA	Random Forest	3
GPC1	0.00444317795408824	mRNA	Random Forest	3
DDAH1	0.0043999890103253985	mRNA	Random Forest	3
KRT17	0.0043039504560116425	mRNA	Random Forest	3
NKX2-1	0.004286395738182712	mRNA	Random Forest	3
PERP	0.004023316166511431	mRNA	Random Forest	3
SPRR2A	0.0038098983820653632	mRNA	Random Forest	3
SLC6A8	0.0037064629630119226	mRNA	Random Forest	3
DAPL1	0.0036815446573872945	mRNA	Random Forest	3
KRT13	0.0035695098784455964	mRNA	Random Forest	3
KRT16	0.0035373212302775067	mRNA	Random Forest	3
KRT6B	0.003525431439537295	mRNA	Random Forest	3
MLPH	0.0035176857441703417	mRNA	Random Forest	3
KRT14	0.0034494618746644425	mRNA	Random Forest	3
NTRK2	0.003322100823370503	mRNA	Random Forest	3
ADAM23	0.0033214149666897686	mRNA	Random Forest	3
COL4A6	0.0032651099678984753	mRNA	Random Forest	3
CELSR2	0.0032219768121903086	mRNA	Random Forest	3
SERPINB5	0.003157166242776465	mRNA	Random Forest	3
TMC5	0.002767803590585374	mRNA	Random Forest	3
JAG1	0.002628008160507771	mRNA	Random Forest	3
KRT31	0.0025915921822854686	mRNA	Random Forest	3
GBP6	0.002540056326944354	mRNA	Random Forest	3
ANXA8	0.0025312706586639723	mRNA	Random Forest	3
ERBB3	0.002528273157546834	mRNA	Random Forest	3
PRNP	0.0024899615235748156	mRNA	Random Forest	3
DVL3	0.0024870973637791663	mRNA	Random Forest	3
SLC44A4	0.002276445658993688	mRNA	Random Forest	3
SPRR2E	0.002186018454830661	mRNA	Random Forest	3
RPS6KA2	0.00208191541617638	mRNA	Random Forest	3
SFTA3	0.002049856989598418	mRNA	Random Forest	3
DST	0.0020106666464094385	mRNA	Random Forest	3
A2ML1	0.001962871436480802	mRNA	Random Forest	3
BMP7	0.0019224560854879408	mRNA	Random Forest	3
SLC16A1	0.0018769019939854257	mRNA	Random Forest	3
DLG1	0.0018015314277492803	mRNA	Random Forest	3
COL7A1	0.0017946788426391614	mRNA	Random Forest	3
LIMCH1	0.001743003450824027	mRNA	Random Forest	3
AP2M1	0.0017053038458196956	mRNA	Random Forest	3
BLCAP	0.00163174956555187	mRNA	Random Forest	3
ABCC5	0.0015843256217451202	mRNA	Random Forest	3
PTTG1IP	0.00157333607760318	mRNA	Random Forest	3
CLDN3	0.0015547806717064172	mRNA	Random Forest	3
GOLM1	0.0015535449338940385	mRNA	Random Forest	3
FZD6	0.0015239059108967715	mRNA	Random Forest	3
YEATS2	0.0014998370620219006	mRNA	Random Forest	3
MUC1	0.0014952364222071827	mRNA	Random Forest	3
ADH7	0.0014771366231939172	mRNA	Random Forest	3
KRT15	0.0014242589767098851	mRNA	Random Forest	3
CXCR7	0.001385654687998282	mRNA	Random Forest	3
KRT7	0.001338342030311205	mRNA	Random Forest	3
STEAP4	0.0013206219701576106	mRNA	Random Forest	3
FXR1	0.0013203728123345193	mRNA	Random Forest	3
ALDH3B1	0.0012794131458559147	mRNA	Random Forest	3
ACTL6A	0.0012569096764709648	mRNA	Random Forest	3
SFTA2	0.0012489596391361951	mRNA	Random Forest	3
ATP11B	0.0012434910790819435	mRNA	Random Forest	3
PTPRZ1	0.0012137988334970896	mRNA	Random Forest	3
LMO3	0.0012004297806438944	mRNA	Random Forest	3
COL4A5	0.0011831975250320942	mRNA	Random Forest	3
CD9	0.0011091228582184981	mRNA	Random Forest	3
S100A2	0.001090555233061283	mRNA	Random Forest	3
LMO7	0.001075986010523723	mRNA	Random Forest	3
SOX2	0.0010734511393038122	mRNA	Random Forest	3
SPRR1A	0.0010666486731354067	mRNA	Random Forest	3
MT1X	0.0010653720530343438	mRNA	Random Forest	3
QSOX1.1	0.0010606369468119724	mRNA	Random Forest	3
FBP1	0.0010600183144674107	mRNA	Random Forest	3
MUC21	0.001050125748345055	mRNA	Random Forest	3
SLC9A3R2	0.0010178749692645553	mRNA	Random Forest	3
CD55	9.876734277183927e-4	mRNA	Random Forest	3
PTDSS1	9.676633178013829e-4	mRNA	Random Forest	3
ATP11A	9.571978149143592e-4	mRNA	Random Forest	3
FAM107B	9.530732742642245e-4	mRNA	Random Forest	3
ACSL5	9.509644798956583e-4	mRNA	Random Forest	3
CD63	9.21227817073943e-4	mRNA	Random Forest	3
ITGA6	9.067132189861158e-4	mRNA	Random Forest	3
GJB6	9.063706605284565e-4	mRNA	Random Forest	3
PARL	8.878445497696723e-4	mRNA	Random Forest	3
S100A7	8.853203258086628e-4	mRNA	Random Forest	3
LRP10	8.757044366366544e-4	mRNA	Random Forest	3
PSMD2	8.327571380361232e-4	mRNA	Random Forest	3
DSG3	0.015002652080435757	mRNA	Random Forest	4
KRT5	0.0148400060151176	mRNA	Random Forest	4
DSC3	0.011753703351261937	mRNA	Random Forest	4
TP63	0.00953247751072285	mRNA	Random Forest	4
PVRL1	0.0087433713023079	mRNA	Random Forest	4
CALML3	0.007847294717148987	mRNA	Random Forest	4
CSTA	0.00718354837899227	mRNA	Random Forest	4
ATP1B3	0.00670022958970482	mRNA	Random Forest	4
CLCA2	0.006634296703564059	mRNA	Random Forest	4
KRT6C	0.006320582554480978	mRNA	Random Forest	4
FAT2	0.006174183140356105	mRNA	Random Forest	4
IRF6	0.005967216181927166	mRNA	Random Forest	4
DAPL1	0.005905657346278662	mRNA	Random Forest	4
SERPINB13	0.005660123577860733	mRNA	Random Forest	4
DDAH1	0.005088343948554888	mRNA	Random Forest	4
KRT6A	0.0050598376261573935	mRNA	Random Forest	4
KRT31	0.004873442221354331	mRNA	Random Forest	4
PERP	0.004777298490121037	mRNA	Random Forest	4
SPRR2E	0.00476328660590441	mRNA	Random Forest	4
A2ML1	0.004372751939996838	mRNA	Random Forest	4
GPC1	0.0043204489364750765	mRNA	Random Forest	4
NKX2-1	0.004042583967235588	mRNA	Random Forest	4
BICD2	0.003995110630857888	mRNA	Random Forest	4
KRT6B	0.003979604473295028	mRNA	Random Forest	4
MLPH	0.003802299354300652	mRNA	Random Forest	4
KRT14	0.0035617670809095932	mRNA	Random Forest	4
SERPINB5	0.003497975041009096	mRNA	Random Forest	4
KRT16	0.0034958440873317557	mRNA	Random Forest	4
RBM47	0.0034543876020530005	mRNA	Random Forest	4
KRT13	0.003213620203174176	mRNA	Random Forest	4
PKP1	0.0030942766057777526	mRNA	Random Forest	4
CELSR2	0.002906453033289992	mRNA	Random Forest	4
KRT17	0.002766248082965755	mRNA	Random Forest	4
TRIM29	0.0027562243392102457	mRNA	Random Forest	4
SLC6A8	0.0024944521535312895	mRNA	Random Forest	4
SPRR2A	0.002415993562961896	mRNA	Random Forest	4
YEATS2	0.0022594520493880656	mRNA	Random Forest	4
KRT7	0.00223542137298522	mRNA	Random Forest	4
CLDN3	0.002225263501773469	mRNA	Random Forest	4
GBP6	0.0022115475507258208	mRNA	Random Forest	4
JAG1	0.002179310500811944	mRNA	Random Forest	4
DVL3	0.002149870155897683	mRNA	Random Forest	4
ABCC5	0.002104227953392762	mRNA	Random Forest	4
AP2M1	0.002089707551713495	mRNA	Random Forest	4
BMP7	0.002046188511550275	mRNA	Random Forest	4
S100A2	0.001966408554991706	mRNA	Random Forest	4
ANXA8	0.0019317126862594134	mRNA	Random Forest	4
ADAM23	0.001907778655638463	mRNA	Random Forest	4
NTRK2	0.0018972135436210863	mRNA	Random Forest	4
SFTA2	0.001795179178816803	mRNA	Random Forest	4
FBL	0.0017762590911135734	mRNA	Random Forest	4
RHCG	0.0017385135545270815	mRNA	Random Forest	4
GOLM1	0.0016568615538777934	mRNA	Random Forest	4
DLG1	0.0016544908299762086	mRNA	Random Forest	4
S100A7	0.0016344883214719102	mRNA	Random Forest	4
ALDH3B1	0.0015866666819885035	mRNA	Random Forest	4
TESC	0.0014682220369744228	mRNA	Random Forest	4
SLC16A1	0.0014650061181900073	mRNA	Random Forest	4
CGN	0.001448591873996244	mRNA	Random Forest	4
SLC44A4	0.0014405590500588463	mRNA	Random Forest	4
FZD6	0.0013196393285337753	mRNA	Random Forest	4
CMPK1	0.0013039210606579914	mRNA	Random Forest	4
ADH7	0.0012690958261287655	mRNA	Random Forest	4
SPRR1A	0.0012435746654190056	mRNA	Random Forest	4
PSMD2	0.0011685241522370747	mRNA	Random Forest	4
ACSL5	0.001151557575749785	mRNA	Random Forest	4
ITGA6	0.0010787026847028057	mRNA	Random Forest	4
PREP	0.0010775029680958176	mRNA	Random Forest	4
QSOX1.1	0.0010728404426188832	mRNA	Random Forest	4
CLCA4	0.0010716424855890846	mRNA	Random Forest	4
RANGAP1	0.0010634630477070067	mRNA	Random Forest	4
UGT1A7	0.0010576220195430233	mRNA	Random Forest	4
COL7A1	0.0010341787136452256	mRNA	Random Forest	4
C3orf58	0.0010322624678894268	mRNA	Random Forest	4
RPS6KA2	0.0010291288590698014	mRNA	Random Forest	4
SPINK1	9.693212544115954e-4	mRNA	Random Forest	4
KRT18	9.677958840200102e-4	mRNA	Random Forest	4
CSDA	9.612774219712901e-4	mRNA	Random Forest	4
ATP11A	9.49415776374329e-4	mRNA	Random Forest	4
MCM2	9.413230528637688e-4	mRNA	Random Forest	4
NCBP2	9.268656539748179e-4	mRNA	Random Forest	4
LMNB2	9.205366495057037e-4	mRNA	Random Forest	4
SOX2	9.166687264770395e-4	mRNA	Random Forest	4
SFTA3	9.1385042976339e-4	mRNA	Random Forest	4
CLDN1	9.11918521349198e-4	mRNA	Random Forest	4
NRP1	9.011534836849519e-4	mRNA	Random Forest	4
CD63	8.99093210156593e-4	mRNA	Random Forest	4
LMO3	8.72338396870949e-4	mRNA	Random Forest	4
TMC5	8.718687475205094e-4	mRNA	Random Forest	4
PTDSS1	8.177766083083095e-4	mRNA	Random Forest	4
BLCAP	8.145791006560363e-4	mRNA	Random Forest	4
CYP2S1	8.142172916265626e-4	mRNA	Random Forest	4
OLFM1	7.961006264547979e-4	mRNA	Random Forest	4
SLC2A1	7.902213379208607e-4	mRNA	Random Forest	4
PTHLH	7.839756086254123e-4	mRNA	Random Forest	4
MUC1	7.729002175962958e-4	mRNA	Random Forest	4
IVL	7.707095262752664e-4	mRNA	Random Forest	4
FOXE1	7.665363313694005e-4	mRNA	Random Forest	4
SPRR2D	7.561243470491779e-4	mRNA	Random Forest	4
PI3	7.536842969167929e-4	mRNA	Random Forest	4
DSG3	0.015592965771302005	mRNA	Random Forest	5
DSC3	0.011159312533187912	mRNA	Random Forest	5
KRT5	0.009900010212350315	mRNA	Random Forest	5
PVRL1	0.008301053662782044	mRNA	Random Forest	5
TP63	0.0082633507306167555	mRNA	Random Forest	5
SERPINB13	0.0070571872894099105	mRNA	Random Forest	5
IRF6	0.007003543523684177	mRNA	Random Forest	5
ATP1B3	0.006932899640583567	mRNA	Random Forest	5
PERP	0.006911475052116351	mRNA	Random Forest	5
CALML3	0.006636980396879836	mRNA	Random Forest	5
RBM47	0.0066237548946776435	mRNA	Random Forest	5
CSTA	0.0062421835622599	mRNA	Random Forest	5
CLCA2	0.006222661753889397	mRNA	Random Forest	5
TRIM29	0.00600588797723657	mRNA	Random Forest	5
KRT6B	0.005904818674976338	mRNA	Random Forest	5
NKX2-1	0.0058357997063604875	mRNA	Random Forest	5
FAT2	0.005613910071123705	mRNA	Random Forest	5
DAPL1	0.005435362512104209	mRNA	Random Forest	5
KRT6A	0.005421644945120129	mRNA	Random Forest	5
DDAH1	0.004657733569815537	mRNA	Random Forest	5
KRT6C	0.003991300486067106	mRNA	Random Forest	5
KRT13	0.003932134504786044	mRNA	Random Forest	5
KRT17	0.0039050479257984696	mRNA	Random Forest	5
ADAM23	0.00375587641152039	mRNA	Random Forest	5
NTRK2	0.0037535859734376094	mRNA	Random Forest	5
SPRR2A	0.0037255828411899695	mRNA	Random Forest	5
A2ML1	0.0036903635525475558	mRNA	Random Forest	5
PKP1	0.0036683458922258092	mRNA	Random Forest	5
CELSR2	0.0034964118956898648	mRNA	Random Forest	5
GOLM1	0.003441241441302805	mRNA	Random Forest	5
BICD2	0.003307388787841558	mRNA	Random Forest	5
GPC1	0.0032031695048076857	mRNA	Random Forest	5
KRT16	0.003185910077996148	mRNA	Random Forest	5
SFTA3	0.003108547136270813	mRNA	Random Forest	5
KRT14	0.00309458133560212	mRNA	Random Forest	5
GBP6	0.0027340205193365553	mRNA	Random Forest	5
TMC5	0.0026079353374918106	mRNA	Random Forest	5
MUC1	0.0024943388954689603	mRNA	Random Forest	5
