feature	importance	layer	model	fold
feature_396043	0.0013145209467715824	DNA methylation	Random Forest	3
feature_342753	0.0013118637837660435	DNA methylation	Random Forest	3
C3orf34	0.0013031978094030729	DNA methylation	Random Forest	3
feature_322103	0.001295166071640801	DNA methylation	Random Forest	3
feature_54795	0.0012822753897977937	DNA methylation	Random Forest	3
TP73.57	0.0012788770668351014	DNA methylation	Random Forest	3
RNMTL1.5	0.0012762622142496716	DNA methylation	Random Forest	3
RUNX3.1	0.0012599250292771634	DNA methylation	Random Forest	3
feature_396059	0.0012545098013095391	DNA methylation	Random Forest	3
feature_396056	0.0012439157989061695	DNA methylation	Random Forest	3
feature_396057	0.0012436732703315276	DNA methylation	Random Forest	3
feature_396051	0.0012257635325505774	DNA methylation	Random Forest	3
SYP.8	0.0012223029560936858	DNA methylation	Random Forest	3
MYO10.54	0.0012059638633657786	DNA methylation	Random Forest	3
MIR128-1;R3HDM1	0.0012014331715001778	DNA methylation	Random Forest	3
CNKSR2.1	0.0011936499983441033	DNA methylation	Random Forest	3
MICALL2.15	0.00792211911248078	DNA methylation	Random Forest	4
feature_133349	0.007496754334344399	DNA methylation	Random Forest	4
feature_286684	0.00527949168268807	DNA methylation	Random Forest	4
GLI3.64	0.004701569307541432	DNA methylation	Random Forest	4
MIR205HG.2	0.004586098135234874	DNA methylation	Random Forest	4
feature_396053	0.0043911214961609435	DNA methylation	Random Forest	4
GCET2.3	0.004370707456561079	DNA methylation	Random Forest	4
TPM3;NUP210L	0.004307280833895533	DNA methylation	Random Forest	4
KLF14.5	0.0042561878003233265	DNA methylation	Random Forest	4
GCET2.6	0.004178368342575039	DNA methylation	Random Forest	4
RASSF1.36	0.0040407108759736195	DNA methylation	Random Forest	4
ZNRF2.6	0.003975117629566969	DNA methylation	Random Forest	4
HMGB3.14	0.003922975803364954	DNA methylation	Random Forest	4
CUGBP2.39	0.003880713907548854	DNA methylation	Random Forest	4
SPSB1.7	0.003869575879077336	DNA methylation	Random Forest	4
ZHX2	0.0038013104718606673	DNA methylation	Random Forest	4
RIMS2.23	0.0037999579011896377	DNA methylation	Random Forest	4
EFNB1.26	0.003512664836652686	DNA methylation	Random Forest	4
feature_182338	0.0034858279384568916	DNA methylation	Random Forest	4
RNMTL1.7	0.0034592869252433843	DNA methylation	Random Forest	4
KCNK7.1	0.003425052231587926	DNA methylation	Random Forest	4
ZNF750;TBCD.17	0.0032488499179101947	DNA methylation	Random Forest	4
PRKAR1B.114	0.003225490081083162	DNA methylation	Random Forest	4
NGFRAP1.4	0.00322166843742251	DNA methylation	Random Forest	4
feature_396051	0.0030832566447294347	DNA methylation	Random Forest	4
LIMA1.17	0.0029258889102706316	DNA methylation	Random Forest	4
ITPRIP.13	0.002906332911943777	DNA methylation	Random Forest	4
SLC2A5.7	0.002877391139994849	DNA methylation	Random Forest	4
feature_58817	0.0028517052784235793	DNA methylation	Random Forest	4
SPSB1.35	0.0028482687847521575	DNA methylation	Random Forest	4
CARD14.14	0.0027881379715659653	DNA methylation	Random Forest	4
feature_396049	0.0026696641735733592	DNA methylation	Random Forest	4
feature_67285	0.002648662612009957	DNA methylation	Random Forest	4
RNMTL1	0.002644398908483244	DNA methylation	Random Forest	4
PTPN14.35	0.002620216297530307	DNA methylation	Random Forest	4
CHST7.5	0.0025761145206979856	DNA methylation	Random Forest	4
ITPRIP.20	0.0025115150540429274	DNA methylation	Random Forest	4
RNMTL1.5	0.002497333461146975	DNA methylation	Random Forest	4
TBCD.110	0.0024720401719188594	DNA methylation	Random Forest	4
UTRN.13	0.0024687625143659	DNA methylation	Random Forest	4
TP73.68	0.0024084769580441146	DNA methylation	Random Forest	4
ZNF750;TBCD.27	0.0023913662215445707	DNA methylation	Random Forest	4
ZHX2.39	0.0023897481288385125	DNA methylation	Random Forest	4
DEAF1.18	0.0023656241057648966	DNA methylation	Random Forest	4
MBTPS2.5	0.0023649913724338623	DNA methylation	Random Forest	4
ACSL4.2	0.002353152093344901	DNA methylation	Random Forest	4
HOXA1.11	0.0021794336599069595	DNA methylation	Random Forest	4
feature_23127	0.0021353786209170013	DNA methylation	Random Forest	4
DTNBP1.19	0.0021007271106410416	DNA methylation	Random Forest	4
HOXA3.19	0.002097321711388241	DNA methylation	Random Forest	4
TTC12.8	0.002078061400853792	DNA methylation	Random Forest	4
feature_3997	0.0020269074685758826	DNA methylation	Random Forest	4
feature_187008	0.001937768321140665	DNA methylation	Random Forest	4
TPM3.9	0.001925549868891266	DNA methylation	Random Forest	4
TP73.88	0.0019202365591061846	DNA methylation	Random Forest	4
PRDX4.2	0.001894558959525114	DNA methylation	Random Forest	4
feature_62326	0.0018772065224465081	DNA methylation	Random Forest	4
MYLK.1	0.001872587442959191	DNA methylation	Random Forest	4
feature_342753	0.001872394843993667	DNA methylation	Random Forest	4
feature_322103	0.001864336676688855	DNA methylation	Random Forest	4
PHF8.7	0.0018519526988312733	DNA methylation	Random Forest	4
feature_265572	0.0018420014078955878	DNA methylation	Random Forest	4
FOXK1.49	0.001834110047334769	DNA methylation	Random Forest	4
RIMS2.20	0.0018287215255956897	DNA methylation	Random Forest	4
GNL3L.2	0.0017459746311891578	DNA methylation	Random Forest	4
EFNB1.10	0.0017101004565951926	DNA methylation	Random Forest	4
ZBTB20.57	0.0017085057679203817	DNA methylation	Random Forest	4
feature_312266	0.0016741909820489538	DNA methylation	Random Forest	4
ZMYM3;BCYRN1.9	0.0016663714039633574	DNA methylation	Random Forest	4
PACS2.58	0.001650022318918491	DNA methylation	Random Forest	4
HIST1H2AA;HIST1H2BA.10	0.0016321755812860978	DNA methylation	Random Forest	4
TP73.57	0.0016295697929640837	DNA methylation	Random Forest	4
ATP6AP1.2	0.0016291877129543208	DNA methylation	Random Forest	4
FOXK1.50	0.0016123497113734798	DNA methylation	Random Forest	4
APC.18	0.0015757925905448176	DNA methylation	Random Forest	4
feature_396032	0.001572742854390675	DNA methylation	Random Forest	4
PRICKLE3	0.0015722815859636212	DNA methylation	Random Forest	4
CXorf39.2	0.0015582631516651898	DNA methylation	Random Forest	4
feature_396057	0.0015433692483660438	DNA methylation	Random Forest	4
FOXK1.53	0.0015243957725741227	DNA methylation	Random Forest	4
NDUFA1;RNF113A.5	0.001476961037344925	DNA methylation	Random Forest	4
ACAP2	0.0014658230170782416	DNA methylation	Random Forest	4
ATP6AP1.4	0.0014026706010901312	DNA methylation	Random Forest	4
MOSPD2;FANCB.2	0.001395314834460405	DNA methylation	Random Forest	4
C3orf34	0.0013712357696068313	DNA methylation	Random Forest	4
HDAC4.176	0.0013584367490384972	DNA methylation	Random Forest	4
CHST12.14	0.00135681678684084	DNA methylation	Random Forest	4
WHAMM.5	0.001355059085089347	DNA methylation	Random Forest	4
ANKRD58	0.001352423047900277	DNA methylation	Random Forest	4
feature_396029	0.001347925310601159	DNA methylation	Random Forest	4
EFNB1.19	0.0013451924144227596	DNA methylation	Random Forest	4
RTP1.8	0.001340970250217321	DNA methylation	Random Forest	4
TP63.5	0.0013390894229130784	DNA methylation	Random Forest	4
feature_97956	0.0013083822333182795	DNA methylation	Random Forest	4
TACC1.8	0.0012882125503276597	DNA methylation	Random Forest	4
feature_86220	0.0012805809671280755	DNA methylation	Random Forest	4
LAMA5.15	0.0012492633110011966	DNA methylation	Random Forest	4
RALGAPA2.8	0.0012270689163266344	DNA methylation	Random Forest	4
PAK1.6	0.001217702786649911	DNA methylation	Random Forest	4
ST18.16	0.0012093827259652362	DNA methylation	Random Forest	4
MICALL2.15	0.006519583409452998	DNA methylation	Random Forest	5
feature_133349	0.005818846328436761	DNA methylation	Random Forest	5
GCET2.6	0.005099665594922761	DNA methylation	Random Forest	5
feature_396049	0.00498333571305604	DNA methylation	Random Forest	5
TPM3;NUP210L	0.0048542222958302865	DNA methylation	Random Forest	5
ZHX2	0.004527896065705146	DNA methylation	Random Forest	5
DSC3.13	0.004303291291440267	DNA methylation	Random Forest	5
feature_58817	0.004215342669466239	DNA methylation	Random Forest	5
ZMYM3;BCYRN1.9	0.004138173852025722	DNA methylation	Random Forest	5
feature_67285	0.003755974232953539	DNA methylation	Random Forest	5
CHST7.5	0.0035650289442877825	DNA methylation	Random Forest	5
TP73.68	0.003496530747547915	DNA methylation	Random Forest	5
HN1.10	0.003421962224946004	DNA methylation	Random Forest	5
UTRN.13	0.0034130994586632486	DNA methylation	Random Forest	5
RIMS2.23	0.0032985318611721617	DNA methylation	Random Forest	5
feature_182338	0.003101730085931553	DNA methylation	Random Forest	5
MBTPS2.5	0.003100897441574232	DNA methylation	Random Forest	5
RNMTL1.7	0.003062360345034315	DNA methylation	Random Forest	5
ATP6AP1.4	0.0030528323469137426	DNA methylation	Random Forest	5
feature_396033	0.002948728256715178	DNA methylation	Random Forest	5
GLI3.64	0.002899352556399436	DNA methylation	Random Forest	5
TPM3.9	0.002764645876615154	DNA methylation	Random Forest	5
feature_265572	0.0027593604979713293	DNA methylation	Random Forest	5
CUGBP2.75	0.002740779820957638	DNA methylation	Random Forest	5
feature_282548	0.0027277340999282713	DNA methylation	Random Forest	5
ELMO1.12	0.002718511999912015	DNA methylation	Random Forest	5
feature_396057	0.0027077962261491282	DNA methylation	Random Forest	5
ITPRIP.20	0.002647204507461936	DNA methylation	Random Forest	5
PAK1.6	0.0026414553952577463	DNA methylation	Random Forest	5
MECP2.14	0.0026405410698341694	DNA methylation	Random Forest	5
ZNRF2.6	0.0025892854161338164	DNA methylation	Random Forest	5
SLC2A5.7	0.002543269678007163	DNA methylation	Random Forest	5
FOXK1.53	0.0025125254174226345	DNA methylation	Random Forest	5
PRKAR1B.114	0.002412473444867634	DNA methylation	Random Forest	5
CARD14.14	0.0023531682948508565	DNA methylation	Random Forest	5
PHF8.7	0.0023467698002863657	DNA methylation	Random Forest	5
ITPRIP.13	0.0023450099247926044	DNA methylation	Random Forest	5
LIMA1.17	0.0023211808223736934	DNA methylation	Random Forest	5
feature_167573	0.0023012392226442885	DNA methylation	Random Forest	5
RIMS2.20	0.0022841432803474204	DNA methylation	Random Forest	5
feature_396032	0.0022276126818382897	DNA methylation	Random Forest	5
ZHX2.39	0.002214263136152814	DNA methylation	Random Forest	5
feature_396053	0.0022050452570171147	DNA methylation	Random Forest	5
CHST12.14	0.0021721524469934606	DNA methylation	Random Forest	5
feature_342753	0.0021695015532292167	DNA methylation	Random Forest	5
PRDX4.2	0.0021427369377649908	DNA methylation	Random Forest	5
feature_4000	0.002135491912002042	DNA methylation	Random Forest	5
EFNB1.26	0.002125587896321883	DNA methylation	Random Forest	5
feature_286684	0.002094947289125415	DNA methylation	Random Forest	5
ZNF750;TBCD.17	0.002052495903423808	DNA methylation	Random Forest	5
feature_396051	0.0020501325985093307	DNA methylation	Random Forest	5
feature_322103	0.0020275723412427017	DNA methylation	Random Forest	5
SPSB1.35	0.0020215972964310763	DNA methylation	Random Forest	5
KLF14.5	0.0020173442115458996	DNA methylation	Random Forest	5
TBCD.110	0.0020091012321239335	DNA methylation	Random Forest	5
MYLK.1	0.0020056397250886927	DNA methylation	Random Forest	5
NGFRAP1.4	0.001980849270255702	DNA methylation	Random Forest	5
ACSL4.2	0.00195545603522182	DNA methylation	Random Forest	5
ACAP2	0.001940618416433768	DNA methylation	Random Forest	5
TP73.88	0.0018602946779970515	DNA methylation	Random Forest	5
feature_54795	0.001854893892334417	DNA methylation	Random Forest	5
EBF1.13	0.0018108860170168415	DNA methylation	Random Forest	5
feature_62326	0.0017981076629197948	DNA methylation	Random Forest	5
FOXK1.50	0.001792451270525201	DNA methylation	Random Forest	5
feature_23127	0.0017899517428429618	DNA methylation	Random Forest	5
SLC22A20.9	0.001775627424224819	DNA methylation	Random Forest	5
EFNB1.19	0.0017698595523444344	DNA methylation	Random Forest	5
HMGB3.14	0.0017612536177865517	DNA methylation	Random Forest	5
ACSL4.1	0.0016808017089539446	DNA methylation	Random Forest	5
WHAMM.5	0.0016694931743846514	DNA methylation	Random Forest	5
ZNF750;TBCD.27	0.0016489432521984775	DNA methylation	Random Forest	5
feature_396007	0.001623287006315711	DNA methylation	Random Forest	5
TTC12.8	0.0016137871239936667	DNA methylation	Random Forest	5
feature_396013	0.0015933395310789176	DNA methylation	Random Forest	5
DTNBP1.19	0.0015767868897905298	DNA methylation	Random Forest	5
LAMA5.15	0.0015736661195517334	DNA methylation	Random Forest	5
CUGBP2.39	0.0015485720550571596	DNA methylation	Random Forest	5
FOXK1.49	0.0015373666897871962	DNA methylation	Random Forest	5
KCNK7.1	0.001513740061194107	DNA methylation	Random Forest	5
PRDM16.62	0.0015108605203889118	DNA methylation	Random Forest	5
feature_252930	0.0014579012277486103	DNA methylation	Random Forest	5
RAB40C.27	0.0014386900153391061	DNA methylation	Random Forest	5
GRASP	0.001429753515877415	DNA methylation	Random Forest	5
feature_341133	0.0014234550468959588	DNA methylation	Random Forest	5
RTP1.8	0.001421840680855475	DNA methylation	Random Forest	5
ZNF323.2	0.00141364149090667	DNA methylation	Random Forest	5
RUNX3.1	0.0013843338120021014	DNA methylation	Random Forest	5
feature_187008	0.001372589877073881	DNA methylation	Random Forest	5
HOXA3.19	0.0013544298367389796	DNA methylation	Random Forest	5
feature_396029	0.0013279716701542733	DNA methylation	Random Forest	5
DEAF1.18	0.001308779981052452	DNA methylation	Random Forest	5
RCN3.8	0.0013054673567073247	DNA methylation	Random Forest	5
NLGN4Y.13	0.0012937825181345156	DNA methylation	Random Forest	5
MIR205HG.2	0.0012836476762928641	DNA methylation	Random Forest	5
GNL3L	0.0012700908592902136	DNA methylation	Random Forest	5
AMMECR1.4	0.001268190077030668	DNA methylation	Random Forest	5
feature_390353	0.0012676654613256466	DNA methylation	Random Forest	5
KCTD1.10	0.0012601473187549013	DNA methylation	Random Forest	5
MIR128-1;R3HDM1	0.001258434364456407	DNA methylation	Random Forest	5
NUP210L.3	0.0012342838574648434	DNA methylation	Random Forest	5
TFRC|TFRC	0.02666654173285577	RPPA	Random Forest	1
PIK3CA |PI3K-p110-alpha	0.02067738788289268	RPPA	Random Forest	1
ERBB2|HER2	0.015063700189776492	RPPA	Random Forest	1
NDRG1|NDRG1_pT346	0.01291604881125741	RPPA	Random Forest	1
MAPK9|JNK2	0.009747720227040492	RPPA	Random Forest	1
ERBB3|HER3	0.009107593779765735	RPPA	Random Forest	1
NOTCH1|Notch1	0.008069315639756026	RPPA	Random Forest	1
IGFBP2|IGFBP2	0.007564880636057091	RPPA	Random Forest	1
GSK3A GSK3B|GSK3-alpha-beta	0.0071529815069845595	RPPA	Random Forest	1
ERRFI1|MIG-6	0.006902704163354697	RPPA	Random Forest	1
PRKCB|PKC-pan_BetaII_pS660	0.005913179059563131	RPPA	Random Forest	1
KIT|c-Kit	0.005356237253596898	RPPA	Random Forest	1
PRKCA |PKC-alpha_pS657	0.004677284565775995	RPPA	Random Forest	1
AKT1 AKT2 AKT3|Akt_pT308	0.00459084550127403	RPPA	Random Forest	1
FOXM1|FoxM1	0.0044411301665787176	RPPA	Random Forest	1
BCL2L1|Bcl-xL	0.004323988931098235	RPPA	Random Forest	1
NF2|NF2	0.004070299299971781	RPPA	Random Forest	1
GAB2|GAB2	0.003858798286827664	RPPA	Random Forest	1
EIF4EBP1|4E-BP1	0.0034021334455315738	RPPA	Random Forest	1
INPP4B|INPP4B	0.003159208632320178	RPPA	Random Forest	1
PCNA|PCNA	0.0027448493769809098	RPPA	Random Forest	1
ITGA2|CD49b	0.002375217826411414	RPPA	Random Forest	1
ANXA1|Annexin-1	0.0021618049675197976	RPPA	Random Forest	1
SERPINE1|PAI-1	0.0021567824751932705	RPPA	Random Forest	1
MYH9|Myosin-IIa-pS1943	0.002089931130651604	RPPA	Random Forest	1
CLDN7|Claudin-7	0.0020306310255808267	RPPA	Random Forest	1
NRG1|Heregulin	0.0019592542485117174	RPPA	Random Forest	1
TP53|p53	0.0018556331274346318	RPPA	Random Forest	1
RAB25|Rab25	0.0018548677203405306	RPPA	Random Forest	1
GAPDH|GAPDH	0.0016739153199894932	RPPA	Random Forest	1
CCNB1|Cyclin_B1	0.001650300890804774	RPPA	Random Forest	1
MTOR|mTOR_pS2448	0.0016458164771726352	RPPA	Random Forest	1
DVL3|Dvl3	0.001588593610447155	RPPA	Random Forest	1
PRKCA |PKC-alpha	0.0015803182083105613	RPPA	Random Forest	1
PIK3R1 PIK3R2|PI3K-p85	0.0015415684292372602	RPPA	Random Forest	1
STAT3|STAT3_pY705	0.0015162778891094392	RPPA	Random Forest	1
MSH6|MSH6	0.001311990220716355	RPPA	Random Forest	1
ASNS|ASNS	0.001240994483662428	RPPA	Random Forest	1
EGFR|EGFR	0.0012142795457649692	RPPA	Random Forest	1
PARK7|DJ-1	0.0011491693219809731	RPPA	Random Forest	1
TUBA1B|Acetyl-a-Tubulin-Lys40	0.0011232084870411445	RPPA	Random Forest	1
ACVRL1|ACVRL1	0.0010608671740476281	RPPA	Random Forest	1
AKT1 AKT2 AKT3|Akt_pS473	9.761896606321507e-4	RPPA	Random Forest	1
RPS6KA1|p90RSK	9.476935723347482e-4	RPPA	Random Forest	1
EEF2|eEF2	8.638330716925569e-4	RPPA	Random Forest	1
TSC2|Tuberin	8.1310609013783e-4	RPPA	Random Forest	1
DIABLO|Smac	7.638971283018656e-4	RPPA	Random Forest	1
MAPK8|JNK_pT183_Y185	7.411768652368274e-4	RPPA	Random Forest	1
YWHAZ|14-3-3_zeta	7.408152589775782e-4	RPPA	Random Forest	1
MS4A1|CD20	7.134899864674493e-4	RPPA	Random Forest	1
CASP7|Caspase-7_cleavedD198	7.119618459318495e-4	RPPA	Random Forest	1
EIF4G1|eIF4G	7.109547661565003e-4	RPPA	Random Forest	1
TSC2|Tuberin_pT1462	7.025196976309323e-4	RPPA	Random Forest	1
MAP2K1|MEK1_pS217_S221	6.969074084212585e-4	RPPA	Random Forest	1
EIF4EBP1|4E-BP1_pT70	6.918133258387173e-4	RPPA	Random Forest	1
PRKAA1|AMPK_pT172	6.908114985093424e-4	RPPA	Random Forest	1
BCL2L11|Bim	6.74510643434032e-4	RPPA	Random Forest	1
PDK1|PDK1_pS241	6.739402956575346e-4	RPPA	Random Forest	1
CCNE2|Cyclin_E2	6.634053746501731e-4	RPPA	Random Forest	1
PRKCD|PKC-delta_pS664	6.61671545359154e-4	RPPA	Random Forest	1
BCL2|Bcl-2	6.368135756424867e-4	RPPA	Random Forest	1
EIF4EBP1|4E-BP1_pT37T46	6.322365656967002e-4	RPPA	Random Forest	1
XRCC1|XRCC1	5.991892710683857e-4	RPPA	Random Forest	1
LCK|Lck	5.848826903185577e-4	RPPA	Random Forest	1
GSK3A GSK3B|GSK3_pS9	5.791034198728342e-4	RPPA	Random Forest	1
GATA3|GATA3	5.757900964930662e-4	RPPA	Random Forest	1
XBP1|XBP1	5.665338805460272e-4	RPPA	Random Forest	1
MSH2|MSH2	5.612772700531581e-4	RPPA	Random Forest	1
CCNE1|Cyclin_E1	5.593584602723523e-4	RPPA	Random Forest	1
PTEN|PTEN	5.526442186395441e-4	RPPA	Random Forest	1
YAP1|YAP_pS127	5.495905869886719e-4	RPPA	Random Forest	1
VHL|VHL	5.370387754269744e-4	RPPA	Random Forest	1
CHEK2|Chk2	5.336491608315785e-4	RPPA	Random Forest	1
BRAF|B-Raf	5.279599091064055e-4	RPPA	Random Forest	1
BECN1|Beclin	5.272253661908486e-4	RPPA	Random Forest	1
TIGAR|TIGAR	5.20233978035395e-4	RPPA	Random Forest	1
CDH1|E-Cadherin	5.158889230833292e-4	RPPA	Random Forest	1
RPS6KA1|p90RSK_pT359_S363	5.080624894858643e-4	RPPA	Random Forest	1
YBX1|YB-1_pS102	4.996353896299366e-4	RPPA	Random Forest	1
YBX1|YB-1	4.945723767435229e-4	RPPA	Random Forest	1
EGFR|EGFR_pY1068	4.605818063623197e-4	RPPA	Random Forest	1
EIF4EBP1|4E-BP1_pS65	4.529457977555462e-4	RPPA	Random Forest	1
TSC1|TSC1	4.4379933098616766e-4	RPPA	Random Forest	1
PGR|PR	4.372692049212623e-4	RPPA	Random Forest	1
MTOR|mTOR	4.2992334872909944e-4	RPPA	Random Forest	1
CAV1|Caveolin-1	4.122632815101503e-4	RPPA	Random Forest	1
ERBB2|HER2_pY1248	4.101420443080903e-4	RPPA	Random Forest	1
CDKN1B|p27_pT157	4.0800245762555743e-4	RPPA	Random Forest	1
RAD50|Rad50	3.9122835621673935e-4	RPPA	Random Forest	1
SMAD1|Smad1	3.8260690069159885e-4	RPPA	Random Forest	1
PEA15|PEA15_pS116	3.8224649896943054e-4	RPPA	Random Forest	1
CDK1|CDK1	3.8138079435390027e-4	RPPA	Random Forest	1
NFKB1|NF-kB-p65_pS536	3.799105119986454e-4	RPPA	Random Forest	1
BAD|Bad_pS112	3.780409399963929e-4	RPPA	Random Forest	1
AKT1S1|PRAS40_pT246	3.763851764657598e-4	RPPA	Random Forest	1
CDH3|P-Cadherin	3.709258874157539e-4	RPPA	Random Forest	1
FASN|FASN	3.6638091919853453e-4	RPPA	Random Forest	1
SMAD4|Smad4	3.560354822256677e-4	RPPA	Random Forest	1
ESR1|ER-alpha	3.4806204484587577e-4	RPPA	Random Forest	1
TGM2|Transglutaminase	3.431605348734508e-4	RPPA	Random Forest	1
TFRC|TFRC	0.024966771007731446	RPPA	Random Forest	2
PIK3CA |PI3K-p110-alpha	0.019676917832595293	RPPA	Random Forest	2
ERBB2|HER2	0.019359338559442225	RPPA	Random Forest	2
NOTCH1|Notch1	0.013630252514854281	RPPA	Random Forest	2
NDRG1|NDRG1_pT346	0.010573064372025626	RPPA	Random Forest	2
GSK3A GSK3B|GSK3-alpha-beta	0.008847089474084666	RPPA	Random Forest	2
ERBB3|HER3	0.008296313583881911	RPPA	Random Forest	2
PRKCB|PKC-pan_BetaII_pS660	0.006661746066639945	RPPA	Random Forest	2
IGFBP2|IGFBP2	0.006166732362374005	RPPA	Random Forest	2
AKT1 AKT2 AKT3|Akt_pT308	0.005172743126869146	RPPA	Random Forest	2
GAB2|GAB2	0.00439727061576688	RPPA	Random Forest	2
MAPK9|JNK2	0.004225384602802697	RPPA	Random Forest	2
ERRFI1|MIG-6	0.0037135391565718263	RPPA	Random Forest	2
KIT|c-Kit	0.003629356337378179	RPPA	Random Forest	2
GAPDH|GAPDH	0.0035677034451052298	RPPA	Random Forest	2
FOXM1|FoxM1	0.0032918537799078366	RPPA	Random Forest	2
ITGA2|CD49b	0.003268879932858631	RPPA	Random Forest	2
PRKCA |PKC-alpha_pS657	0.003107300919035189	RPPA	Random Forest	2
BCL2L1|Bcl-xL	0.0027283013902433028	RPPA	Random Forest	2
INPP4B|INPP4B	0.002610386924210915	RPPA	Random Forest	2
SERPINE1|PAI-1	0.0025526078586979237	RPPA	Random Forest	2
CLDN7|Claudin-7	0.0025454057717296443	RPPA	Random Forest	2
PCNA|PCNA	0.0024866311317960424	RPPA	Random Forest	2
RAB25|Rab25	0.0023901652692271415	RPPA	Random Forest	2
PIK3R1 PIK3R2|PI3K-p85	0.002171610074795956	RPPA	Random Forest	2
ANXA1|Annexin-1	0.00211746226620751	RPPA	Random Forest	2
PRKCA |PKC-alpha	0.0020640942376562287	RPPA	Random Forest	2
NRG1|Heregulin	0.002048855415390872	RPPA	Random Forest	2
EIF4EBP1|4E-BP1	0.0019438410467310094	RPPA	Random Forest	2
