feature	importance	layer	model	fold
NF2|NF2	0.0019130036937902353	RPPA	Random Forest	2
DVL3|Dvl3	0.0016305735517685228	RPPA	Random Forest	2
ASNS|ASNS	0.00158194311108947	RPPA	Random Forest	2
STK11|LKB1	0.0015805275200155228	RPPA	Random Forest	2
TP53|p53	0.0015612423414272628	RPPA	Random Forest	2
MYH9|Myosin-IIa-pS1943	0.0015274841600374817	RPPA	Random Forest	2
BAD|Bad_pS112	0.0013929929709348922	RPPA	Random Forest	2
PRKAA1|AMPK_alpha	0.0012395642213257985	RPPA	Random Forest	2
AKT1 AKT2 AKT3|Akt_pS473	0.001229644973336562	RPPA	Random Forest	2
TSC2|Tuberin_pT1462	0.0011803348853110076	RPPA	Random Forest	2
CHEK2|Chk2_pT68	0.001126831916972779	RPPA	Random Forest	2
PRKCD|PKC-delta_pS664	0.0011036980557476133	RPPA	Random Forest	2
EGFR|EGFR	0.001096475179601353	RPPA	Random Forest	2
BECN1|Beclin	0.0010477845583732274	RPPA	Random Forest	2
LCK|Lck	9.997362163566743e-4	RPPA	Random Forest	2
SMAD4|Smad4	9.992972471205615e-4	RPPA	Random Forest	2
BCL2L11|Bim	9.909375015016886e-4	RPPA	Random Forest	2
EEF2|eEF2	9.583521780513577e-4	RPPA	Random Forest	2
ERBB2|HER2_pY1248	9.025784428072241e-4	RPPA	Random Forest	2
YAP1|YAP_pS127	8.896474236411278e-4	RPPA	Random Forest	2
MSH2|MSH2	8.822309245523102e-4	RPPA	Random Forest	2
EIF4EBP1|4E-BP1_pT37T46	8.205278488393231e-4	RPPA	Random Forest	2
MSH6|MSH6	8.024959409881648e-4	RPPA	Random Forest	2
XRCC1|XRCC1	7.746418119480775e-4	RPPA	Random Forest	2
PGR|PR	7.517603068117187e-4	RPPA	Random Forest	2
CCNE2|Cyclin_E2	7.420046511373424e-4	RPPA	Random Forest	2
PDK1|PDK1	7.388088787818887e-4	RPPA	Random Forest	2
MS4A1|CD20	7.231444588724898e-4	RPPA	Random Forest	2
RPS6|S6_pS235_S236	7.067677290027365e-4	RPPA	Random Forest	2
YWHAZ|14-3-3_zeta	6.920960377539827e-4	RPPA	Random Forest	2
RPS6KA1|p90RSK	6.700178146231994e-4	RPPA	Random Forest	2
RAD51|Rad51	6.416787560859141e-4	RPPA	Random Forest	2
TSC2|Tuberin	6.388156212882876e-4	RPPA	Random Forest	2
CHEK2|Chk2	5.929331363124004e-4	RPPA	Random Forest	2
EIF4G1|eIF4G	5.761061977266342e-4	RPPA	Random Forest	2
PDK1|PDK1_pS241	5.75531178789773e-4	RPPA	Random Forest	2
TUBA1B|Acetyl-a-Tubulin-Lys40	5.624619761672809e-4	RPPA	Random Forest	2
GSK3A GSK3B|GSK3_pS9	5.607790065462497e-4	RPPA	Random Forest	2
YBX1|YB-1_pS102	5.48782719790214e-4	RPPA	Random Forest	2
SMAD3|Smad3	5.390841407174829e-4	RPPA	Random Forest	2
YBX1|YB-1	5.199313837369324e-4	RPPA	Random Forest	2
ACVRL1|ACVRL1	5.182594707035594e-4	RPPA	Random Forest	2
PECAM1|CD31	5.159851331360234e-4	RPPA	Random Forest	2
VHL|VHL	5.131225448840715e-4	RPPA	Random Forest	2
CDK1|CDK1	5.124285230083525e-4	RPPA	Random Forest	2
PDCD4|PDCD4	5.065842723884606e-4	RPPA	Random Forest	2
STAT3|STAT3_pY705	5.015635790493187e-4	RPPA	Random Forest	2
CDKN1B|p27_pT198	4.80116514684231e-4	RPPA	Random Forest	2
BAK1|Bak	0.00045515359023974767	RPPA	Random Forest	2
FASN|FASN	4.497769850812672e-4	RPPA	Random Forest	2
SMAD1|Smad1	4.364415583330379e-4	RPPA	Random Forest	2
MTOR|mTOR_pS2448	4.3556735151368864e-4	RPPA	Random Forest	2
CDH3|P-Cadherin	4.3553127179564276e-4	RPPA	Random Forest	2
DIABLO|Smac	4.244975583433737e-4	RPPA	Random Forest	2
TGM2|Transglutaminase	4.216279807337051e-4	RPPA	Random Forest	2
EIF4EBP1|4E-BP1_pT70	4.124649326073659e-4	RPPA	Random Forest	2
MAPK8|JNK_pT183_Y185	4.0884576107384405e-4	RPPA	Random Forest	2
MAP2K1|MEK1_pS217_S221	4.0468431787078085e-4	RPPA	Random Forest	2
RB1|Rb_pS807_S811	3.846477982790144e-4	RPPA	Random Forest	2
ERCC1|ERCC1	3.7621636289726255e-4	RPPA	Random Forest	2
BID|Bid	3.6874208498575013e-4	RPPA	Random Forest	2
NFKB1|NF-kB-p65_pS536	3.677973450340455e-4	RPPA	Random Forest	2
EIF4EBP1|4E-BP1_pS65	3.642733096261215e-4	RPPA	Random Forest	2
CDH2|N-Cadherin	3.601818674197765e-4	RPPA	Random Forest	2
STAT5A|STAT5-alpha	3.543434067248521e-4	RPPA	Random Forest	2
RICTOR|Rictor	3.419214530466983e-4	RPPA	Random Forest	2
XRCC5|Ku80	3.415450917464096e-4	RPPA	Random Forest	2
MYH11|MYH11	3.3927687598367796e-4	RPPA	Random Forest	2
CDKN1B|p27_pT157	3.3453266835909654e-4	RPPA	Random Forest	2
PARK7|DJ-1	3.3038421155835083e-4	RPPA	Random Forest	2
TSC1|TSC1	3.279120460720988e-4	RPPA	Random Forest	2
TFRC|TFRC	0.03228440165157952	RPPA	Random Forest	3
PIK3CA |PI3K-p110-alpha	0.02070030021591198	RPPA	Random Forest	3
ERBB2|HER2	0.01373448194616396	RPPA	Random Forest	3
NOTCH1|Notch1	0.011927506756436263	RPPA	Random Forest	3
NDRG1|NDRG1_pT346	0.011924427950057064	RPPA	Random Forest	3
GSK3A GSK3B|GSK3-alpha-beta	0.01190151735745392	RPPA	Random Forest	3
GAB2|GAB2	0.007609233330897258	RPPA	Random Forest	3
PRKCB|PKC-pan_BetaII_pS660	0.006011495839481642	RPPA	Random Forest	3
FOXM1|FoxM1	0.00560710988132128	RPPA	Random Forest	3
ERBB3|HER3	0.005177115589592971	RPPA	Random Forest	3
MAPK9|JNK2	0.004928152477861083	RPPA	Random Forest	3
KIT|c-Kit	0.004859704271989758	RPPA	Random Forest	3
ERRFI1|MIG-6	0.004627520417927773	RPPA	Random Forest	3
INPP4B|INPP4B	0.00416538364029687	RPPA	Random Forest	3
AKT1 AKT2 AKT3|Akt_pT308	0.003709773393421421	RPPA	Random Forest	3
PRKCA |PKC-alpha_pS657	0.0035685328374133896	RPPA	Random Forest	3
NF2|NF2	0.0034758746771014815	RPPA	Random Forest	3
SERPINE1|PAI-1	0.003098555946970932	RPPA	Random Forest	3
IGFBP2|IGFBP2	0.0029181549841876147	RPPA	Random Forest	3
GAPDH|GAPDH	0.0027439174373209145	RPPA	Random Forest	3
BECN1|Beclin	0.0026098642754336077	RPPA	Random Forest	3
ITGA2|CD49b	0.002586157828263577	RPPA	Random Forest	3
PCNA|PCNA	0.0025361648813082304	RPPA	Random Forest	3
CLDN7|Claudin-7	0.0024674083897524035	RPPA	Random Forest	3
DVL3|Dvl3	0.0022747620305902886	RPPA	Random Forest	3
BCL2L1|Bcl-xL	0.002177908890509676	RPPA	Random Forest	3
EIF4EBP1|4E-BP1	0.002011262586438148	RPPA	Random Forest	3
XBP1|XBP1	0.0019392698164489794	RPPA	Random Forest	3
MTOR|mTOR_pS2448	0.0019276756586066347	RPPA	Random Forest	3
NRG1|Heregulin	0.001921846638195934	RPPA	Random Forest	3
RAB25|Rab25	0.0019046956657245778	RPPA	Random Forest	3
PRKCA |PKC-alpha	0.0018120972721225685	RPPA	Random Forest	3
ASNS|ASNS	0.0016194536932202651	RPPA	Random Forest	3
ANXA1|Annexin-1	0.0016100092915736787	RPPA	Random Forest	3
AKT1 AKT2 AKT3|Akt_pS473	0.0015104894632860706	RPPA	Random Forest	3
MSH6|MSH6	0.0013664235272007627	RPPA	Random Forest	3
PDK1|PDK1_pS241	0.0013125126826791496	RPPA	Random Forest	3
PIK3R1 PIK3R2|PI3K-p85	0.0012895899034622437	RPPA	Random Forest	3
CASP7|Caspase-7_cleavedD198	0.0012495357479698564	RPPA	Random Forest	3
EIF4G1|eIF4G	0.0012329910391951973	RPPA	Random Forest	3
MYH9|Myosin-IIa-pS1943	0.0012287419636428992	RPPA	Random Forest	3
PRKAA1|AMPK_alpha	0.001210380963544076	RPPA	Random Forest	3
BAD|Bad_pS112	0.0012044101485934968	RPPA	Random Forest	3
EGFR|EGFR	0.001200848342878305	RPPA	Random Forest	3
CCNB1|Cyclin_B1	0.0011830964988186385	RPPA	Random Forest	3
EEF2|eEF2	0.0011477986319882157	RPPA	Random Forest	3
TSC2|Tuberin_pT1462	0.0010790427849579295	RPPA	Random Forest	3
YAP1|YAP_pS127	0.0010785981991026687	RPPA	Random Forest	3
RPS6KA1|p90RSK	0.0010456519891650284	RPPA	Random Forest	3
TUBA1B|Acetyl-a-Tubulin-Lys40	9.875952994704707e-4	RPPA	Random Forest	3
PRKCD|PKC-delta_pS664	9.460995063749669e-4	RPPA	Random Forest	3
CDKN1B|p27_pT157	9.096690748096478e-4	RPPA	Random Forest	3
MAP2K1|MEK1_pS217_S221	9.043010499655193e-4	RPPA	Random Forest	3
GSK3A GSK3B|GSK3_pS9	8.888823674187645e-4	RPPA	Random Forest	3
MS4A1|CD20	8.878906594567235e-4	RPPA	Random Forest	3
GATA3|GATA3	8.116711654000817e-4	RPPA	Random Forest	3
CDH3|P-Cadherin	8.045889337459506e-4	RPPA	Random Forest	3
STK11|LKB1	7.864665341055063e-4	RPPA	Random Forest	3
PARK7|DJ-1	7.793208877188551e-4	RPPA	Random Forest	3
YWHAZ|14-3-3_zeta	7.68608714034368e-4	RPPA	Random Forest	3
BCL2L11|Bim	7.51509892874521e-4	RPPA	Random Forest	3
PRKAA1|AMPK_pT172	7.479423608279907e-4	RPPA	Random Forest	3
MSH2|MSH2	7.373149732094108e-4	RPPA	Random Forest	3
CHEK2|Chk2_pT68	6.904483767633425e-4	RPPA	Random Forest	3
CDKN1B|p27_pT198	6.880215075254594e-4	RPPA	Random Forest	3
PECAM1|CD31	6.444191601736985e-4	RPPA	Random Forest	3
YWHAE|14-3-3_epsilon	6.40599458898254e-4	RPPA	Random Forest	3
XRCC1|XRCC1	6.096146447990785e-4	RPPA	Random Forest	3
PDK1|PDK1	6.015559911760539e-4	RPPA	Random Forest	3
ETS1|ETS-1	5.835291387095716e-4	RPPA	Random Forest	3
ACVRL1|ACVRL1	5.81580670066392e-4	RPPA	Random Forest	3
PDCD4|PDCD4	5.690594745065732e-4	RPPA	Random Forest	3
VHL|VHL	5.618296475546792e-4	RPPA	Random Forest	3
AR|AR	5.345987032846082e-4	RPPA	Random Forest	3
CDH1|E-Cadherin	5.32916633558763e-4	RPPA	Random Forest	3
RPS6|S6_pS235_S236	5.274234504031195e-4	RPPA	Random Forest	3
TSC2|Tuberin	5.215474860590885e-4	RPPA	Random Forest	3
SMAD4|Smad4	4.8332701712479873e-4	RPPA	Random Forest	3
MAPK1 MAPK3|MAPK_pT202_Y204	4.8100795784338434e-4	RPPA	Random Forest	3
RB1|Rb_pS807_S811	4.4849273207722316e-4	RPPA	Random Forest	3
EIF4EBP1|4E-BP1_pT70	4.347100951129603e-4	RPPA	Random Forest	3
XRCC5|Ku80	4.054394398438699e-4	RPPA	Random Forest	3
MAPK8|JNK_pT183_Y185	4.046471102778042e-4	RPPA	Random Forest	3
PREX1|PREX1	3.8736707289925196e-4	RPPA	Random Forest	3
CTNNB1|beta-Catenin	3.8378568424860026e-4	RPPA	Random Forest	3
SRC|Src	3.8049470519099126e-4	RPPA	Random Forest	3
PGR|PR	3.7819847899663126e-4	RPPA	Random Forest	3
TP53|p53	3.7723228574802325e-4	RPPA	Random Forest	3
ACACA ACACB|ACC_pS79	3.7491687154055266e-4	RPPA	Random Forest	3
ESR1|ER-alpha_pS118	3.6363257547893937e-4	RPPA	Random Forest	3
DIABLO|Smac	3.636118039758578e-4	RPPA	Random Forest	3
YBX1|YB-1_pS102	3.585261315168855e-4	RPPA	Random Forest	3
PTEN|PTEN	3.5823110901460575e-4	RPPA	Random Forest	3
SMAD3|Smad3	3.5346163202696257e-4	RPPA	Random Forest	3
YAP1|YAP	3.5176410265301317e-4	RPPA	Random Forest	3
BRAF|B-Raf	3.4605127007832423e-4	RPPA	Random Forest	3
RAF1|C-Raf_pS338	3.4050916657744624e-4	RPPA	Random Forest	3
SRC|Src_pY416	3.335020673641922e-4	RPPA	Random Forest	3
STAT3|STAT3_pY705	3.2873237062308445e-4	RPPA	Random Forest	3
CCNE2|Cyclin_E2	3.275352934417273e-4	RPPA	Random Forest	3
TFRC|TFRC	0.026108105908976716	RPPA	Random Forest	4
PIK3CA |PI3K-p110-alpha	0.01514129956429193	RPPA	Random Forest	4
ERBB2|HER2	0.013778080606688777	RPPA	Random Forest	4
NDRG1|NDRG1_pT346	0.011663964146940388	RPPA	Random Forest	4
NOTCH1|Notch1	0.00984808819928694	RPPA	Random Forest	4
MAPK9|JNK2	0.008700535897004435	RPPA	Random Forest	4
ERRFI1|MIG-6	0.007038188030104916	RPPA	Random Forest	4
ERBB3|HER3	0.006876542220401341	RPPA	Random Forest	4
PRKCA |PKC-alpha_pS657	0.00636595209091137	RPPA	Random Forest	4
PRKCB|PKC-pan_BetaII_pS660	0.006349794655926491	RPPA	Random Forest	4
GSK3A GSK3B|GSK3-alpha-beta	0.005185395456920886	RPPA	Random Forest	4
AKT1 AKT2 AKT3|Akt_pT308	0.004967903209210897	RPPA	Random Forest	4
KIT|c-Kit	0.00449615321560699	RPPA	Random Forest	4
GAB2|GAB2	0.004367975399946614	RPPA	Random Forest	4
FOXM1|FoxM1	0.00425243715969599	RPPA	Random Forest	4
SERPINE1|PAI-1	0.00417765233324131	RPPA	Random Forest	4
NRG1|Heregulin	0.0034245076507030854	RPPA	Random Forest	4
ITGA2|CD49b	0.0033404214388158913	RPPA	Random Forest	4
IGFBP2|IGFBP2	0.002847468015616754	RPPA	Random Forest	4
NF2|NF2	0.0028301575380352915	RPPA	Random Forest	4
INPP4B|INPP4B	0.0028104792362860613	RPPA	Random Forest	4
BCL2L1|Bcl-xL	0.002569773356807195	RPPA	Random Forest	4
CLDN7|Claudin-7	0.0025601013543803397	RPPA	Random Forest	4
PCNA|PCNA	0.002263716703735843	RPPA	Random Forest	4
ASNS|ASNS	0.002100073434430917	RPPA	Random Forest	4
PRKCA |PKC-alpha	0.002069439410219693	RPPA	Random Forest	4
EIF4EBP1|4E-BP1	0.0020023016839485733	RPPA	Random Forest	4
BECN1|Beclin	0.0019530457253894011	RPPA	Random Forest	4
DVL3|Dvl3	0.0017985890568036301	RPPA	Random Forest	4
EGFR|EGFR	0.0017278678806883349	RPPA	Random Forest	4
TSC2|Tuberin	0.0017060052173994578	RPPA	Random Forest	4
PIK3R1 PIK3R2|PI3K-p85	0.0016030971134615524	RPPA	Random Forest	4
MSH6|MSH6	0.0015582019515496073	RPPA	Random Forest	4
ANXA1|Annexin-1	0.0015045177408932724	RPPA	Random Forest	4
XBP1|XBP1	0.0015030427904444566	RPPA	Random Forest	4
CCNB1|Cyclin_B1	0.0014387021735153922	RPPA	Random Forest	4
CHEK2|Chk2_pT68	0.0013496839048155792	RPPA	Random Forest	4
MTOR|mTOR_pS2448	0.001294304401079491	RPPA	Random Forest	4
GAPDH|GAPDH	0.0012824511229654364	RPPA	Random Forest	4
PARK7|DJ-1	0.00113987490596297	RPPA	Random Forest	4
TSC2|Tuberin_pT1462	0.0010941505752636196	RPPA	Random Forest	4
RPS6|S6_pS235_S236	0.0010917291093066458	RPPA	Random Forest	4
PDK1|PDK1_pS241	0.001054111178540932	RPPA	Random Forest	4
MYH9|Myosin-IIa-pS1943	0.0010517155500993974	RPPA	Random Forest	4
CDH3|P-Cadherin	9.989525261783192e-4	RPPA	Random Forest	4
MS4A1|CD20	9.684493511634877e-4	RPPA	Random Forest	4
TP53|p53	8.463181801988517e-4	RPPA	Random Forest	4
AKT1 AKT2 AKT3|Akt_pS473	8.308058015818897e-4	RPPA	Random Forest	4
RAB25|Rab25	8.263751406934088e-4	RPPA	Random Forest	4
PRKCD|PKC-delta_pS664	8.257817167940302e-4	RPPA	Random Forest	4
PGR|PR	8.186453894705982e-4	RPPA	Random Forest	4
CCNE2|Cyclin_E2	8.146313205161591e-4	RPPA	Random Forest	4
ESR1|ER-alpha	8.109430279599623e-4	RPPA	Random Forest	4
PDK1|PDK1	8.090277345500234e-4	RPPA	Random Forest	4
PRKAA1|AMPK_alpha	7.811584150372384e-4	RPPA	Random Forest	4
XRCC1|XRCC1	7.54288455832105e-4	RPPA	Random Forest	4
RPS6KA1|p90RSK	7.455408128720116e-4	RPPA	Random Forest	4
GATA3|GATA3	7.183244233426964e-4	RPPA	Random Forest	4
EEF2|eEF2	6.905600588424925e-4	RPPA	Random Forest	4
YWHAZ|14-3-3_zeta	6.713406750337374e-4	RPPA	Random Forest	4
GSK3A GSK3B|GSK3_pS9	6.596447092571161e-4	RPPA	Random Forest	4
CASP7|Caspase-7_cleavedD198	6.51326850042538e-4	RPPA	Random Forest	4
EIF4EBP1|4E-BP1_pT37T46	6.341107712393903e-4	RPPA	Random Forest	4
MAP2K1|MEK1_pS217_S221	6.225923639070083e-4	RPPA	Random Forest	4
PRKAA1|AMPK_pT172	6.089739556367901e-4	RPPA	Random Forest	4
CHEK2|Chk2	5.883182852396704e-4	RPPA	Random Forest	4
TIGAR|TIGAR	5.804019935076054e-4	RPPA	Random Forest	4
BAK1|Bak	5.753906319430721e-4	RPPA	Random Forest	4
STK11|LKB1	0.00056630707912319275	RPPA	Random Forest	4
MTOR|mTOR	5.546781215188479e-4	RPPA	Random Forest	4
SRC|Src_pY416	5.229536696884525e-4	RPPA	Random Forest	4
ERBB2|HER2_pY1248	5.127844202783988e-4	RPPA	Random Forest	4
SRSF1|SF2	5.088035180017323e-4	RPPA	Random Forest	4
SMAD4|Smad4	5.067937001214329e-4	RPPA	Random Forest	4
RAD51|Rad51	5.062591229413585e-4	RPPA	Random Forest	4
EIF4G1|eIF4G	4.911971359631222e-4	RPPA	Random Forest	4
CAV1|Caveolin-1	4.8537129486494915e-4	RPPA	Random Forest	4
AKT1S1|PRAS40_pT246	4.755510561624028e-4	RPPA	Random Forest	4
BRAF|B-Raf	4.6963950236360394e-4	RPPA	Random Forest	4
NFKB1|NF-kB-p65_pS536	4.07350962453084e-4	RPPA	Random Forest	4
SMAD1|Smad1	4.0710590055773374e-4	RPPA	Random Forest	4
TUBA1B|Acetyl-a-Tubulin-Lys40	3.919167043503051e-4	RPPA	Random Forest	4
MSH2|MSH2	3.905050450822405e-4	RPPA	Random Forest	4
BAD|Bad_pS112	3.9024762062752895e-4	RPPA	Random Forest	4
SYK|Syk	3.8480014852057586e-4	RPPA	Random Forest	4
YAP1|YAP	3.6051481090203284e-4	RPPA	Random Forest	4
CDH2|N-Cadherin	3.6047294990691504e-4	RPPA	Random Forest	4
TP53BP1|53BP1	3.5674485468413297e-4	RPPA	Random Forest	4
PEA15|PEA15_pS116	3.559626953568862e-4	RPPA	Random Forest	4
MYH11|MYH11	3.369832811212872e-4	RPPA	Random Forest	4
YAP1|YAP_pS127	3.336637585806572e-4	RPPA	Random Forest	4
RB1|Rb_pS807_S811	3.3359576994414144e-4	RPPA	Random Forest	4
FOXO3|FOXO3a_pS318_S321	3.2790805951113524e-4	RPPA	Random Forest	4
YBX1|YB-1	3.2444774032416634e-4	RPPA	Random Forest	4
DIABLO|Smac	3.190982237080764e-4	RPPA	Random Forest	4
SRC|Src_pY527	3.135196549063839e-4	RPPA	Random Forest	4
PRDX1|PRDX1	3.1176634250363786e-4	RPPA	Random Forest	4
CHEK1|Chk1	3.0766565018952894e-4	RPPA	Random Forest	4
ERBB3|HER3_pY1298	3.0685016141770614e-4	RPPA	Random Forest	4
YWHAE|14-3-3_epsilon	2.919246305815024e-4	RPPA	Random Forest	4
TFRC|TFRC	0.02680091852676862	RPPA	Random Forest	5
ERBB2|HER2	0.01915880193304328	RPPA	Random Forest	5
PIK3CA |PI3K-p110-alpha	0.014916664344593194	RPPA	Random Forest	5
NDRG1|NDRG1_pT346	0.009810718195874956	RPPA	Random Forest	5
NOTCH1|Notch1	0.009520624144348731	RPPA	Random Forest	5
AKT1 AKT2 AKT3|Akt_pT308	0.008058477929528492	RPPA	Random Forest	5
MAPK9|JNK2	0.007597575204773918	RPPA	Random Forest	5
GSK3A GSK3B|GSK3-alpha-beta	0.007134721651899242	RPPA	Random Forest	5
PRKCB|PKC-pan_BetaII_pS660	0.005898547128503544	RPPA	Random Forest	5
IGFBP2|IGFBP2	0.005464731812055106	RPPA	Random Forest	5
PRKCA |PKC-alpha_pS657	0.005409934929019169	RPPA	Random Forest	5
ERBB3|HER3	0.005387341076117282	RPPA	Random Forest	5
FOXM1|FoxM1	0.005322403219161446	RPPA	Random Forest	5
GAB2|GAB2	0.005090603313592382	RPPA	Random Forest	5
ERRFI1|MIG-6	0.005031303586520474	RPPA	Random Forest	5
KIT|c-Kit	0.004789095018775147	RPPA	Random Forest	5
SERPINE1|PAI-1	0.004771330096700836	RPPA	Random Forest	5
NF2|NF2	0.0033953013939723433	RPPA	Random Forest	5
RAB25|Rab25	0.0030058813576904595	RPPA	Random Forest	5
ANXA1|Annexin-1	0.0028460000922084674	RPPA	Random Forest	5
AKT1 AKT2 AKT3|Akt_pS473	0.002608236758619805	RPPA	Random Forest	5
INPP4B|INPP4B	0.0023508639493656966	RPPA	Random Forest	5
EIF4EBP1|4E-BP1	0.0021558325782986597	RPPA	Random Forest	5
NRG1|Heregulin	0.002086154516850919	RPPA	Random Forest	5
DVL3|Dvl3	0.0020447411462119766	RPPA	Random Forest	5
BCL2L1|Bcl-xL	0.0018756373976718337	RPPA	Random Forest	5
TSC2|Tuberin	0.0018091810982171644	RPPA	Random Forest	5
ITGA2|CD49b	0.001732669988174299	RPPA	Random Forest	5
CLDN7|Claudin-7	0.00172133793973217	RPPA	Random Forest	5
PRKAA1|AMPK_alpha	0.0016369098463938437	RPPA	Random Forest	5
CCNB1|Cyclin_B1	0.001617326689511479	RPPA	Random Forest	5
PCNA|PCNA	0.0016149099614520652	RPPA	Random Forest	5
STK11|LKB1	0.0014887309330731439	RPPA	Random Forest	5
PRKCA |PKC-alpha	0.0014823938401819629	RPPA	Random Forest	5
BAD|Bad_pS112	0.0014312217514033429	RPPA	Random Forest	5
YWHAZ|14-3-3_zeta	0.0014112456747838661	RPPA	Random Forest	5
GAPDH|GAPDH	0.0013797399140036163	RPPA	Random Forest	5
RPS6KA1|p90RSK	0.0013359146346803544	RPPA	Random Forest	5
CCNE2|Cyclin_E2	0.001274787425025901	RPPA	Random Forest	5
MYH9|Myosin-IIa-pS1943	0.0012574271029913192	RPPA	Random Forest	5
PIK3R1 PIK3R2|PI3K-p85	0.0012503785282406495	RPPA	Random Forest	5
CASP7|Caspase-7_cleavedD198	0.0012403785137608042	RPPA	Random Forest	5
MS4A1|CD20	0.0012184250973599172	RPPA	Random Forest	5
ASNS|ASNS	0.0012123868068033092	RPPA	Random Forest	5
BECN1|Beclin	0.0012050226398831196	RPPA	Random Forest	5
STAT3|STAT3_pY705	0.0011153998697164477	RPPA	Random Forest	5
MTOR|mTOR_pS2448	0.0011074650988454054	RPPA	Random Forest	5
TSC2|Tuberin_pT1462	0.0010852949968802265	RPPA	Random Forest	5
CHEK2|Chk2_pT68	0.0010700662082422725	RPPA	Random Forest	5
DIABLO|Smac	9.987197309037318e-4	RPPA	Random Forest	5
EGFR|EGFR	9.4429810022084e-4	RPPA	Random Forest	5
PREX1|PREX1	7.676151021981779e-4	RPPA	Random Forest	5
TUBA1B|Acetyl-a-Tubulin-Lys40	7.662774617189299e-4	RPPA	Random Forest	5
CDH3|P-Cadherin	7.537029775999351e-4	RPPA	Random Forest	5
TP53|p53	7.381610822162619e-4	RPPA	Random Forest	5
MSH2|MSH2	7.377645455872697e-4	RPPA	Random Forest	5
PARK7|DJ-1	7.263055765415631e-4	RPPA	Random Forest	5
MTOR|mTOR	7.190987909362554e-4	RPPA	Random Forest	5
YBX1|YB-1_pS102	7.031778395564057e-4	RPPA	Random Forest	5
PGR|PR	6.943605181434289e-4	RPPA	Random Forest	5
VHL|VHL	6.770016965109073e-4	RPPA	Random Forest	5
CDKN1B|p27_pT198	6.606620115777595e-4	RPPA	Random Forest	5
EEF2|eEF2	6.477760448326885e-4	RPPA	Random Forest	5
CAV1|Caveolin-1	6.46607763830924e-4	RPPA	Random Forest	5
GATA3|GATA3	6.4222030386645e-4	RPPA	Random Forest	5
EIF4EBP1|4E-BP1_pT70	6.25482674081113e-4	RPPA	Random Forest	5
EIF4G1|eIF4G	6.237822279220766e-4	RPPA	Random Forest	5
RPS6KA1|p90RSK_pT359_S363	6.098466453246561e-4	RPPA	Random Forest	5
EIF4EBP1|4E-BP1_pT37T46	6.066346931077125e-4	RPPA	Random Forest	5
PRKCD|PKC-delta_pS664	6.059866360116228e-4	RPPA	Random Forest	5
YWHAE|14-3-3_epsilon	5.755347583002984e-4	RPPA	Random Forest	5
SMAD1|Smad1	5.703586982621595e-4	RPPA	Random Forest	5
GSK3A GSK3B|GSK3_pS9	5.681763374421025e-4	RPPA	Random Forest	5
BCL2L11|Bim	5.562325882052774e-4	RPPA	Random Forest	5
TIGAR|TIGAR	5.415782859914218e-4	RPPA	Random Forest	5
PRKAA1|AMPK_pT172	5.367088210041213e-4	RPPA	Random Forest	5
CHEK2|Chk2	5.308111243334852e-4	RPPA	Random Forest	5
XBP1|XBP1	5.227456514914808e-4	RPPA	Random Forest	5
ERBB2|HER2_pY1248	5.086001500241124e-4	RPPA	Random Forest	5
RPS6|S6_pS235_S236	4.949365274658057e-4	RPPA	Random Forest	5
PEA15|PEA15_pS116	4.928956691903996e-4	RPPA	Random Forest	5
ESR1|ER-alpha	4.753287981141785e-4	RPPA	Random Forest	5
YAP1|YAP	4.6924585994920996e-4	RPPA	Random Forest	5
YAP1|YAP_pS127	4.6432099372414773e-4	RPPA	Random Forest	5
MAPK8|JNK_pT183_Y185	4.454193970781124e-4	RPPA	Random Forest	5
CHEK1|Chk1	4.3695608479207127e-4	RPPA	Random Forest	5
SMAD3|Smad3	4.343828154939564e-4	RPPA	Random Forest	5
XRCC1|XRCC1	4.2009326667336543e-4	RPPA	Random Forest	5
ACACA ACACB|ACC_pS79	3.9888144220414046e-4	RPPA	Random Forest	5
HSPA1A|HSP70	3.966622636881092e-4	RPPA	Random Forest	5
NFKB1|NF-kB-p65_pS536	3.959249737628527e-4	RPPA	Random Forest	5
BRAF|B-Raf	3.913595856268375e-4	RPPA	Random Forest	5
MAPK1 MAPK3|MAPK_pT202_Y204	3.645421659764152e-4	RPPA	Random Forest	5
AKT1S1|PRAS40_pT246	3.625920776419307e-4	RPPA	Random Forest	5
RAD51|Rad51	3.4846618411508377e-4	RPPA	Random Forest	5
MAP2K1|MEK1_pS217_S221	3.459300419417068e-4	RPPA	Random Forest	5
PDCD4|PDCD4	3.4512427813787204e-4	RPPA	Random Forest	5
PDK1|PDK1	3.3119702644764446e-4	RPPA	Random Forest	5
GSK3A GSK3B|GSK3-alpha-beta_pS21_S9	3.264924611281095e-4	RPPA	Random Forest	5
TSC1|TSC1	3.2355159888056373e-4	RPPA	Random Forest	5
